,localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday
3681,2016-01-13 18:00:00-06,0.1249,59.65,0.09,3.73,-0.691329,1
3693,2016-01-13 19:00:00-06,0.75185,56.64,0.03,2.75,-1.995,1
3705,2016-01-13 20:00:00-06,0.4055166666666665,54.02,0.01,2.21,-1.94405,1
3717,2016-01-13 21:00:00-06,1.8494666666666668,51.44,0.02,1.77,-1.9385700000000001,1
3729,2016-01-13 22:00:00-06,1.9678833333333332,48.67,0.02,2.67,-2.31278,1
3741,2016-01-13 23:00:00-06,0.662,47.86,0.02,1.76,-4.01929,1
3753,2016-01-14 00:00:00-06,0.18588333333333326,47.32,0.09,2.23,-2.38121,1
3765,2016-01-14 01:00:00-06,0.13316666666666666,47.29,0.17,2.56,-2.72138,1
3777,2016-01-14 02:00:00-06,0.14045,48.95,0.54,2.27,-1.84883,1
3789,2016-01-14 03:00:00-06,0.1270333333333333,48.17,0.24,1.56,-1.70118,1
3801,2016-01-14 04:00:00-06,0.1262833333333333,47.82,0.51,1.49,-1.70128,1
3813,2016-01-14 05:00:00-06,0.13856666666666664,47.84,0.31,1.18,-1.70138,1
3825,2016-01-14 06:00:00-06,0.3278333333333333,47.38,0.53,0.6,-1.9053900000000001,1
3837,2016-01-14 07:00:00-06,0.5708166666666666,47.16,0.24,0.79,-2.3816200000000003,1
3849,2016-01-14 08:00:00-06,0.3379166666666666,47.58,0.19,0.7,31.2837,1
3861,2016-01-14 09:00:00-06,0.23145,50.41,0.19,1.02,112.397,1
3873,2016-01-14 10:00:00-06,0.2545666666666666,55.84,0.42,2.0,259.2,1
3885,2016-01-14 11:00:00-06,0.19785,59.95,0.42,3.6,267.687,1
3897,2016-01-14 12:00:00-06,0.14401666666666665,63.3,0.48,3.96,398.473,1
3909,2016-01-14 13:00:00-06,0.13445,65.75,0.42,4.53,313.448,1
3921,2016-01-14 14:00:00-06,0.13531666666666664,66.91,0.44,5.59,308.191,1
3933,2016-01-14 15:00:00-06,0.1361333333333333,67.5,0.38,5.91,336.57199999999995,1
3945,2016-01-14 16:00:00-06,0.1254833333333333,67.94,0.31,4.97,366.583,1
3957,2016-01-14 17:00:00-06,0.9336166666666664,66.5,0.26,5.53,168.78400000000002,1
3969,2016-01-14 18:00:00-06,1.06235,63.68,0.2,4.47,2.39522,1
3981,2016-01-14 19:00:00-06,0.54915,61.01,0.14,4.01,-3.4954699999999996,1
3993,2016-01-14 20:00:00-06,0.4702666666666666,59.39,0.06,4.69,-3.0943,1
4005,2016-01-14 21:00:00-06,0.532,57.46,0.03,4.43,-2.88518,1
4017,2016-01-14 22:00:00-06,0.5714166666666666,56.0,0.02,3.87,-2.88009,1
4029,2016-01-14 23:00:00-06,0.1633333333333333,54.83,0.04,2.51,-2.72138,1
4041,2016-01-15 00:00:00-06,0.15235,54.04,0.08,3.76,-2.72138,1
4053,2016-01-15 01:00:00-06,0.13486666666666666,53.24,0.09,3.65,-2.72138,1
4065,2016-01-15 02:00:00-06,0.13356666666666664,52.27,0.15,3.97,-3.05631,1
4077,2016-01-15 03:00:00-06,0.13701666666666665,51.49,0.1,3.9,-2.93214,1
4089,2016-01-15 04:00:00-06,0.1266,50.52,0.18,3.55,-2.7226,1
4101,2016-01-15 05:00:00-06,0.13686666666666664,49.68,0.24,4.31,-2.7231099999999997,1
4113,2016-01-15 06:00:00-06,0.22096666666666664,49.2,0.25,5.29,-3.06363,1
4125,2016-01-15 07:00:00-06,0.4132,48.87,0.25,5.63,-3.06363,1
4137,2016-01-15 08:00:00-06,0.2315833333333333,49.03,0.24,5.62,96.3341,1
4149,2016-01-15 09:00:00-06,0.33835,52.36,0.24,6.99,299.817,1
4161,2016-01-15 10:00:00-06,0.346,55.75,0.24,7.25,485.315,1
4173,2016-01-15 11:00:00-06,0.19408333333333327,59.82,0.19,6.13,638.492,1
4185,2016-01-15 12:00:00-06,0.15455,63.11,0.11,5.08,725.555,1
4197,2016-01-15 13:00:00-06,0.1440833333333333,65.13,0.16,4.52,731.453,1
4209,2016-01-15 14:00:00-06,0.2695333333333333,66.7,0.2,3.36,686.582,1
4221,2016-01-15 15:00:00-06,0.9042666666666666,66.91,0.2,1.74,556.045,1
4233,2016-01-15 16:00:00-06,0.2370166666666666,66.16,0.24,1.19,378.67900000000003,1
4245,2016-01-15 17:00:00-06,0.16815,63.81,0.26,0.68,181.75099999999998,1
4257,2016-01-15 18:00:00-06,0.3369166666666666,59.8,0.18,2.04,1.8504900000000002,1
4269,2016-01-15 19:00:00-06,0.4508333333333333,56.65,0.0,1.96,-4.15608,1
4281,2016-01-15 20:00:00-06,0.2,53.6,0.0,1.44,-3.4556199999999997,1
4293,2016-01-15 21:00:00-06,0.29415,51.15,0.0,2.11,-3.2982400000000003,1
4305,2016-01-15 22:00:00-06,0.20506666666666665,48.88,0.03,2.19,-3.65047,1
4317,2016-01-15 23:00:00-06,0.2034,46.88,0.05,2.01,-2.96517,1
4329,2016-01-16 00:00:00-06,0.7028833333333332,45.75,0.16,1.15,-2.72224,0
4341,2016-01-16 01:00:00-06,0.1369,44.52,0.21,1.56,-2.7223,0
4353,2016-01-16 02:00:00-06,0.1238833333333333,43.89,0.25,1.49,-3.05125,0
4365,2016-01-16 03:00:00-06,0.136,43.73,0.29,1.27,-2.0531599999999997,0
4377,2016-01-16 04:00:00-06,0.12261666666666665,43.4,0.38,1.05,-1.21937,0
4389,2016-01-16 05:00:00-06,0.1214,43.09,0.51,1.79,-1.7746099999999998,0
4401,2016-01-16 06:00:00-06,0.12126666666666665,43.67,0.56,1.37,-1.70072,0
4413,2016-01-16 07:00:00-06,0.20088333333333327,44.86,0.55,2.21,-1.8024,0
4425,2016-01-16 08:00:00-06,0.2990166666666666,46.27,0.55,2.77,28.1795,0
4437,2016-01-16 09:00:00-06,0.39505,48.44,0.66,1.96,123.41799999999999,0
4449,2016-01-16 10:00:00-06,1.1162833333333333,49.29,0.53,1.6,472.34,0
4461,2016-01-16 11:00:00-06,1.3709,51.98,0.66,1.76,601.762,0
4473,2016-01-16 12:00:00-06,0.4607,52.27,0.63,3.08,725.2719999999999,0
4485,2016-01-16 13:00:00-06,0.7333666666666665,54.27,0.58,1.9,725.512,0
4497,2016-01-16 14:00:00-06,0.6569,57.55,0.32,4.88,678.802,0
4509,2016-01-16 15:00:00-06,0.4415,59.23,0.16,8.61,536.09,0
4521,2016-01-16 16:00:00-06,0.4321,56.71,0.18,10.81,379.18199999999996,0
4533,2016-01-16 17:00:00-06,0.7277833333333332,53.45,0.24,11.04,187.567,0
4545,2016-01-16 18:00:00-06,0.3232166666666666,49.68,0.3,10.72,4.63845,0
4557,2016-01-16 19:00:00-06,0.3201,46.96,0.33,11.7,-3.76197,0
4569,2016-01-16 20:00:00-06,0.4419333333333333,45.07,0.11,10.31,-3.7406099999999998,0
4581,2016-01-16 21:00:00-06,0.3057166666666666,44.85,0.66,9.88,-3.40165,0
4593,2016-01-16 22:00:00-06,0.2645333333333333,43.58,0.41,7.95,-3.0167,0
4605,2016-01-16 23:00:00-06,0.2522333333333333,42.41,0.77,5.78,-3.06259,0
4617,2016-01-17 00:00:00-06,0.2527166666666666,41.76,0.61,4.69,-3.04587,0
4629,2016-01-17 01:00:00-06,0.2525666666666666,40.78,0.43,4.01,-3.04093,0
4641,2016-01-17 02:00:00-06,0.2511666666666666,39.26,0.01,3.71,-3.06428,0
4653,2016-01-17 03:00:00-06,0.2502833333333333,37.75,0.01,2.82,-3.06491,0
4665,2016-01-17 04:00:00-06,0.3355833333333333,35.81,0.01,3.42,-2.72499,0
4677,2016-01-17 05:00:00-06,0.1267333333333333,34.84,0.01,1.75,-2.72517,0
4689,2016-01-17 06:00:00-06,0.12331666666666664,33.87,0.01,1.31,-3.00943,0
4701,2016-01-17 07:00:00-06,0.12256666666666664,32.94,0.02,2.51,-3.06644,0
4713,2016-01-17 08:00:00-06,0.17436666666666664,34.27,0.01,2.12,104.587,0
4725,2016-01-17 09:00:00-06,0.3304333333333333,38.37,0.01,1.24,302.82,0
4737,2016-01-17 10:00:00-06,0.2767666666666666,43.24,0.02,0.52,485.79900000000004,0
4749,2016-01-17 11:00:00-06,0.9882666666666664,47.46,0.03,1.66,643.5369999999999,0
4761,2016-01-17 12:00:00-06,0.8944666666666666,50.52,0.04,2.07,730.3960000000001,0
4773,2016-01-17 13:00:00-06,0.4244,52.73,0.07,2.8,744.8489999999999,0
4785,2016-01-17 14:00:00-06,0.3295166666666666,54.01,0.09,3.6,690.41,0
4797,2016-01-17 15:00:00-06,0.3250833333333333,55.36,0.11,4.36,559.625,0
4809,2016-01-17 16:00:00-06,0.2798333333333333,55.49,0.1,4.82,381.907,0
4821,2016-01-17 17:00:00-06,0.3129666666666666,54.4,0.07,4.39,192.855,0
4833,2016-01-17 18:00:00-06,0.4719833333333332,52.14,0.01,2.97,3.53104,0
4845,2016-01-17 19:00:00-06,0.5327166666666666,49.39,0.03,2.84,-3.06154,0
4857,2016-01-17 20:00:00-06,0.39861666666666656,47.32,0.03,2.31,-2.72238,0
4869,2016-01-17 21:00:00-06,0.5240833333333332,45.44,0.04,2.35,-2.7232,0
4881,2016-01-17 22:00:00-06,0.4237,43.48,0.03,1.93,-2.8593900000000003,0
4893,2016-01-17 23:00:00-06,0.15976666666666664,42.19,0.02,1.73,-2.72379,0
4905,2016-01-18 00:00:00-06,0.12691666666666665,40.71,0.12,1.38,-2.72415,1
4917,2016-01-18 01:00:00-06,0.12421666666666666,38.96,0.08,0.82,-2.7243,1
4929,2016-01-18 02:00:00-06,0.1233833333333333,37.16,0.06,0.23,-2.72497,1
4941,2016-01-18 03:00:00-06,0.12695,36.69,0.04,0.51,-2.72507,1
4953,2016-01-18 04:00:00-06,0.1257333333333333,36.09,0.06,0.88,-2.72518,1
4965,2016-01-18 05:00:00-06,0.12526666666666664,35.29,0.09,1.8,-2.7255,1
4977,2016-01-18 06:00:00-06,0.2506,36.26,0.12,1.42,-2.7255,1
4989,2016-01-18 07:00:00-06,0.3394666666666666,36.91,0.12,3.15,-2.7254400000000003,1
5001,2016-01-18 08:00:00-06,0.2491666666666666,38.04,0.11,2.15,37.9474,1
5013,2016-01-18 09:00:00-06,0.3496666666666666,42.7,0.1,2.13,284.39099999999996,1
5025,2016-01-18 10:00:00-06,0.2739166666666666,47.06,0.1,2.86,575.274,1
5037,2016-01-18 11:00:00-06,0.3121333333333333,49.01,0.1,2.84,694.73,1
5049,2016-01-18 12:00:00-06,0.2384166666666666,51.35,0.09,1.46,742.591,1
5061,2016-01-18 13:00:00-06,0.3026,53.99,0.1,0.97,793.128,1
5073,2016-01-18 14:00:00-06,0.2639666666666666,55.81,0.09,0.33,700.74,1
5085,2016-01-18 15:00:00-06,0.23695,57.24,0.09,1.55,559.327,1
5097,2016-01-18 16:00:00-06,0.2873666666666666,58.23,0.12,1.68,369.23400000000004,1
5109,2016-01-18 17:00:00-06,0.1986,56.55,0.13,2.38,185.25900000000001,1
5121,2016-01-18 18:00:00-06,0.3559,53.21,0.08,3.16,5.62467,1
5133,2016-01-18 19:00:00-06,0.4595,50.08,0.0,2.98,-3.0314200000000002,1
5145,2016-01-18 20:00:00-06,0.3602666666666666,47.4,0.0,2.62,-2.72095,1
5157,2016-01-18 21:00:00-06,0.2793833333333333,45.49,0.0,2.48,-2.7214099999999997,1
5169,2016-01-18 22:00:00-06,0.13866666666666666,44.15,0.0,2.84,-2.72226,1
5181,2016-01-18 23:00:00-06,0.13071666666666665,43.2,0.0,2.45,-2.7225599999999996,1
5193,2016-01-19 00:00:00-06,0.1281,43.78,0.16,2.24,-2.72283,1
5205,2016-01-19 01:00:00-06,0.1272,44.85,0.2,1.85,-2.72322,1
5217,2016-01-19 02:00:00-06,0.1294333333333333,44.02,0.26,2.47,-2.72323,1
5229,2016-01-19 03:00:00-06,0.1285333333333333,43.22,0.44,2.24,-2.72323,1
5241,2016-01-19 04:00:00-06,0.12716666666666665,42.98,0.23,1.96,-2.72323,1
5253,2016-01-19 05:00:00-06,0.12625,42.41,0.74,1.76,-2.72323,1
5265,2016-01-19 06:00:00-06,0.2530333333333333,44.38,0.78,2.09,-2.72323,1
5277,2016-01-19 07:00:00-06,0.757,44.64,0.94,2.03,-2.72323,1
5289,2016-01-19 08:00:00-06,0.74355,45.37,0.94,2.02,90.6778,1
5301,2016-01-19 09:00:00-06,0.31735,48.1,0.61,2.53,181.07299999999998,1
5313,2016-01-19 10:00:00-06,0.3200333333333333,53.15,0.81,4.09,254.213,1
5325,2016-01-19 11:00:00-06,0.2606,58.65,0.95,6.03,506.161,1
5337,2016-01-19 12:00:00-06,0.2545,60.98,0.91,6.73,431.76300000000003,1
5349,2016-01-19 13:00:00-06,0.1575333333333333,64.05,0.52,7.11,535.802,1
5361,2016-01-19 14:00:00-06,0.1569,66.08,0.52,7.63,306.01,1
5373,2016-01-19 15:00:00-06,0.2294333333333333,67.25,0.5,8.36,600.77,1
5385,2016-01-19 16:00:00-06,0.15976666666666664,66.63,0.65,6.86,457.871,1
5397,2016-01-19 17:00:00-06,0.2454833333333333,66.14,0.34,5.53,170.03099999999998,1
5409,2016-01-19 18:00:00-06,0.2904333333333333,63.74,0.18,3.62,4.9614,1
5421,2016-01-19 19:00:00-06,0.4267833333333333,62.29,0.21,1.9,-2.74777,1
5433,2016-01-19 20:00:00-06,0.5036666666666666,59.96,0.91,2.84,-2.7197400000000003,1
5445,2016-01-19 21:00:00-06,0.2643666666666666,58.16,0.94,1.68,-2.72045,1
5457,2016-01-19 22:00:00-06,0.19225,57.57,0.67,2.28,-1.9554200000000002,1
5469,2016-01-19 23:00:00-06,0.15165,55.98,0.13,1.47,-1.7005099999999997,1
5481,2016-01-20 00:00:00-06,0.13686666666666664,53.41,0.2,2.13,-2.38043,1
5493,2016-01-20 01:00:00-06,0.14496666666666666,51.66,0.33,3.01,-2.72053,1
5505,2016-01-20 02:00:00-06,0.1341333333333333,51.36,0.87,4.05,-2.7210099999999997,1
5517,2016-01-20 03:00:00-06,0.1441333333333333,49.99,0.89,4.78,-2.72138,1
5529,2016-01-20 04:00:00-06,0.1319,48.58,0.92,4.55,-2.57397,1
5541,2016-01-20 05:00:00-06,0.1423,47.64,0.93,5.17,-2.72138,1
5553,2016-01-20 06:00:00-06,0.4307166666666665,46.01,0.85,4.94,-2.64201,1
5565,2016-01-20 07:00:00-06,0.6118833333333332,45.41,0.89,4.48,-2.38121,1
5577,2016-01-20 08:00:00-06,0.44695,44.79,0.77,4.67,28.9374,1
5589,2016-01-20 09:00:00-06,0.6828666666666666,45.07,0.76,4.33,131.766,1
5601,2016-01-20 10:00:00-06,0.25665,46.67,0.78,4.34,290.71299999999997,1
5613,2016-01-20 11:00:00-06,0.2426,49.45,0.91,3.73,610.029,1
5625,2016-01-20 12:00:00-06,0.2306666666666666,51.61,0.86,2.58,708.294,1
5637,2016-01-20 13:00:00-06,0.2443166666666666,53.68,0.79,1.61,722.674,1
5649,2016-01-20 14:00:00-06,0.3246333333333333,54.36,0.34,1.47,663.9860000000001,1
5661,2016-01-20 15:00:00-06,0.2352666666666666,55.94,0.74,1.83,561.748,1
5673,2016-01-20 16:00:00-06,0.2429166666666666,55.55,0.79,2.31,387.403,1
5685,2016-01-20 17:00:00-06,0.37251666666666655,55.21,0.8,2.26,179.112,1
5697,2016-01-20 18:00:00-06,1.0246,54.45,0.9,2.11,6.9865699999999995,1
5709,2016-01-20 19:00:00-06,0.4921666666666666,54.25,0.98,1.68,-2.71857,1
5721,2016-01-20 20:00:00-06,0.6939833333333332,54.36,0.99,2.0,-2.71938,1
5733,2016-01-20 21:00:00-06,0.5304333333333332,53.91,1.0,2.68,-2.71957,1
5745,2016-01-20 22:00:00-06,0.3028666666666666,53.72,1.0,3.18,-1.70566,1
5757,2016-01-20 23:00:00-06,0.13615,53.25,1.0,2.5,-2.72,1
5769,2016-01-21 00:00:00-06,0.1373,52.54,0.89,0.54,-2.72038,1
5781,2016-01-21 01:00:00-06,0.1365833333333333,51.73,0.78,0.98,-2.7204599999999997,1
5793,2016-01-21 02:00:00-06,0.1249333333333333,51.54,0.44,0.91,-2.72053,1
5805,2016-01-21 03:00:00-06,0.1353333333333333,51.14,0.76,0.98,-2.7206,1
5817,2016-01-21 04:00:00-06,0.1268,51.27,0.8,0.96,-2.78327,1
5829,2016-01-21 05:00:00-06,0.1281,51.45,0.85,1.32,-2.72134,1
5841,2016-01-21 06:00:00-06,0.3995833333333333,52.48,0.88,1.66,-2.7554,1
5853,2016-01-21 07:00:00-06,0.2570166666666666,52.86,0.86,2.51,-3.06156,1
5865,2016-01-21 08:00:00-06,0.3377833333333333,54.56,0.31,3.37,19.0213,1
5877,2016-01-21 09:00:00-06,0.3937,56.78,0.42,4.53,141.938,1
5889,2016-01-21 10:00:00-06,0.9318333333333332,59.24,0.64,7.09,453.454,1
5901,2016-01-21 11:00:00-06,0.2353666666666666,61.03,0.38,10.21,615.549,1
5913,2016-01-21 12:00:00-06,0.16581666666666664,60.77,0.14,12.32,373.097,1
5925,2016-01-21 13:00:00-06,0.1581833333333333,60.29,0.29,12.9,676.73,1
5937,2016-01-21 14:00:00-06,0.1462,59.85,0.17,12.23,680.799,1
5949,2016-01-21 15:00:00-06,0.15601666666666664,58.63,0.11,13.2,560.516,1
5961,2016-01-21 16:00:00-06,0.16106666666666666,57.11,0.0,11.38,383.00699999999995,1
5973,2016-01-21 17:00:00-06,0.25935,57.63,0.01,10.34,198.43400000000003,1
5985,2016-01-21 18:00:00-06,0.27315,54.52,0.0,9.47,9.2698,1
5997,2016-01-21 19:00:00-06,0.3570666666666666,51.42,0.0,7.99,-3.39905,1
6009,2016-01-21 20:00:00-06,0.36048333333333327,48.71,0.0,5.15,-3.3997599999999997,1
6021,2016-01-21 21:00:00-06,0.3128666666666666,45.69,0.0,5.17,-3.40065,1
6033,2016-01-21 22:00:00-06,0.14035,44.97,0.0,6.43,-3.2486099999999998,1
6045,2016-01-21 23:00:00-06,0.12655,44.01,0.0,7.55,-3.1362099999999997,1
6057,2016-01-22 00:00:00-06,0.12631666666666666,42.61,0.0,5.45,-2.86446,1
6069,2016-01-22 01:00:00-06,0.12456666666666665,41.74,0.0,6.17,-2.82533,1
6081,2016-01-22 02:00:00-06,0.12425,41.27,0.0,6.94,-2.72323,1
6093,2016-01-22 03:00:00-06,0.1222833333333333,40.2,0.0,6.76,-3.04149,1
6105,2016-01-22 04:00:00-06,0.1248,39.29,0.0,7.78,-3.16099,1
6117,2016-01-22 05:00:00-06,0.12436666666666665,39.04,0.0,7.25,-2.7243,1
6129,2016-01-22 06:00:00-06,0.2966333333333333,38.24,0.0,7.27,-3.17267,1
6141,2016-01-22 07:00:00-06,0.6434833333333332,37.64,0.0,6.28,-3.0656,1
6153,2016-01-22 08:00:00-06,0.43391666666666656,37.75,0.0,7.35,107.947,1
6165,2016-01-22 09:00:00-06,0.36685,39.09,0.01,8.3,306.557,1
6177,2016-01-22 10:00:00-06,0.3466,41.95,0.01,7.8,493.88,1
6189,2016-01-22 11:00:00-06,0.3582833333333333,45.23,0.01,7.97,653.486,1
6201,2016-01-22 12:00:00-06,0.3071,47.66,0.01,7.08,746.703,1
6213,2016-01-22 13:00:00-06,0.3019,49.6,0.01,7.04,764.311,1
6225,2016-01-22 14:00:00-06,0.3150166666666666,51.21,0.01,6.8,710.54,1
6237,2016-01-22 15:00:00-06,0.20918333333333328,52.99,0.01,6.54,580.3969999999999,1
6249,2016-01-22 16:00:00-06,0.2604,53.08,0.01,5.5,402.61699999999996,1
6261,2016-01-22 17:00:00-06,0.3843,51.77,0.01,5.83,212.06400000000002,1
6273,2016-01-22 18:00:00-06,0.5142666666666666,48.96,0.01,4.1,13.9263,1
6285,2016-01-22 19:00:00-06,0.6341166666666666,46.51,0.01,3.65,-3.9619,1
6297,2016-01-22 20:00:00-06,0.459,44.37,0.0,3.73,-3.40204,1
6309,2016-01-22 21:00:00-06,0.4622,42.64,0.0,3.17,-3.31236,1
6321,2016-01-22 22:00:00-06,0.2546166666666666,40.48,0.0,2.71,-3.07496,1
6333,2016-01-22 23:00:00-06,0.1965,39.39,0.0,2.18,-3.0527,1
6345,2016-01-23 00:00:00-06,0.14635,39.34,0.0,3.34,-3.06474,0
6357,2016-01-23 01:00:00-06,0.12815,36.49,0.0,3.73,-2.95742,0
6369,2016-01-23 02:00:00-06,0.1303833333333333,35.97,0.0,2.0,-2.83862,0
6381,2016-01-23 03:00:00-06,0.13666666666666666,34.46,0.0,1.75,-2.72554,0
6393,2016-01-23 04:00:00-06,0.1274,33.32,0.0,1.88,-2.7259900000000004,0
6405,2016-01-23 05:00:00-06,0.12306666666666664,32.32,0.0,2.06,-2.72611,0
6417,2016-01-23 06:00:00-06,0.1197,31.54,0.01,1.86,-3.0672200000000003,0
6429,2016-01-23 07:00:00-06,0.3265,32.06,0.01,1.89,-2.72646,0
6441,2016-01-23 08:00:00-06,0.4495833333333333,33.52,0.01,1.53,112.147,0
6453,2016-01-23 09:00:00-06,0.57525,38.02,0.01,1.69,307.343,0
6465,2016-01-23 10:00:00-06,0.44311666666666655,41.94,0.02,1.67,491.847,0
6477,2016-01-23 11:00:00-06,0.4541166666666666,45.07,0.02,1.22,652.997,0
6489,2016-01-23 12:00:00-06,0.4411833333333333,48.84,0.02,1.31,741.1569999999999,0
6501,2016-01-23 13:00:00-06,0.7287666666666665,51.71,0.02,1.72,759.4939999999999,0
6513,2016-01-23 14:00:00-06,1.2061333333333333,54.26,0.02,2.27,704.799,0
6525,2016-01-23 15:00:00-06,0.7334166666666665,55.91,0.02,2.65,574.631,0
6537,2016-01-23 16:00:00-06,0.5425833333333332,56.37,0.02,2.97,401.249,0
6549,2016-01-23 17:00:00-06,0.6013666666666666,56.48,0.05,3.65,210.044,0
6561,2016-01-23 18:00:00-06,0.65205,53.32,0.05,3.67,13.5987,0
6573,2016-01-23 19:00:00-06,0.7215333333333332,49.05,0.02,3.36,-3.29925,0
6585,2016-01-23 20:00:00-06,0.64125,47.7,0.01,3.2,-2.98306,0
6597,2016-01-23 21:00:00-06,0.9729166666666664,45.77,0.0,2.95,-3.0634,0
6609,2016-01-23 22:00:00-06,0.3120333333333333,44.32,0.0,2.5,-2.7233,0
6621,2016-01-23 23:00:00-06,0.2528,43.06,0.0,2.83,-2.7694900000000002,0
6633,2016-01-24 00:00:00-06,0.18543333333333328,42.72,0.22,3.89,-2.72421,0
6645,2016-01-24 01:00:00-06,0.12476666666666665,41.08,0.24,3.82,-2.7242599999999997,0
6657,2016-01-24 02:00:00-06,0.13516666666666666,40.1,0.25,3.33,-2.72485,0
6669,2016-01-24 03:00:00-06,0.13786666666666664,38.35,0.27,3.23,-2.72507,0
6681,2016-01-24 04:00:00-06,0.1285333333333333,37.53,0.27,3.5,-2.61153,0
6693,2016-01-24 05:00:00-06,0.1158,36.24,0.27,2.61,-2.72507,0
6705,2016-01-24 06:00:00-06,0.1339833333333333,35.12,0.28,2.3,-2.72458,0
6717,2016-01-24 07:00:00-06,0.2701333333333333,35.62,0.33,2.4,-2.57101,0
6729,2016-01-24 08:00:00-06,0.4622666666666666,37.63,0.39,2.07,104.625,0
6741,2016-01-24 09:00:00-06,0.9179333333333332,43.1,0.44,4.01,296.368,0
6753,2016-01-24 10:00:00-06,0.4385333333333333,49.95,0.5,5.56,477.23199999999997,0
6765,2016-01-24 11:00:00-06,0.3561166666666666,55.94,0.57,6.38,638.649,0
6777,2016-01-24 12:00:00-06,0.2969,60.95,0.55,7.6,726.7130000000001,0
6789,2016-01-24 13:00:00-06,0.3984333333333333,63.59,0.44,7.85,741.559,0
6801,2016-01-24 14:00:00-06,0.32025,65.93,0.28,8.42,678.543,0
6813,2016-01-24 15:00:00-06,0.3393666666666666,67.04,0.2,8.5,550.913,0
6825,2016-01-24 16:00:00-06,0.2407166666666666,67.72,0.26,8.26,387.267,0
6837,2016-01-24 17:00:00-06,0.297,66.57,0.26,6.57,199.61700000000002,0
6849,2016-01-24 18:00:00-06,0.2427666666666666,63.61,0.14,6.05,6.68427,0
6861,2016-01-24 19:00:00-06,0.35925,61.67,0.15,6.54,-2.80463,0
6873,2016-01-24 20:00:00-06,0.3471333333333333,60.36,0.2,8.45,-2.7204200000000003,0
6885,2016-01-24 21:00:00-06,0.18256666666666663,59.07,0.56,8.36,-2.72051,0
6897,2016-01-24 22:00:00-06,0.1612333333333333,58.37,0.63,7.06,-2.7204900000000003,0
6909,2016-01-24 23:00:00-06,0.1422333333333333,57.01,0.57,7.08,-2.7205,0
6921,2016-01-25 00:00:00-06,0.1455333333333333,56.08,0.33,5.89,-2.72091,1
6933,2016-01-25 01:00:00-06,0.1339333333333333,55.68,0.36,5.42,-2.7212,1
6945,2016-01-25 02:00:00-06,0.12891666666666665,54.9,0.53,5.22,-2.72138,1
6957,2016-01-25 03:00:00-06,0.13206666666666664,54.36,0.63,5.1,-2.72138,1
6969,2016-01-25 04:00:00-06,0.1322833333333333,54.4,0.71,4.52,-2.72138,1
6981,2016-01-25 05:00:00-06,0.1419833333333333,54.52,0.68,4.02,-2.72138,1
6993,2016-01-25 06:00:00-06,0.20216666666666666,54.39,0.75,3.84,-2.72138,1
7005,2016-01-25 07:00:00-06,0.12496666666666666,55.3,0.74,4.18,-2.72705,1
7017,2016-01-25 08:00:00-06,0.3551666666666666,56.56,0.73,4.06,56.9053,1
7029,2016-01-25 09:00:00-06,0.42235,58.04,0.73,4.21,248.423,1
7041,2016-01-25 10:00:00-06,0.3328666666666666,60.69,0.76,4.46,464.32099999999997,1
7053,2016-01-25 11:00:00-06,0.2125,63.49,0.81,4.59,360.561,1
7065,2016-01-25 12:00:00-06,0.21936666666666665,66.03,0.78,3.2,639.696,1
7077,2016-01-25 13:00:00-06,0.20425,68.36,0.53,2.08,691.5260000000001,1
7089,2016-01-25 14:00:00-06,0.20421666666666666,70.05,0.37,0.99,393.96,1
7101,2016-01-25 15:00:00-06,0.20776666666666666,70.66,0.29,0.47,348.74800000000005,1
7113,2016-01-25 16:00:00-06,0.3048333333333333,70.04,0.39,0.91,166.47299999999998,1
7125,2016-01-25 17:00:00-06,0.2644666666666666,68.25,0.53,1.73,94.6888,1
7137,2016-01-25 18:00:00-06,0.4596833333333333,65.43,0.62,1.71,2.3949599999999998,1
7149,2016-01-25 19:00:00-06,0.49245,63.19,0.14,1.69,-2.7185200000000003,1
7161,2016-01-25 20:00:00-06,0.32195,60.13,0.08,3.07,-2.62276,1
7173,2016-01-25 21:00:00-06,0.2798,58.73,0.06,3.37,-2.70819,1
7185,2016-01-25 22:00:00-06,0.1459333333333333,58.36,0.21,4.73,-2.5553,1
7197,2016-01-25 23:00:00-06,0.1492,56.94,0.5,5.64,-2.61249,1
7209,2016-01-26 00:00:00-06,0.13916666666666666,54.17,0.62,6.26,-2.3804,1
7221,2016-01-26 01:00:00-06,0.1287333333333333,53.0,0.72,5.85,-2.3805099999999997,1
7233,2016-01-26 02:00:00-06,0.13841666666666666,51.87,0.54,6.98,-2.38048,1
7245,2016-01-26 03:00:00-06,0.1380833333333333,50.87,0.76,8.43,-2.38081,1
7257,2016-01-26 04:00:00-06,0.1271333333333333,49.88,0.7,9.18,-2.46599,1
7269,2016-01-26 05:00:00-06,0.12445,48.59,0.95,9.15,-2.72138,1
7281,2016-01-26 06:00:00-06,0.29665,47.59,0.96,9.61,-2.72138,1
7293,2016-01-26 07:00:00-06,0.42015,46.78,0.93,10.4,-2.60799,1
7305,2016-01-26 08:00:00-06,0.42156666666666653,46.4,0.77,10.52,13.794,1
7317,2016-01-26 09:00:00-06,0.2855,46.49,0.61,11.22,100.64,1
7329,2016-01-26 10:00:00-06,0.9225,47.71,0.32,12.79,258.418,1
