,localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday
12218,2016-02-12 10:00:00-06,0.3704,61.24,0.29,1.85,547.955,1
12229,2016-02-12 11:00:00-06,0.2864333333333333,66.37,0.27,2.12,702.0089999999999,1
12240,2016-02-12 12:00:00-06,0.1621333333333333,70.36,0.25,2.86,792.31,1
12251,2016-02-12 13:00:00-06,0.3257833333333333,72.42,0.24,2.86,815.331,1
12262,2016-02-12 14:00:00-06,0.13276666666666664,74.94,0.25,3.83,757.6210000000001,1
12273,2016-02-12 15:00:00-06,0.19566666666666666,75.65,0.25,4.36,643.504,1
12284,2016-02-12 16:00:00-06,0.3669,75.13,0.28,5.18,452.495,1
12295,2016-02-12 17:00:00-06,1.0323666666666669,73.88,0.29,5.22,244.232,1
12306,2016-02-12 18:00:00-06,0.4338333333333333,70.73,0.22,5.26,40.39,1
12317,2016-02-12 19:00:00-06,0.3484166666666666,67.59,0.0,4.91,-3.3971,1
12328,2016-02-12 20:00:00-06,1.4146833333333333,64.76,0.0,4.94,-3.2513900000000002,1
12339,2016-02-12 21:00:00-06,0.6185,62.68,0.0,6.0,-3.0935099999999998,1
12350,2016-02-12 22:00:00-06,0.4881166666666666,60.65,0.0,5.39,-3.2248099999999997,1
12361,2016-02-12 23:00:00-06,0.2336166666666666,58.96,0.0,4.42,-3.06635,1
12372,2016-02-13 00:00:00-06,0.14441666666666664,58.25,0.35,4.01,-3.06153,0
12383,2016-02-13 01:00:00-06,0.26695,56.34,0.35,3.47,-2.9595,0
12394,2016-02-13 02:00:00-06,0.16741666666666666,54.88,0.36,2.2,-2.9316,0
12405,2016-02-13 03:00:00-06,0.12016666666666664,53.5,0.36,2.61,-3.15865,0
12416,2016-02-13 04:00:00-06,0.18106666666666663,51.62,0.36,1.57,-3.15319,0
12427,2016-02-13 05:00:00-06,0.1640333333333333,50.94,0.36,1.42,-2.7903599999999997,0
12438,2016-02-13 06:00:00-06,0.3085,50.44,0.37,1.56,-2.7223,0
12449,2016-02-13 07:00:00-06,0.1185333333333333,49.88,0.36,1.54,-2.3820200000000002,0
12460,2016-02-13 08:00:00-06,0.11826666666666664,51.14,0.35,2.07,68.7276,0
12471,2016-02-13 09:00:00-06,0.12665,54.63,0.37,2.95,213.043,0
12482,2016-02-13 10:00:00-06,0.21966666666666665,58.34,0.44,1.94,581.77,0
12493,2016-02-13 11:00:00-06,0.3776333333333333,63.25,0.55,3.66,152.96200000000002,0
12504,2016-02-13 12:00:00-06,0.2525166666666666,67.45,0.54,6.72,533.938,0
12515,2016-02-13 13:00:00-06,0.19205,71.09,0.51,7.71,858.2339999999999,0
12526,2016-02-13 14:00:00-06,0.40845,72.22,0.52,8.37,785.828,0
12537,2016-02-13 15:00:00-06,0.2743666666666666,72.18,0.32,8.94,650.952,0
12548,2016-02-13 16:00:00-06,0.15976666666666664,72.92,0.41,8.57,420.42800000000005,0
12559,2016-02-13 17:00:00-06,0.16695,71.86,0.42,9.29,278.485,0
12570,2016-02-13 18:00:00-06,0.5897333333333332,68.87,0.43,8.79,56.6126,0
12581,2016-02-13 19:00:00-06,0.6130166666666667,65.84,0.23,7.55,-2.90567,0
12592,2016-02-13 20:00:00-06,0.2435833333333333,64.06,0.12,7.31,-2.87817,0
12603,2016-02-13 21:00:00-06,0.4444333333333333,62.63,0.09,7.63,-2.88477,0
12614,2016-02-13 22:00:00-06,0.3208666666666666,61.01,0.1,8.85,-2.7206900000000003,0
12625,2016-02-13 23:00:00-06,0.3580666666666666,59.16,0.09,7.94,-2.72128,0
12636,2016-02-14 00:00:00-06,0.1642833333333333,58.12,0.34,5.99,-2.72138,0
12647,2016-02-14 01:00:00-06,0.1415,57.01,0.71,6.03,-2.72138,0
12658,2016-02-14 02:00:00-06,0.31075,56.42,0.86,5.31,-2.7383900000000003,0
12669,2016-02-14 03:00:00-06,0.12025,56.46,0.91,3.88,-2.72145,0
12680,2016-02-14 04:00:00-06,0.1822333333333333,56.93,0.92,4.71,-2.72166,0
12691,2016-02-14 05:00:00-06,0.1694333333333333,57.28,0.94,5.23,-2.72181,0
12702,2016-02-14 06:00:00-06,0.1183333333333333,56.65,0.78,5.34,-3.21517,0
12713,2016-02-14 07:00:00-06,0.3109,56.81,0.54,3.99,-2.00179,0
12724,2016-02-14 08:00:00-06,0.1182333333333333,57.08,0.64,4.37,134.101,0
12735,2016-02-14 09:00:00-06,0.3436666666666666,58.57,0.66,5.18,366.69800000000004,0
12746,2016-02-14 10:00:00-06,0.3065666666666666,60.84,0.74,7.11,575.182,0
12757,2016-02-14 11:00:00-06,0.3821,63.66,0.76,7.45,708.325,0
12768,2016-02-14 12:00:00-06,0.1745833333333333,65.99,0.53,7.19,810.965,0
12779,2016-02-14 13:00:00-06,0.1491,68.87,0.81,8.02,826.202,0
12790,2016-02-14 14:00:00-06,0.19365,72.09,0.58,7.15,748.2,0
12801,2016-02-14 15:00:00-06,0.2393166666666666,73.58,0.36,6.13,624.492,0
12812,2016-02-14 16:00:00-06,0.4004666666666665,73.42,0.29,5.26,463.07800000000003,0
12823,2016-02-14 17:00:00-06,0.21398333333333328,72.71,0.49,4.27,290.04900000000004,0
12834,2016-02-14 18:00:00-06,0.3421166666666666,70.39,0.13,2.51,26.7791,0
12845,2016-02-14 19:00:00-06,1.7296833333333332,67.75,0.2,4.24,-2.7185099999999998,0
12856,2016-02-14 20:00:00-06,0.5111833333333332,65.66,0.13,4.83,-2.43034,0
12867,2016-02-14 21:00:00-06,0.43186666666666657,64.15,0.14,4.87,-2.7195400000000003,0
12878,2016-02-14 22:00:00-06,0.19596666666666665,63.09,0.03,3.98,-2.71975,0
12889,2016-02-14 23:00:00-06,0.1230833333333333,61.24,0.03,3.85,-2.72007,0
12900,2016-02-15 00:00:00-06,0.2381333333333333,58.83,0.06,3.04,-2.7204599999999997,1
12911,2016-02-15 01:00:00-06,0.38125,57.43,0.35,1.7,-2.7204599999999997,1
12922,2016-02-15 02:00:00-06,0.12301666666666665,57.18,0.69,2.03,-2.72054,1
12933,2016-02-15 03:00:00-06,0.12306666666666664,57.02,0.69,1.76,-2.72076,1
12944,2016-02-15 04:00:00-06,0.1234,57.22,0.74,2.15,-2.72095,1
12955,2016-02-15 05:00:00-06,0.12231666666666666,57.49,0.81,3.44,-2.72136,1
12966,2016-02-15 06:00:00-06,0.39665,58.16,0.83,3.04,-2.8858,1
12977,2016-02-15 07:00:00-06,0.17925,58.5,0.78,2.6,-2.09758,1
12988,2016-02-15 08:00:00-06,0.1216,59.1,0.43,4.6,130.445,1
12999,2016-02-15 09:00:00-06,0.1214,60.68,0.06,5.23,359.106,1
13010,2016-02-15 10:00:00-06,0.1217,63.62,0.04,5.34,563.278,1
13021,2016-02-15 11:00:00-06,0.2759833333333333,66.54,0.04,6.62,717.5830000000001,1
13032,2016-02-15 12:00:00-06,0.4534833333333333,69.57,0.05,6.95,800.98,1
13043,2016-02-15 13:00:00-06,0.252,71.13,0.11,7.51,817.258,1
13054,2016-02-15 14:00:00-06,0.19263333333333327,72.04,0.03,6.67,768.3430000000001,1
13065,2016-02-15 15:00:00-06,0.17081666666666664,73.33,0.03,6.74,653.587,1
13076,2016-02-15 16:00:00-06,0.6541,73.06,0.01,6.99,470.504,1
13087,2016-02-15 17:00:00-06,0.5252,72.43,0.01,6.34,255.951,1
13098,2016-02-15 18:00:00-06,0.3853,69.15,0.01,4.05,52.4405,1
13109,2016-02-15 19:00:00-06,0.5343666666666665,64.36,0.02,2.81,-3.46276,1
13120,2016-02-15 20:00:00-06,0.29195,59.83,0.0,2.01,-3.39641,1
13131,2016-02-15 21:00:00-06,0.23115,56.26,0.0,1.16,-2.79755,1
13142,2016-02-15 22:00:00-06,0.2401333333333333,53.47,0.0,0.94,-3.08143,1
13153,2016-02-15 23:00:00-06,0.3994833333333333,51.35,0.14,1.19,-2.71952,1
13164,2016-02-16 00:00:00-06,0.12395,50.76,0.0,1.13,-2.7197,1
13175,2016-02-16 01:00:00-06,0.1237833333333333,49.94,0.0,1.38,-3.39479,1
13186,2016-02-16 02:00:00-06,0.12381666666666664,49.06,0.0,2.42,-2.72059,1
13197,2016-02-16 03:00:00-06,0.1243833333333333,48.15,0.0,2.24,-2.72134,1
13208,2016-02-16 04:00:00-06,0.38065,47.16,0.01,1.61,-2.72138,1
13219,2016-02-16 05:00:00-06,0.22161666666666666,46.25,0.01,1.36,-2.7216099999999996,1
13230,2016-02-16 06:00:00-06,0.132,45.97,0.01,1.46,-2.72142,1
13241,2016-02-16 07:00:00-06,0.11861666666666665,46.21,0.03,2.28,-1.84827,1
13252,2016-02-16 08:00:00-06,0.11881666666666665,49.26,0.02,1.82,43.7519,1
13263,2016-02-16 09:00:00-06,0.3052166666666666,57.07,0.02,3.66,131.135,1
13274,2016-02-16 10:00:00-06,0.1681,63.33,0.02,5.48,237.71,1
13285,2016-02-16 11:00:00-06,0.23021666666666665,68.51,0.04,7.93,726.949,1
13296,2016-02-16 12:00:00-06,0.2466833333333333,72.13,0.04,8.58,784.7719999999999,1
13307,2016-02-16 13:00:00-06,0.19418333333333326,74.61,0.05,6.28,810.9789999999999,1
13318,2016-02-16 14:00:00-06,0.4562833333333333,76.65,0.06,4.39,196.095,1
13329,2016-02-16 15:00:00-06,0.20805,77.14,0.07,3.82,682.73,1
13340,2016-02-16 16:00:00-06,0.4470333333333333,76.67,0.05,3.18,470.208,1
13351,2016-02-16 17:00:00-06,0.3528166666666666,75.38,0.05,3.83,238.739,1
13362,2016-02-16 18:00:00-06,0.4581166666666666,73.08,0.01,4.74,46.685,1
13373,2016-02-16 19:00:00-06,0.5008833333333332,69.53,0.07,5.43,-2.7166099999999997,1
13384,2016-02-16 20:00:00-06,0.2834666666666666,66.23,0.02,4.82,-3.02913,1
13395,2016-02-16 21:00:00-06,0.2850666666666666,63.42,0.0,5.41,-2.84892,1
13406,2016-02-16 22:00:00-06,0.3046166666666666,61.57,0.02,5.64,-2.8498,1
13417,2016-02-16 23:00:00-06,0.17411666666666664,59.32,0.02,4.99,-2.71982,1
13428,2016-02-17 00:00:00-06,0.3463666666666666,57.4,0.02,4.83,-1.70028,1
13439,2016-02-17 01:00:00-06,0.14125,55.72,0.02,3.97,-2.3804,1
13450,2016-02-17 02:00:00-06,0.1230833333333333,54.38,0.03,3.62,-1.90432,1
13461,2016-02-17 03:00:00-06,0.2092,52.63,0.03,2.77,-1.70029,1
13472,2016-02-17 04:00:00-06,0.18325,50.87,0.03,2.58,-1.9326599999999998,1
13483,2016-02-17 05:00:00-06,0.3061666666666666,49.32,0.08,2.24,-2.0516799999999997,1
13494,2016-02-17 06:00:00-06,0.1182333333333333,48.26,0.19,1.67,-2.38043,1
13505,2016-02-17 07:00:00-06,0.11866666666666666,47.99,0.26,2.01,-1.3829,1
13516,2016-02-17 08:00:00-06,0.1187333333333333,50.45,0.25,2.51,140.99,1
13527,2016-02-17 09:00:00-06,0.21238333333333329,54.87,0.28,3.28,393.69699999999995,1
13538,2016-02-17 10:00:00-06,0.3218666666666666,58.87,0.14,4.3,383.39,1
13549,2016-02-17 11:00:00-06,0.3450833333333333,62.96,0.04,3.79,733.676,1
13560,2016-02-17 12:00:00-06,0.21858333333333327,66.27,0.04,4.92,810.6619999999999,1
13571,2016-02-17 13:00:00-06,0.188,69.05,0.02,5.43,838.779,1
13582,2016-02-17 14:00:00-06,0.41291666666666654,71.45,0.02,6.37,781.033,1
13593,2016-02-17 15:00:00-06,0.1469,72.73,0.02,7.07,671.143,1
13604,2016-02-17 16:00:00-06,0.2708333333333333,73.11,0.02,6.89,479.48900000000003,1
13615,2016-02-17 17:00:00-06,0.27715,72.88,0.02,7.1,266.70599999999996,1
13626,2016-02-17 18:00:00-06,0.4810333333333332,69.87,0.01,6.59,56.5734,1
13637,2016-02-17 19:00:00-06,0.53165,66.25,0.02,5.36,-3.2504,1
13648,2016-02-17 20:00:00-06,0.2716666666666666,63.81,0.0,5.48,-3.00255,1
13659,2016-02-17 21:00:00-06,0.2671,61.25,0.02,5.6,-2.7199,1
13670,2016-02-17 22:00:00-06,0.14826666666666666,59.83,0.02,6.6,-2.7204599999999997,1
13681,2016-02-17 23:00:00-06,0.12096666666666665,57.59,0.02,6.86,-2.7717099999999997,1
13692,2016-02-18 00:00:00-06,0.40136666666666654,55.61,0.06,6.03,-2.72132,1
13703,2016-02-18 01:00:00-06,0.18763333333333326,54.23,0.26,5.49,-3.0218700000000003,1
13714,2016-02-18 02:00:00-06,0.1206833333333333,52.94,0.59,4.62,-2.72138,1
13725,2016-02-18 03:00:00-06,0.1194333333333333,52.77,0.63,4.39,-2.72173,1
13736,2016-02-18 04:00:00-06,0.11961666666666665,53.7,0.8,4.32,-2.72143,1
13747,2016-02-18 05:00:00-06,0.3114166666666666,54.31,0.91,3.84,-2.57974,1
13758,2016-02-18 06:00:00-06,0.20655,55.27,0.79,4.3,-2.8574599999999997,1
13769,2016-02-18 07:00:00-06,0.1436833333333333,55.71,0.8,4.8,-1.1509200000000002,1
13780,2016-02-18 08:00:00-06,0.1190333333333333,56.78,0.88,5.05,76.4256,1
13791,2016-02-18 09:00:00-06,0.1203833333333333,58.62,0.72,6.04,370.621,1
13802,2016-02-18 10:00:00-06,0.3112,61.15,0.73,6.96,582.185,1
13813,2016-02-18 11:00:00-06,0.2773,65.38,0.69,8.69,744.18,1
13824,2016-02-18 12:00:00-06,0.2644833333333333,69.34,0.48,9.32,817.8480000000001,1
13835,2016-02-18 13:00:00-06,0.3597333333333333,72.67,0.14,9.99,843.5110000000001,1
13846,2016-02-18 14:00:00-06,0.19633333333333328,74.63,0.09,11.16,801.8380000000001,1
13857,2016-02-18 15:00:00-06,0.18586666666666665,76.2,0.01,9.58,687.696,1
13868,2016-02-18 16:00:00-06,0.40741666666666654,77.82,0.01,9.19,506.491,1
13879,2016-02-18 17:00:00-06,0.65355,76.98,0.02,9.79,276.059,1
13890,2016-02-18 18:00:00-06,0.2902833333333333,74.06,0.01,8.74,60.2417,1
13901,2016-02-18 19:00:00-06,0.2911,71.12,0.0,8.25,-3.2959300000000002,1
13912,2016-02-18 20:00:00-06,0.2950333333333333,68.48,0.0,9.23,-3.09876,1
13923,2016-02-18 21:00:00-06,0.2133,65.67,0.09,10.5,-2.94617,1
13934,2016-02-18 22:00:00-06,0.46395,64.01,0.62,11.17,-2.72024,1
13945,2016-02-18 23:00:00-06,0.15971666666666665,63.52,0.87,10.92,-2.72053,1
13956,2016-02-19 00:00:00-06,0.13251666666666664,63.54,0.88,9.19,-2.72048,1
13967,2016-02-19 01:00:00-06,0.11916666666666666,63.27,0.89,8.5,-2.73241,1
13978,2016-02-19 02:00:00-06,0.1191333333333333,62.88,0.9,7.33,-2.72138,1
13989,2016-02-19 03:00:00-06,0.2027833333333333,62.34,0.9,7.39,-1.7008599999999998,1
14000,2016-02-19 04:00:00-06,0.36853333333333327,62.54,0.92,8.73,-2.3809,1
14011,2016-02-19 05:00:00-06,0.12321666666666665,62.6,0.92,7.81,-2.38065,1
14022,2016-02-19 06:00:00-06,0.11836666666666665,62.65,0.92,6.15,-3.1569700000000003,1
14033,2016-02-19 07:00:00-06,0.11876666666666665,62.46,0.92,7.41,-0.929645,1
14044,2016-02-19 08:00:00-06,0.14956666666666665,62.84,0.93,6.66,150.09799999999998,1
14055,2016-02-19 09:00:00-06,0.20305,63.84,0.92,7.38,281.035,1
14066,2016-02-19 10:00:00-06,0.6972,66.33,0.72,6.61,602.319,1
14077,2016-02-19 11:00:00-06,0.2321166666666666,69.23,0.48,8.54,730.67,1
14088,2016-02-19 12:00:00-06,0.2538166666666666,72.44,0.4,8.66,815.909,1
14099,2016-02-19 13:00:00-06,0.40835,74.54,0.33,7.84,831.961,1
14110,2016-02-19 14:00:00-06,0.1344833333333333,76.34,0.26,7.91,785.551,1
14121,2016-02-19 15:00:00-06,0.1346333333333333,78.19,0.16,7.78,709.209,1
14132,2016-02-19 16:00:00-06,0.34385,78.94,0.16,6.71,497.934,1
14143,2016-02-19 17:00:00-06,0.37841666666666657,78.53,0.15,6.7,290.36,1
14154,2016-02-19 18:00:00-06,0.3995,76.7,0.07,6.17,31.1966,1
14165,2016-02-19 19:00:00-06,0.5699,73.55,0.02,5.13,-2.37793,1
14176,2016-02-19 20:00:00-06,0.3302833333333333,71.45,0.01,5.44,-1.7216,1
14187,2016-02-19 21:00:00-06,0.3211666666666666,68.88,0.02,6.15,-2.7074700000000003,1
14198,2016-02-19 22:00:00-06,0.17896666666666666,67.54,0.36,5.94,-2.1754,1
14209,2016-02-19 23:00:00-06,0.2601166666666666,66.81,0.74,5.89,-1.86402,1
14220,2016-02-20 00:00:00-06,0.3764833333333333,66.37,0.9,5.8,-2.20396,0
14231,2016-02-20 01:00:00-06,0.1484,66.05,0.91,5.68,-2.20396,0
14242,2016-02-20 02:00:00-06,0.1325,65.83,0.92,5.37,-1.7677,0
14253,2016-02-20 03:00:00-06,0.1192833333333333,65.7,0.81,5.19,-2.39093,0
14264,2016-02-20 04:00:00-06,0.20356666666666665,65.66,0.95,5.2,-1.6997099999999998,0
14275,2016-02-20 05:00:00-06,0.16625,65.41,0.96,5.79,-1.75637,0
14286,2016-02-20 06:00:00-06,0.3185333333333333,65.0,0.97,5.37,-2.2322900000000003,0
14297,2016-02-20 07:00:00-06,0.11895,64.93,0.96,5.08,-1.5977299999999999,0
14308,2016-02-20 08:00:00-06,0.11866666666666666,64.58,0.88,4.72,34.9178,0
14319,2016-02-20 09:00:00-06,0.16161666666666666,65.43,0.77,5.01,85.9262,0
14330,2016-02-20 10:00:00-06,0.194,66.6,0.81,5.32,199.99900000000002,0
14341,2016-02-20 11:00:00-06,0.3574,67.55,0.95,5.77,385.074,0
14352,2016-02-20 12:00:00-06,0.42685,68.16,0.97,6.25,384.10699999999997,0
14363,2016-02-20 13:00:00-06,0.2655666666666666,69.79,0.92,6.12,410.195,0
14374,2016-02-20 14:00:00-06,0.18065,71.14,0.77,6.19,301.75,0
14385,2016-02-20 15:00:00-06,0.44116666666666654,72.83,0.67,5.6,583.725,0
14396,2016-02-20 16:00:00-06,0.17395,73.67,0.72,4.81,331.44300000000004,0
14407,2016-02-20 17:00:00-06,0.3172333333333333,73.72,0.84,5.42,280.233,0
14418,2016-02-20 18:00:00-06,0.4917833333333332,72.9,0.83,4.78,28.5538,0
14429,2016-02-20 19:00:00-06,0.3726833333333333,71.95,0.8,5.46,-2.2646,0
14440,2016-02-20 20:00:00-06,0.48205,70.99,0.55,6.11,-2.07818,0
14451,2016-02-20 21:00:00-06,0.2925666666666666,69.6,0.32,7.99,-2.71862,0
14462,2016-02-20 22:00:00-06,0.29485,68.0,0.42,8.34,-2.71923,0
14473,2016-02-20 23:00:00-06,0.37586666666666657,66.97,0.43,7.05,-2.7195400000000003,0
14484,2016-02-21 00:00:00-06,0.21696666666666664,64.63,0.89,2.86,-2.7196,0
14495,2016-02-21 01:00:00-06,0.1238333333333333,64.37,1.0,2.97,-2.71982,0
14506,2016-02-21 02:00:00-06,0.3208,64.12,1.0,2.7,-2.72002,0
14517,2016-02-21 03:00:00-06,0.12436666666666665,63.84,1.0,3.47,-2.72036,0
14528,2016-02-21 04:00:00-06,0.22175,63.47,1.0,2.95,-1.98934,0
14539,2016-02-21 05:00:00-06,0.18956666666666666,63.6,1.0,2.31,-2.3804,0
14550,2016-02-21 06:00:00-06,0.1277,63.52,0.78,2.12,-2.71985,0
14561,2016-02-21 07:00:00-06,0.1239333333333333,63.63,1.0,2.41,-0.946254,0
14572,2016-02-21 08:00:00-06,0.32535,63.86,1.0,1.59,76.2167,0
14583,2016-02-21 09:00:00-06,0.2389833333333333,64.22,1.0,2.95,99.1795,0
14594,2016-02-21 10:00:00-06,0.1664833333333333,65.85,0.9,2.67,196.608,0
14605,2016-02-21 11:00:00-06,0.20221666666666666,67.23,1.0,2.54,314.579,0
14616,2016-02-21 12:00:00-06,0.19456666666666664,68.21,1.0,2.86,431.605,0
14627,2016-02-21 13:00:00-06,0.5382833333333332,67.95,1.0,2.89,771.962,0
14638,2016-02-21 14:00:00-06,0.3230333333333333,68.34,0.87,2.25,214.05200000000002,0
14649,2016-02-21 15:00:00-06,0.18468333333333328,69.53,0.67,2.45,586.956,0
14660,2016-02-21 16:00:00-06,0.1717,70.63,0.84,1.81,451.517,0
14671,2016-02-21 17:00:00-06,0.3244166666666666,70.0,0.83,1.53,252.99200000000002,0
14682,2016-02-21 18:00:00-06,0.3609166666666666,69.23,0.7,0.96,30.3658,0
14693,2016-02-21 19:00:00-06,0.6252833333333332,68.35,0.77,0.95,-2.5817799999999997,0
14704,2016-02-21 20:00:00-06,0.4219833333333333,67.59,0.95,1.47,-2.43535,0
14715,2016-02-21 21:00:00-06,0.3781833333333333,66.79,0.62,2.41,-2.6056,0
14726,2016-02-21 22:00:00-06,0.2290833333333333,65.4,0.42,2.37,-2.3792,0
14737,2016-02-21 23:00:00-06,0.3725,64.63,0.52,2.56,-2.44758,0
14748,2016-02-22 00:00:00-06,0.18096666666666664,63.41,0.7,2.46,-2.70821,1
14759,2016-02-22 01:00:00-06,0.1966,62.69,0.72,2.8,-2.39093,1
14770,2016-02-22 02:00:00-06,0.1236333333333333,61.86,0.81,1.58,-2.71992,1
14781,2016-02-22 03:00:00-06,0.12376666666666665,61.53,0.98,1.43,-2.72001,1
14792,2016-02-22 04:00:00-06,0.1762,60.9,0.94,1.79,-2.3803799999999997,1
14803,2016-02-22 05:00:00-06,0.2921166666666666,60.73,0.98,2.95,-2.3804,1
14814,2016-02-22 06:00:00-06,0.2442166666666666,60.12,0.96,3.32,-2.7202599999999997,1
14825,2016-02-22 07:00:00-06,0.1229,59.96,0.81,3.14,-1.04834,1
14836,2016-02-22 08:00:00-06,0.1233,59.15,0.98,5.39,46.9954,1
14847,2016-02-22 09:00:00-06,0.2328166666666666,59.58,0.9,5.81,37.5991,1
14858,2016-02-22 10:00:00-06,0.2928166666666666,58.73,0.98,5.51,519.367,1
14869,2016-02-22 11:00:00-06,0.5055,58.94,1.0,4.8,454.945,1
14880,2016-02-22 12:00:00-06,0.3914333333333333,61.0,0.99,3.71,343.048,1
14891,2016-02-22 13:00:00-06,0.2583,63.21,0.92,3.49,193.393,1
14902,2016-02-22 14:00:00-06,0.17691666666666664,65.53,0.73,3.19,807.693,1
14913,2016-02-22 15:00:00-06,0.13435,66.67,0.58,2.96,655.794,1
14924,2016-02-22 16:00:00-06,0.5043166666666666,66.76,0.64,2.76,447.98699999999997,1
14935,2016-02-22 17:00:00-06,0.3602833333333333,66.36,0.65,3.02,257.98900000000003,1
14946,2016-02-22 18:00:00-06,0.36403333333333326,65.42,0.85,3.64,28.8191,1
14957,2016-02-22 19:00:00-06,0.2928333333333333,64.43,0.72,4.79,-2.7176,1
14968,2016-02-22 20:00:00-06,0.3185166666666666,62.96,0.68,5.54,-2.71834,1
14979,2016-02-22 21:00:00-06,0.3717666666666665,61.8,0.86,6.0,-2.71882,1
14990,2016-02-22 22:00:00-06,0.42231666666666656,60.79,0.62,6.37,-2.71941,1
15001,2016-02-22 23:00:00-06,0.1280833333333333,59.99,0.81,8.03,-2.7195400000000003,1
15012,2016-02-23 00:00:00-06,0.12611666666666665,59.67,0.72,4.98,-2.71955,1
15023,2016-02-23 01:00:00-06,0.12321666666666665,58.91,0.64,2.98,-1.6998400000000002,1
15034,2016-02-23 02:00:00-06,0.23865,58.16,0.39,1.15,-2.37963,1
15045,2016-02-23 03:00:00-06,0.3514333333333333,57.51,0.44,1.97,-2.71956,1
15056,2016-02-23 04:00:00-06,0.11961666666666665,57.21,0.45,2.99,-2.71991,1
15067,2016-02-23 05:00:00-06,0.11921666666666665,56.87,0.66,3.69,-2.72011,1
15078,2016-02-23 06:00:00-06,0.1190833333333333,56.37,0.62,2.43,-2.72002,1
15089,2016-02-23 07:00:00-06,0.22361666666666666,56.33,0.53,3.22,-0.158667,1
15100,2016-02-23 08:00:00-06,0.21526666666666666,55.99,0.41,5.81,92.2524,1
15111,2016-02-23 09:00:00-06,0.4707333333333332,56.96,0.35,7.12,164.99200000000002,1
15122,2016-02-23 10:00:00-06,0.21258333333333326,57.85,0.43,9.83,590.575,1
15133,2016-02-23 11:00:00-06,0.3779833333333333,56.46,0.52,13.12,744.421,1
15144,2016-02-23 12:00:00-06,0.2544333333333333,56.87,0.51,14.54,832.8539999999999,1
15155,2016-02-23 13:00:00-06,0.42095,57.44,0.44,16.01,858.2,1
15166,2016-02-23 14:00:00-06,0.1772333333333333,56.8,0.34,17.54,813.1,1
15177,2016-02-23 15:00:00-06,0.2856333333333333,55.4,0.28,16.38,705.3969999999999,1
15188,2016-02-23 16:00:00-06,0.3411666666666666,54.64,0.33,15.92,513.844,1
15199,2016-02-23 17:00:00-06,0.2934666666666666,53.47,0.35,14.36,285.915,1
15210,2016-02-23 18:00:00-06,0.3068833333333333,51.98,0.47,14.31,67.3277,1
15221,2016-02-23 19:00:00-06,0.7331333333333332,50.24,0.72,16.33,-3.83205,1
15232,2016-02-23 20:00:00-06,1.3988166666666668,48.8,0.74,15.69,-3.39825,1
15243,2016-02-23 21:00:00-06,0.56795,48.89,0.8,14.88,-3.13888,1
15254,2016-02-23 22:00:00-06,0.20573333333333327,48.08,0.7,15.37,-3.06055,1
15265,2016-02-23 23:00:00-06,0.1372333333333333,47.56,0.51,13.68,-2.88578,1
15276,2016-02-24 00:00:00-06,0.3256,47.02,0.07,8.76,-2.8016799999999997,1
15287,2016-02-24 01:00:00-06,0.1316,45.78,0.05,7.91,-2.72295,1
15298,2016-02-24 02:00:00-06,0.24185,45.32,0.03,7.72,-2.7913099999999997,1
15309,2016-02-24 03:00:00-06,0.13136666666666666,44.55,0.0,7.13,-2.72323,1
15320,2016-02-24 04:00:00-06,0.3286833333333333,43.82,0.0,6.5,-2.84837,1
15331,2016-02-24 05:00:00-06,0.12425,43.21,0.0,6.52,-2.72412,1
15342,2016-02-24 06:00:00-06,0.12395,43.23,0.0,6.77,-2.87738,1
15353,2016-02-24 07:00:00-06,0.20408333333333328,43.23,0.02,7.64,0.9648030000000001,1
15364,2016-02-24 08:00:00-06,0.37175,44.79,0.0,9.31,178.44299999999998,1
15375,2016-02-24 09:00:00-06,0.12436666666666665,48.18,0.02,10.96,404.4,1
15386,2016-02-24 10:00:00-06,2.37535,51.82,0.02,10.88,621.004,1
15397,2016-02-24 11:00:00-06,0.73275,55.19,0.0,9.94,778.9119999999999,1
15408,2016-02-24 12:00:00-06,0.4706,58.35,0.0,9.48,869.428,1
15419,2016-02-24 13:00:00-06,0.1237,60.42,0.0,8.83,860.4689999999999,1
15430,2016-02-24 14:00:00-06,0.12365,62.02,0.02,8.13,844.817,1
15441,2016-02-24 15:00:00-06,0.18838333333333326,62.97,0.02,8.32,730.013,1
15452,2016-02-24 16:00:00-06,0.47835,63.28,0.0,7.39,547.616,1
15463,2016-02-24 17:00:00-06,0.38926666666666654,63.02,0.0,7.51,316.746,1
15474,2016-02-24 18:00:00-06,0.2712833333333333,60.34,0.0,5.66,40.3973,1
15485,2016-02-24 19:00:00-06,0.63665,56.45,0.02,3.17,-4.23255,1
15496,2016-02-24 20:00:00-06,1.6326833333333333,52.86,0.0,2.44,-3.74145,1
15507,2016-02-24 21:00:00-06,0.5079666666666666,50.25,0.0,1.41,-4.0826,1
15518,2016-02-24 22:00:00-06,0.14095,46.27,0.0,1.55,-3.0628900000000003,1
15529,2016-02-24 23:00:00-06,0.3146,44.92,0.0,1.62,-3.40401,1
15540,2016-02-25 00:00:00-06,0.12466666666666665,44.42,0.0,1.43,-3.17143,1
15551,2016-02-25 01:00:00-06,0.2993,42.74,0.0,1.68,-3.00195,1
15562,2016-02-25 02:00:00-06,1.8005,41.13,0.0,1.99,-3.06467,1
