,localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday
29344,2016-04-19 08:00:00-05,0.4332833333333333,64.55,0.95,2.14,312.395,1
29355,2016-04-19 09:00:00-05,0.2993333333333333,65.55,0.91,3.25,630.8530000000001,1
29366,2016-04-19 10:00:00-05,0.2831333333333333,66.71,0.88,3.07,875.852,1
29377,2016-04-19 11:00:00-05,0.3550166666666666,68.5,0.87,2.17,1015.51,1
29388,2016-04-19 12:00:00-05,0.3713,70.98,0.89,2.56,919.687,1
29399,2016-04-19 13:00:00-05,0.3582666666666666,73.91,0.65,2.03,1007.07,1
29410,2016-04-19 14:00:00-05,0.3876333333333333,74.95,0.63,2.84,943.691,1
29421,2016-04-19 15:00:00-05,0.40245,76.79,0.71,3.41,807.35,1
29432,2016-04-19 16:00:00-05,0.3775,77.49,0.55,3.44,299.64,1
29443,2016-04-19 17:00:00-05,0.4304833333333333,76.72,0.51,4.09,139.85399999999998,1
29454,2016-04-19 18:00:00-05,0.6377,76.79,0.45,3.51,239.917,1
29465,2016-04-19 19:00:00-05,0.9805,75.73,0.3,3.37,-1.6749,1
29476,2016-04-19 20:00:00-05,1.3583666666666667,73.69,0.49,2.0,-3.3903300000000005,1
29487,2016-04-19 21:00:00-05,1.5385333333333333,71.82,0.66,0.95,-3.2725299999999997,1
29498,2016-04-19 22:00:00-05,1.2841333333333331,70.32,0.36,1.14,-3.3864099999999997,1
29509,2016-04-19 23:00:00-05,0.3110333333333333,69.19,0.34,1.63,-2.71862,1
29520,2016-04-20 00:00:00-05,0.31095,67.88,0.4,2.91,-3.05845,1
29531,2016-04-20 01:00:00-05,0.36675,67.25,0.57,2.62,-2.37885,1
29542,2016-04-20 02:00:00-05,0.37771666666666653,67.09,0.57,2.52,-2.37912,1
29553,2016-04-20 03:00:00-05,0.30655,67.11,0.41,1.95,-3.3422,1
29564,2016-04-20 04:00:00-05,0.3119,66.64,0.47,2.66,-2.72475,1
29575,2016-04-20 05:00:00-05,0.2700833333333333,66.2,0.57,2.99,-2.71922,1
29586,2016-04-20 06:00:00-05,0.3461333333333333,65.96,0.75,1.17,-1.0197,1
29597,2016-04-20 07:00:00-05,0.5173833333333332,64.54,0.75,2.42,134.958,1
29608,2016-04-20 08:00:00-05,0.3101166666666666,63.47,0.76,2.96,320.942,1
29619,2016-04-20 09:00:00-05,0.5411333333333332,64.3,0.78,2.73,229.71099999999998,1
29630,2016-04-20 10:00:00-05,0.4829,65.44,0.75,3.84,270.005,1
29641,2016-04-20 11:00:00-05,0.3316,67.04,0.73,2.71,860.459,1
29652,2016-04-20 12:00:00-05,0.3188833333333333,69.53,0.58,3.01,1207.76,1
29663,2016-04-20 13:00:00-05,0.3783333333333333,71.87,0.55,2.9,1081.62,1
29674,2016-04-20 14:00:00-05,0.37406666666666655,74.59,0.46,2.01,1018.57,1
29685,2016-04-20 15:00:00-05,0.3688166666666666,76.5,0.39,2.45,883.6669999999999,1
29696,2016-04-20 16:00:00-05,0.3547666666666666,77.85,0.34,3.2,663.311,1
29707,2016-04-20 17:00:00-05,0.8793666666666666,77.98,0.37,3.03,173.84599999999998,1
29718,2016-04-20 18:00:00-05,0.8530666666666666,77.5,0.41,3.53,59.463,1
29729,2016-04-20 19:00:00-05,1.44605,75.69,0.24,4.4,-1.06961,1
29740,2016-04-20 20:00:00-05,1.4841166666666668,73.15,0.18,3.67,-2.71712,1
29751,2016-04-20 21:00:00-05,1.0415,71.0,0.19,3.72,-2.71769,1
29762,2016-04-20 22:00:00-05,0.5767333333333332,69.55,0.49,3.87,-2.71813,1
29773,2016-04-20 23:00:00-05,0.44695,68.01,0.49,2.67,-2.37878,1
29784,2016-04-21 00:00:00-05,0.3619,66.74,0.27,2.44,-2.3957900000000003,1
29795,2016-04-21 01:00:00-05,0.37806666666666655,65.69,0.19,2.01,-1.54075,1
29806,2016-04-21 02:00:00-05,0.36135,64.67,0.31,1.78,-2.3790299999999998,1
29817,2016-04-21 03:00:00-05,0.3404166666666666,64.61,0.37,2.22,-2.71905,1
29828,2016-04-21 04:00:00-05,0.3187333333333333,64.46,0.33,2.12,-3.3422099999999997,1
29839,2016-04-21 05:00:00-05,0.3278,64.42,0.49,1.72,-2.5775,1
29850,2016-04-21 06:00:00-05,0.3249833333333333,64.52,0.6,1.1,-1.0423200000000001,1
29861,2016-04-21 07:00:00-05,0.35015,63.56,0.53,4.32,136.498,1
29872,2016-04-21 08:00:00-05,0.2452166666666666,62.71,0.54,4.34,241.99200000000002,1
29883,2016-04-21 09:00:00-05,0.4469,64.33,0.34,4.14,165.955,1
29894,2016-04-21 10:00:00-05,0.2869666666666666,65.79,0.29,2.74,834.763,1
29905,2016-04-21 11:00:00-05,0.2334833333333333,66.93,0.27,0.66,935.7280000000001,1
29916,2016-04-21 12:00:00-05,0.7948166666666666,68.15,0.2,0.53,561.985,1
29927,2016-04-21 13:00:00-05,0.9468166666666664,70.73,0.16,1.64,634.519,1
29938,2016-04-21 14:00:00-05,0.2585833333333333,74.95,0.15,3.52,1004.92,1
29949,2016-04-21 15:00:00-05,0.4754666666666666,78.48,0.16,3.69,935.449,1
29960,2016-04-21 16:00:00-05,0.2656,79.95,0.15,3.84,170.373,1
29971,2016-04-21 17:00:00-05,0.39805,80.07,0.16,4.56,381.001,1
29982,2016-04-21 18:00:00-05,0.6815166666666665,78.97,0.16,4.66,155.689,1
29993,2016-04-21 19:00:00-05,1.25095,76.64,0.3,4.7,0.033951,1
30004,2016-04-21 20:00:00-05,2.10295,73.64,0.45,3.87,-2.7170400000000003,1
30015,2016-04-21 21:00:00-05,0.8764,71.36,0.68,2.93,-2.6327599999999998,1
30026,2016-04-21 22:00:00-05,0.6855166666666666,69.41,0.67,2.57,-2.71798,1
30037,2016-04-21 23:00:00-05,0.38046666666666656,66.93,0.38,1.99,-2.84882,1
30048,2016-04-22 00:00:00-05,0.35345,64.6,0.0,1.5,-2.8488900000000004,1
30059,2016-04-22 01:00:00-05,0.2610333333333333,63.04,0.0,1.13,-2.71905,1
30070,2016-04-22 02:00:00-05,0.2438,62.23,0.0,2.72,-2.72487,1
30081,2016-04-22 03:00:00-05,0.21601666666666666,60.95,0.0,2.82,-2.37957,1
30092,2016-04-22 04:00:00-05,0.21873333333333328,60.54,0.01,2.5,-1.98275,1
30103,2016-04-22 05:00:00-05,0.2568666666666666,59.33,0.02,2.48,-2.52651,1
30114,2016-04-22 06:00:00-05,0.2556166666666666,58.3,0.02,2.49,-1.27473,1
30125,2016-04-22 07:00:00-05,0.71955,57.55,0.04,2.11,65.0497,1
30136,2016-04-22 08:00:00-05,0.45365,60.14,0.03,2.65,145.957,1
30147,2016-04-22 09:00:00-05,0.5204833333333332,66.45,0.02,2.57,629.752,1
30158,2016-04-22 10:00:00-05,0.5425333333333332,71.51,0.02,1.9,883.796,1
30169,2016-04-22 11:00:00-05,0.59735,75.24,0.02,2.61,993.6619999999999,1
30180,2016-04-22 12:00:00-05,0.7236333333333332,78.02,0.02,3.64,1162.25,1
30191,2016-04-22 13:00:00-05,0.5507166666666666,79.58,0.02,4.1,296.101,1
30202,2016-04-22 14:00:00-05,0.5690166666666666,80.12,0.02,3.6,249.85299999999998,1
30213,2016-04-22 15:00:00-05,0.2737166666666666,80.86,0.04,3.09,224.66,1
30224,2016-04-22 16:00:00-05,0.2406,81.01,0.16,4.39,607.755,1
30235,2016-04-22 17:00:00-05,0.2666,81.13,0.15,3.81,194.66400000000002,1
30246,2016-04-22 18:00:00-05,1.7549,79.72,0.13,4.23,70.7323,1
30257,2016-04-22 19:00:00-05,1.2909166666666667,77.5,0.01,4.24,-0.684891,1
30268,2016-04-22 20:00:00-05,1.3004833333333332,73.85,0.0,3.14,-2.71769,1
30279,2016-04-22 21:00:00-05,0.4665333333333332,69.96,0.0,1.93,-2.71817,1
30290,2016-04-22 22:00:00-05,0.42595,66.84,0.0,1.56,-2.71862,1
30301,2016-04-22 23:00:00-05,0.3889,64.37,0.0,1.03,-2.71862,1
30312,2016-04-23 00:00:00-05,0.2666,63.23,0.02,2.11,-2.71881,0
30323,2016-04-23 01:00:00-05,0.2814833333333333,62.04,0.04,1.49,-2.71904,0
30334,2016-04-23 02:00:00-05,0.237,60.17,0.06,1.22,-2.71908,0
30345,2016-04-23 03:00:00-05,0.22985,59.82,0.08,1.03,-2.9404,0
30356,2016-04-23 04:00:00-05,2.1723833333333333,58.91,0.04,0.8,-2.88385,0
30367,2016-04-23 05:00:00-05,0.5110166666666666,57.14,0.08,0.6,-2.71958,0
30378,2016-04-23 06:00:00-05,0.22735,56.17,0.11,0.32,0.254971,0
30389,2016-04-23 07:00:00-05,0.24195,55.71,0.12,0.81,165.838,0
30400,2016-04-23 08:00:00-05,0.2712833333333333,58.18,0.13,0.7,390.11,0
30411,2016-04-23 09:00:00-05,0.5432833333333332,65.97,0.12,1.76,356.38199999999995,0
30422,2016-04-23 10:00:00-05,0.4806666666666666,70.92,0.11,1.6,873.238,0
30433,2016-04-23 11:00:00-05,0.9025,74.64,0.12,2.71,1050.79,0
30444,2016-04-23 12:00:00-05,0.8339166666666666,77.1,0.13,2.91,1063.58,0
30455,2016-04-23 13:00:00-05,1.455833333333333,78.24,0.15,2.89,697.8919999999999,0
30466,2016-04-23 14:00:00-05,0.59295,79.13,0.19,3.85,761.153,0
30477,2016-04-23 15:00:00-05,0.60125,80.11,0.23,4.06,409.10400000000004,0
30488,2016-04-23 16:00:00-05,1.06415,80.22,0.26,4.08,583.5419999999999,0
30499,2016-04-23 17:00:00-05,0.7439333333333331,80.18,0.29,3.99,65.9741,0
30510,2016-04-23 18:00:00-05,0.9734833333333331,79.58,0.31,4.06,23.0641,0
30521,2016-04-23 19:00:00-05,1.3729333333333331,77.7,0.25,3.99,-1.69839,0
30532,2016-04-23 20:00:00-05,0.9120333333333333,74.63,0.08,3.81,-3.92935,0
30543,2016-04-23 21:00:00-05,0.7443,71.71,0.04,2.96,-1.6991,0
30554,2016-04-23 22:00:00-05,0.36485,69.25,0.1,3.31,-1.69966,0
30565,2016-04-23 23:00:00-05,0.40871666666666656,67.89,0.03,3.35,-2.1813700000000003,0
30576,2016-04-24 00:00:00-05,0.2448,66.47,0.29,5.01,-2.3796,0
30587,2016-04-24 01:00:00-05,0.2318666666666666,65.92,0.35,5.58,-2.3796,0
30598,2016-04-24 02:00:00-05,0.2265833333333333,64.95,0.37,4.99,-1.6997099999999998,0
30609,2016-04-24 03:00:00-05,0.26515,64.03,0.38,4.44,-2.26662,0
30620,2016-04-24 04:00:00-05,0.2446666666666666,63.09,0.39,3.93,-2.3801200000000002,0
30631,2016-04-24 05:00:00-05,0.21625,62.21,0.46,3.41,-2.32928,0
30642,2016-04-24 06:00:00-05,0.21176666666666666,62.18,0.54,2.81,-2.12501,0
30652,2016-04-24 07:00:00-05,0.2831666666666666,62.21,0.59,3.09,155.385,0
30662,2016-04-24 08:00:00-05,0.4881666666666666,63.19,0.57,3.5,192.465,0
30672,2016-04-24 09:00:00-05,0.44491666666666657,66.86,0.49,6.24,454.27099999999996,0
30682,2016-04-24 10:00:00-05,0.5090666666666666,70.9,0.54,7.32,691.329,0
30692,2016-04-24 11:00:00-05,0.8021666666666666,71.53,0.68,8.28,877.691,0
30702,2016-04-24 12:00:00-05,1.1575166666666667,72.31,0.93,8.08,402.241,0
30712,2016-04-24 13:00:00-05,0.9034166666666666,74.0,0.76,7.7,421.95599999999996,0
30722,2016-04-24 14:00:00-05,0.49465,76.36,0.53,7.87,1029.33,0
30732,2016-04-24 15:00:00-05,0.7193166666666666,75.6,0.47,7.61,533.696,0
30742,2016-04-24 16:00:00-05,1.2048,76.27,0.4,7.57,370.12,0
30752,2016-04-24 17:00:00-05,3.610633333333333,76.2,0.43,7.9,192.426,0
30762,2016-04-24 18:00:00-05,3.0671833333333334,75.96,0.54,7.92,151.73,0
30772,2016-04-24 19:00:00-05,2.8896,74.75,0.45,7.09,2.5857099999999997,0
30782,2016-04-24 20:00:00-05,3.17645,72.81,0.54,5.98,-2.7168200000000002,0
30792,2016-04-24 21:00:00-05,0.867533333333333,70.9,0.54,5.41,-2.71767,0
30802,2016-04-24 22:00:00-05,0.4843,69.06,0.43,5.88,-2.71781,0
30812,2016-04-24 23:00:00-05,0.5493166666666666,68.62,0.76,5.97,-2.7181599999999997,0
30822,2016-04-25 00:00:00-05,0.3374833333333333,69.08,0.87,7.65,-1.6991,1
30832,2016-04-25 01:00:00-05,0.3405666666666666,69.16,0.93,7.77,-1.85192,1
30842,2016-04-25 02:00:00-05,0.3278333333333333,69.43,0.71,7.51,-1.8631099999999998,1
30852,2016-04-25 03:00:00-05,0.45375,69.42,0.63,6.91,-2.71844,1
30862,2016-04-25 04:00:00-05,0.67145,69.39,0.7,6.57,-2.71862,1
30872,2016-04-25 05:00:00-05,1.1538166666666667,69.42,0.82,5.99,-2.71862,1
30882,2016-04-25 06:00:00-05,0.3214833333333333,69.35,0.87,5.69,0.94019,1
30892,2016-04-25 07:00:00-05,0.6217666666666666,69.6,0.9,5.84,82.2244,1
30902,2016-04-25 08:00:00-05,0.5056833333333332,70.16,0.89,6.38,308.827,1
30912,2016-04-25 09:00:00-05,0.3570833333333333,71.85,0.88,7.43,608.74,1
30922,2016-04-25 10:00:00-05,0.34275,73.85,0.83,8.16,800.457,1
30932,2016-04-25 11:00:00-05,0.39506666666666657,76.12,0.71,8.51,928.148,1
30942,2016-04-25 12:00:00-05,0.43246666666666655,78.83,0.84,8.76,978.0210000000001,1
30952,2016-04-25 13:00:00-05,0.3175166666666666,81.61,0.84,9.02,997.809,1
30962,2016-04-25 14:00:00-05,0.2931,83.45,0.63,8.44,931.232,1
30972,2016-04-25 15:00:00-05,0.35925,84.91,0.56,8.58,789.66,1
30982,2016-04-25 16:00:00-05,0.34255,85.48,0.49,8.85,623.655,1
30992,2016-04-25 17:00:00-05,2.2308,85.76,0.5,8.43,395.86400000000003,1
31002,2016-04-25 18:00:00-05,1.6811166666666668,85.02,0.47,7.93,161.57299999999998,1
31012,2016-04-25 19:00:00-05,2.0774166666666667,83.28,0.54,8.13,2.47792,1
31022,2016-04-25 20:00:00-05,2.040233333333333,80.91,0.57,9.38,-2.24127,1
31032,2016-04-25 21:00:00-05,0.93015,78.29,0.43,8.39,-2.33793,1
31042,2016-04-25 22:00:00-05,1.15225,76.1,0.9,8.32,-2.0495900000000002,1
31052,2016-04-25 23:00:00-05,0.6845333333333332,74.93,0.78,9.66,-1.8627599999999997,1
31062,2016-04-26 00:00:00-05,0.6423166666666666,74.05,0.81,6.75,-1.87408,1
31072,2016-04-26 01:00:00-05,0.5034833333333332,73.83,0.88,6.5,-1.7098900000000001,1
31082,2016-04-26 02:00:00-05,0.4293333333333333,73.14,0.44,6.12,-2.35534,1
31092,2016-04-26 03:00:00-05,0.4179333333333333,72.38,0.58,6.27,-2.32137,1
31102,2016-04-26 04:00:00-05,2.9989166666666667,72.0,0.55,6.35,-2.71785,1
31112,2016-04-26 05:00:00-05,0.5643,71.28,0.92,6.2,-2.5312900000000003,1
31122,2016-04-26 06:00:00-05,0.3846,71.43,0.47,5.96,-1.01931,1
31132,2016-04-26 07:00:00-05,0.57465,71.32,0.4,5.0,74.5277,1
31142,2016-04-26 08:00:00-05,0.5037666666666666,71.64,0.84,5.78,242.69099999999997,1
31152,2016-04-26 09:00:00-05,0.44526666666666653,72.75,0.54,5.69,138.65200000000002,1
31162,2016-04-26 10:00:00-05,0.3538666666666666,75.05,0.86,6.58,308.837,1
31172,2016-04-26 11:00:00-05,1.1474833333333332,77.62,0.64,6.62,797.695,1
31182,2016-04-26 12:00:00-05,0.4080833333333333,80.26,0.46,7.36,1036.96,1
31192,2016-04-26 13:00:00-05,0.3312833333333333,82.19,0.49,7.34,1037.98,1
31202,2016-04-26 14:00:00-05,0.5749666666666666,83.21,0.69,6.81,822.3480000000001,1
31212,2016-04-26 15:00:00-05,0.7388,84.18,0.68,7.22,771.827,1
31222,2016-04-26 16:00:00-05,1.3760666666666668,84.34,0.56,7.55,539.533,1
31232,2016-04-26 17:00:00-05,2.0789666666666666,83.97,0.28,8.21,368.296,1
31242,2016-04-26 18:00:00-05,1.5941833333333333,81.42,0.59,8.16,138.078,1
31252,2016-04-26 19:00:00-05,1.6611333333333331,79.4,0.55,7.96,2.72139,1
31262,2016-04-26 20:00:00-05,2.017116666666667,78.01,0.74,9.01,-2.71659,1
31272,2016-04-26 21:00:00-05,1.02975,77.35,0.79,9.26,-2.37751,1
31282,2016-04-26 22:00:00-05,1.0148,76.67,0.98,8.21,-2.37795,1
31292,2016-04-26 23:00:00-05,0.8635333333333332,76.16,1.0,7.3,-2.03828,1
31302,2016-04-27 00:00:00-05,0.7353666666666665,75.06,0.84,5.99,-2.37799,1
31312,2016-04-27 01:00:00-05,0.6027333333333332,74.21,0.88,6.16,-2.7177,1
31322,2016-04-27 02:00:00-05,0.5076166666666666,73.82,0.85,3.32,-2.7177,1
31332,2016-04-27 03:00:00-05,0.41945,65.77,0.41,0.69,-2.71813,1
31342,2016-04-27 04:00:00-05,3.169483333333333,63.67,0.25,0.65,-2.38972,1
31352,2016-04-27 05:00:00-05,0.7843166666666666,63.01,0.31,3.02,-2.10658,1
31362,2016-04-27 06:00:00-05,0.6224166666666666,62.63,0.18,1.94,-0.685118,1
31372,2016-04-27 07:00:00-05,0.7028,62.44,0.17,2.46,8.00025,1
31382,2016-04-27 08:00:00-05,0.5369833333333331,63.86,0.15,2.67,54.6599,1
31392,2016-04-27 09:00:00-05,0.34665,67.22,0.13,3.32,313.04200000000003,1
31402,2016-04-27 10:00:00-05,0.3526333333333333,71.63,0.11,3.4,346.736,1
31412,2016-04-27 11:00:00-05,0.4887,76.78,0.11,2.6,436.30199999999996,1
31422,2016-04-27 12:00:00-05,0.3796833333333333,81.6,0.11,2.73,602.814,1
31432,2016-04-27 13:00:00-05,0.3816833333333333,84.55,0.09,2.89,576.055,1
31442,2016-04-27 14:00:00-05,0.4866,86.39,0.1,2.24,270.471,1
31452,2016-04-27 15:00:00-05,0.6319,87.3,0.11,1.56,757.824,1
31462,2016-04-27 16:00:00-05,0.5430833333333333,87.37,0.11,2.24,617.582,1
31472,2016-04-27 17:00:00-05,2.3719333333333332,87.32,0.11,1.73,395.25199999999995,1
31482,2016-04-27 18:00:00-05,1.8206666666666669,86.46,0.12,1.38,153.175,1
31492,2016-04-27 19:00:00-05,1.6052166666666667,83.87,0.06,1.51,2.81087,1
31502,2016-04-27 20:00:00-05,1.9552666666666667,77.43,0.0,1.25,-3.3948,1
31512,2016-04-27 21:00:00-05,1.3280166666666668,72.63,0.0,1.85,-3.36765,1
31522,2016-04-27 22:00:00-05,1.6934833333333332,69.12,0.0,1.12,-3.3965400000000003,1
31532,2016-04-27 23:00:00-05,0.68025,67.12,0.0,2.82,-3.2216099999999996,1
31542,2016-04-28 00:00:00-05,0.5482,65.35,0.1,3.32,-2.8028299999999997,1
31552,2016-04-28 01:00:00-05,0.4538333333333333,64.52,0.11,3.18,-2.7181599999999997,1
31562,2016-04-28 02:00:00-05,0.3491166666666666,63.54,0.16,3.38,-1.6988299999999998,1
31572,2016-04-28 03:00:00-05,0.35065,63.76,0.21,3.12,-2.36707,1
31582,2016-04-28 04:00:00-05,2.9319,65.33,0.54,2.26,-1.69885,1
31592,2016-04-28 05:00:00-05,0.8136666666666666,66.03,0.89,2.91,-1.8856700000000002,1
31602,2016-04-28 06:00:00-05,0.5866833333333332,67.34,0.9,3.25,-1.4324700000000001,1
31612,2016-04-28 07:00:00-05,0.8506166666666666,67.91,0.81,2.66,40.5787,1
31622,2016-04-28 08:00:00-05,0.42051666666666654,68.44,0.72,3.28,225.655,1
31632,2016-04-28 09:00:00-05,0.4904666666666666,71.35,0.39,5.36,206.565,1
31642,2016-04-28 10:00:00-05,0.7943333333333331,73.6,0.34,5.13,433.722,1
31652,2016-04-28 11:00:00-05,0.9053333333333332,76.8,0.4,5.82,236.226,1
31662,2016-04-28 12:00:00-05,0.7662166666666665,79.12,0.38,6.02,546.784,1
31672,2016-04-28 13:00:00-05,0.9335166666666664,81.61,0.2,5.61,968.317,1
31682,2016-04-28 14:00:00-05,0.8995333333333331,83.4,0.26,6.36,967.086,1
31692,2016-04-28 15:00:00-05,0.9785666666666664,84.72,0.11,6.64,862.846,1
31702,2016-04-28 16:00:00-05,1.0286333333333333,84.73,0.18,6.45,494.079,1
31712,2016-04-28 17:00:00-05,0.97505,83.64,0.67,5.74,350.55699999999996,1
31722,2016-04-28 18:00:00-05,1.00995,82.06,0.72,5.79,98.0806,1
31732,2016-04-28 19:00:00-05,1.3486333333333331,79.93,0.57,5.15,3.75098,1
31742,2016-04-28 20:00:00-05,1.9231666666666667,79.02,0.76,5.41,-2.37679,1
31752,2016-04-28 21:00:00-05,0.77615,77.55,0.76,5.6,-2.37719,1
31762,2016-04-28 22:00:00-05,1.0079833333333332,76.79,0.88,6.54,-2.37721,1
31772,2016-04-28 23:00:00-05,0.9468166666666664,76.39,0.6,7.84,-2.71719,1
31782,2016-04-29 00:00:00-05,0.7119666666666666,74.72,0.74,6.57,-2.71184,1
31792,2016-04-29 01:00:00-05,0.5031833333333332,74.57,0.75,5.31,-2.7177,1
31802,2016-04-29 02:00:00-05,0.40185,73.6,0.79,5.36,-2.54785,1
31812,2016-04-29 03:00:00-05,0.37415,73.36,0.91,5.23,-2.49689,1
31822,2016-04-29 04:00:00-05,2.501816666666667,73.44,0.7,5.84,-2.37799,1
31832,2016-04-29 05:00:00-05,0.9644166666666664,73.3,0.81,5.61,-2.37799,1
31842,2016-04-29 06:00:00-05,0.7723,73.81,0.94,5.61,-1.04179,1
31852,2016-04-29 07:00:00-05,0.5229833333333332,74.04,0.83,5.51,16.0771,1
31862,2016-04-29 08:00:00-05,0.2926166666666666,75.34,0.84,6.2,75.1715,1
31872,2016-04-29 09:00:00-05,0.2848,76.4,0.91,6.55,87.7135,1
31882,2016-04-29 10:00:00-05,0.2757166666666666,77.66,0.89,7.09,305.067,1
31892,2016-04-29 11:00:00-05,0.19595,79.22,0.74,7.47,336.98800000000006,1
31902,2016-04-29 12:00:00-05,0.5129833333333332,79.09,0.49,7.87,186.637,1
31912,2016-04-29 13:00:00-05,0.37925,79.18,0.68,8.21,327.95300000000003,1
31922,2016-04-29 14:00:00-05,0.49075,79.56,0.64,7.78,401.267,1
31932,2016-04-29 15:00:00-05,0.2303,81.79,0.43,8.31,427.79,1
31942,2016-04-29 16:00:00-05,0.2495833333333333,82.85,0.57,7.36,445.194,1
31952,2016-04-29 17:00:00-05,0.20595,83.04,0.45,6.5,173.265,1
31962,2016-04-29 18:00:00-05,1.2711333333333332,82.77,0.52,6.07,81.4636,1
31972,2016-04-29 19:00:00-05,1.3186,81.55,0.46,5.8,0.113177,1
31982,2016-04-29 20:00:00-05,1.4892333333333332,80.42,0.66,5.61,-2.37717,1
31992,2016-04-29 21:00:00-05,1.29605,79.25,0.29,4.66,-2.37721,1
32002,2016-04-29 22:00:00-05,1.8815666666666668,78.26,0.95,4.57,-2.37728,1
32012,2016-04-29 23:00:00-05,1.5986833333333332,77.01,0.72,5.26,-2.37758,1
32022,2016-04-30 00:00:00-05,0.8537666666666666,75.49,0.54,2.01,-2.71729,0
32032,2016-04-30 01:00:00-05,0.5452666666666666,74.24,0.42,2.46,-2.7177,0
32042,2016-04-30 02:00:00-05,0.5085666666666666,73.46,0.39,1.96,-2.37799,0
32052,2016-04-30 03:00:00-05,0.24105,72.64,0.31,0.82,-1.6985599999999998,0
32062,2016-04-30 04:00:00-05,3.7303666666666664,71.85,0.31,2.43,-1.82313,0
32072,2016-04-30 05:00:00-05,1.2907,69.74,0.3,3.24,-1.95335,0
32082,2016-04-30 06:00:00-05,0.3036166666666666,67.18,0.34,3.23,-0.503907,0
32092,2016-04-30 07:00:00-05,0.37771666666666653,66.24,0.25,3.11,26.4151,0
32102,2016-04-30 08:00:00-05,0.5746166666666666,66.36,0.29,4.58,22.0154,0
32112,2016-04-30 09:00:00-05,0.5253166666666667,68.95,0.5,5.0,484.231,0
32122,2016-04-30 10:00:00-05,0.6978333333333332,71.15,0.4,5.73,319.435,0
32132,2016-04-30 11:00:00-05,0.5973,73.75,0.38,5.1,526.467,0
32142,2016-04-30 12:00:00-05,0.7359333333333332,75.32,0.6,4.81,1046.16,0
32152,2016-04-30 13:00:00-05,1.3509666666666669,77.33,0.25,3.89,548.9580000000001,0
32162,2016-04-30 14:00:00-05,1.0249,78.99,0.14,3.47,376.598,0
32172,2016-04-30 15:00:00-05,0.8723333333333331,81.14,0.14,3.15,845.0210000000001,0
32182,2016-04-30 16:00:00-05,1.0707666666666669,82.11,0.15,2.0,653.3919999999999,0
32192,2016-04-30 17:00:00-05,0.9366666666666664,82.77,0.16,1.63,368.564,0
32202,2016-04-30 18:00:00-05,0.8819333333333331,82.26,0.16,2.56,148.972,0
32213,2016-04-30 19:00:00-05,1.3595166666666667,80.79,0.07,2.62,5.12384,0
32224,2016-04-30 20:00:00-05,1.9817,77.86,0.0,2.34,-2.71552,0
32235,2016-04-30 21:00:00-05,3.3089833333333334,74.76,0.0,2.6,-2.71623,0
32246,2016-04-30 22:00:00-05,2.2030166666666666,72.94,0.0,3.07,-2.71678,0
32257,2016-04-30 23:00:00-05,0.6080333333333332,71.56,0.01,3.83,-2.71718,0
32268,2016-05-01 00:00:00-05,0.7352,69.77,0.11,3.41,-2.37793,0
32279,2016-05-01 01:00:00-05,0.3878,68.82,0.12,4.61,-1.6985599999999998,0
32290,2016-05-01 02:00:00-05,0.34985,67.81,0.11,4.6,-2.35534,0
32301,2016-05-01 03:00:00-05,0.2692666666666666,66.64,0.12,4.3,-2.11754,0
32312,2016-05-01 04:00:00-05,0.3044333333333333,65.74,0.14,3.84,-1.8627599999999997,0
32323,2016-05-01 05:00:00-05,0.2374666666666666,64.87,0.2,3.74,-2.25343,0
32334,2016-05-01 06:00:00-05,0.2404666666666666,64.62,0.43,3.65,3.23855,0
32345,2016-05-01 07:00:00-05,0.2794666666666666,64.66,0.38,4.59,122.189,0
32356,2016-05-01 08:00:00-05,0.3289166666666666,65.66,0.87,5.32,148.509,0
32367,2016-05-01 09:00:00-05,2.194233333333333,67.44,0.9,6.68,638.837,0
32378,2016-05-01 10:00:00-05,1.8267166666666668,68.91,0.87,7.2,713.438,0
32389,2016-05-01 11:00:00-05,0.6737333333333332,69.67,0.72,7.18,375.162,0
32400,2016-05-01 12:00:00-05,0.44495,70.2,0.67,6.8,534.332,0
32411,2016-05-01 13:00:00-05,0.747,72.38,0.96,7.07,567.323,0
32422,2016-05-01 14:00:00-05,0.45885,73.84,0.82,7.08,385.12300000000005,0
32433,2016-05-01 15:00:00-05,0.7557166666666666,74.57,0.88,6.34,577.11,0
32444,2016-05-01 16:00:00-05,0.9699833333333332,74.84,0.89,7.41,555.275,0
32455,2016-05-01 17:00:00-05,1.4695,74.93,0.82,6.52,296.335,0
32466,2016-05-01 18:00:00-05,1.5823333333333331,74.53,0.29,6.6,66.812,0
32477,2016-05-01 19:00:00-05,1.8440833333333333,72.92,0.3,5.53,4.73536,0
32488,2016-05-01 20:00:00-05,2.931966666666667,71.31,0.29,5.2,-2.71657,0
32499,2016-05-01 21:00:00-05,0.8615833333333331,70.05,0.76,4.52,-2.69988,0
32510,2016-05-01 22:00:00-05,0.4796333333333332,70.14,0.97,5.57,-2.7173,0
32521,2016-05-01 23:00:00-05,0.6186666666666666,69.48,0.87,5.28,-2.37799,0
32532,2016-05-02 00:00:00-05,0.4703333333333332,67.26,0.45,5.06,-2.361,1
32543,2016-05-02 01:00:00-05,0.2852333333333333,66.85,0.89,5.61,-2.37799,1
32554,2016-05-02 02:00:00-05,0.3007,65.39,0.54,5.65,-2.80829,1
