"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
30694,2016-04-24 11:00:00-05,1.9617166666666668,71.53,0.68,8.28,877.691,0,849.557,489.781,0.2996666666666666,0.2442666666666666
30704,2016-04-24 12:00:00-05,0.47395,72.31,0.93,8.08,402.241,0,931.852,983.716,0.2985,0.2492666666666666
30714,2016-04-24 13:00:00-05,0.5423333333333332,74.0,0.76,7.7,421.95599999999996,0,938.939,897.951,0.2512,0.23215
30724,2016-04-24 14:00:00-05,1.1686333333333332,76.36,0.53,7.87,1029.33,0,881.2769999999999,869.237,0.2478333333333333,0.4699666666666666
30734,2016-04-24 15:00:00-05,1.5781,75.6,0.47,7.61,533.696,0,752.2710000000001,751.77,0.2695166666666666,1.2787833333333332
30744,2016-04-24 16:00:00-05,2.386616666666667,76.27,0.4,7.57,370.12,0,560.645,577.0269999999999,0.3686,0.4256833333333333
30754,2016-04-24 17:00:00-05,1.3659,76.2,0.43,7.9,192.426,0,343.851,270.249,0.4772,0.19826666666666665
30764,2016-04-24 18:00:00-05,0.4628833333333332,75.96,0.54,7.92,151.73,0,105.962,120.37899999999999,1.004233333333333,0.20298333333333327
30774,2016-04-24 19:00:00-05,0.4123333333333333,74.75,0.45,7.09,2.5857099999999997,0,-2.71705,6.41619,0.5187833333333332,0.20256666666666664
30784,2016-04-24 20:00:00-05,0.5689166666666666,72.81,0.54,5.98,-2.7168200000000002,0,-2.71833,-2.3771299999999997,0.8555666666666666,0.18435
30794,2016-04-24 21:00:00-05,0.5441333333333332,70.9,0.54,5.41,-2.71767,0,-2.37901,-2.3775,0.7595166666666666,0.2159
30804,2016-04-24 22:00:00-05,0.4651333333333332,69.06,0.43,5.88,-2.71781,0,-2.71908,-2.24765,0.3569333333333333,0.4558833333333333
30814,2016-04-24 23:00:00-05,0.3816833333333333,68.62,0.76,5.97,-2.7181599999999997,0,-2.71949,-2.37799,0.3301833333333333,0.63685
30824,2016-04-25 00:00:00-05,0.3040166666666666,69.08,0.87,7.65,-1.6991,1,-3.2203,-2.37799,0.2506666666666666,0.41425
30834,2016-04-25 01:00:00-05,0.2946333333333333,69.16,0.93,7.77,-1.85192,1,-2.72211,-1.6985599999999998,0.261,0.3419833333333333
30844,2016-04-25 02:00:00-05,0.29025,69.43,0.71,7.51,-1.8631099999999998,1,-2.7223,-2.49689,0.2352166666666666,0.2924666666666666
30854,2016-04-25 03:00:00-05,0.3078,69.42,0.63,6.91,-2.71844,1,-2.7223,-2.7177,0.2356666666666666,0.3094166666666666
30864,2016-04-25 04:00:00-05,0.2940333333333333,69.39,0.7,6.57,-2.71862,1,-2.72798,-3.39713,0.2396166666666666,0.2719166666666666
30874,2016-04-25 05:00:00-05,0.51785,69.42,0.82,5.99,-2.71862,1,-2.38804,-2.3784,0.2297833333333333,0.2700666666666666
30884,2016-04-25 06:00:00-05,0.7497666666666666,69.35,0.87,5.69,0.94019,1,-3.06337,-2.48033,0.2387,0.286
30894,2016-04-25 07:00:00-05,0.4944166666666666,69.6,0.9,5.84,82.2244,1,44.9332,35.2475,0.6531333333333332,0.7211
30904,2016-04-25 08:00:00-05,0.3692666666666666,70.16,0.89,6.38,308.827,1,293.449,169.55700000000002,0.7001333333333332,0.6545833333333332
30914,2016-04-25 09:00:00-05,0.4512833333333333,71.85,0.88,7.43,608.74,1,529.385,192.562,0.74995,0.5498333333333332
30924,2016-04-25 10:00:00-05,0.4080333333333333,73.85,0.83,8.16,800.457,1,557.805,494.908,0.6155166666666666,0.48975
30934,2016-04-25 11:00:00-05,0.39935,76.12,0.71,8.51,928.148,1,875.311,909.558,0.4232166666666666,0.5979333333333332
30944,2016-04-25 12:00:00-05,0.4059833333333333,78.83,0.84,8.76,978.0210000000001,1,988.654,577.314,0.3809333333333333,0.3851333333333333
30954,2016-04-25 13:00:00-05,0.4272,81.61,0.84,9.02,997.809,1,946.3810000000001,207.55900000000003,0.3607,0.3803833333333333
30964,2016-04-25 14:00:00-05,0.40131666666666654,83.45,0.63,8.44,931.232,1,925.627,389.21,1.4801666666666669,0.4005166666666666
30974,2016-04-25 15:00:00-05,0.40005,84.91,0.56,8.58,789.66,1,596.739,316.573,0.40345,0.3811833333333333
30984,2016-04-25 16:00:00-05,0.4534,85.48,0.49,8.85,623.655,1,517.91,597.262,0.53945,1.05985
30994,2016-04-25 17:00:00-05,0.6337166666666666,85.76,0.5,8.43,395.86400000000003,1,368.775,157.65200000000002,0.55925,0.9973833333333332
31004,2016-04-25 18:00:00-05,0.50505,85.02,0.47,7.93,161.57299999999998,1,76.5365,2.53471,0.4955,0.3816333333333333
31014,2016-04-25 19:00:00-05,0.4627,83.28,0.54,8.13,2.47792,1,-2.71889,-1.2173399999999999,0.5703666666666666,0.4366
31024,2016-04-25 20:00:00-05,1.8633833333333332,80.91,0.57,9.38,-2.24127,1,-2.71957,-2.3055,0.4778166666666666,0.4115333333333333
31034,2016-04-25 21:00:00-05,0.9372833333333332,78.29,0.43,8.39,-2.33793,1,-2.7204099999999998,-2.70181,0.41826666666666656,0.3811833333333333
31044,2016-04-25 22:00:00-05,0.3818,76.1,0.9,8.32,-2.0495900000000002,1,-2.72055,-2.37883,0.4436,0.3391333333333333
31054,2016-04-25 23:00:00-05,0.5489166666666666,74.93,0.78,9.66,-1.8627599999999997,1,-2.7210900000000002,-2.71869,0.3268666666666666,0.24285
31064,2016-04-26 00:00:00-05,0.8884166666666666,74.05,0.81,6.75,-1.87408,1,-2.71936,-2.71904,0.29735,0.26005
31074,2016-04-26 01:00:00-05,1.0618,73.83,0.88,6.5,-1.7098900000000001,1,-2.18696,-3.14394,0.2754333333333333,0.2383166666666666
31084,2016-04-26 02:00:00-05,0.62465,73.14,0.44,6.12,-2.35534,1,-1.966,-2.71945,0.22176666666666664,0.21735
31094,2016-04-26 03:00:00-05,0.36995,72.38,0.58,6.27,-2.32137,1,-2.1529700000000003,-2.7195400000000003,0.22441666666666665,0.2255833333333333
31104,2016-04-26 04:00:00-05,0.3315,72.0,0.55,6.35,-2.71785,1,-2.37393,-2.71955,0.2468833333333333,0.2390666666666666
31114,2016-04-26 05:00:00-05,0.6341166666666666,71.28,0.92,6.2,-2.5312900000000003,1,-1.88668,-2.3004,0.3003666666666666,0.43821666666666653
31124,2016-04-26 06:00:00-05,0.841283333333333,71.43,0.47,5.96,-1.01931,1,-2.37942,-2.13603,0.24555,0.4604
31134,2016-04-26 07:00:00-05,0.4296333333333333,71.32,0.4,5.0,74.5277,1,8.29321,64.6742,0.2995,0.48825
31144,2016-04-26 08:00:00-05,0.3464,71.64,0.84,5.78,242.69099999999997,1,89.2818,312.395,0.6983333333333333,0.5434833333333332
31154,2016-04-26 09:00:00-05,0.3398333333333333,72.75,0.54,5.69,138.65200000000002,1,165.033,630.8530000000001,0.6191166666666666,0.50555
31164,2016-04-26 10:00:00-05,0.5017333333333333,75.05,0.86,6.58,308.837,1,247.261,875.852,0.8974,0.39305
31174,2016-04-26 11:00:00-05,0.4727166666666666,77.62,0.64,6.62,797.695,1,377.164,1015.51,0.9252333333333332,0.3018
31184,2016-04-26 12:00:00-05,0.64595,80.26,0.46,7.36,1036.96,1,189.162,919.687,0.28725,0.3235
31194,2016-04-26 13:00:00-05,0.9931833333333332,82.19,0.49,7.34,1037.98,1,974.8439999999999,1007.07,0.2496666666666666,0.3338666666666666
31204,2016-04-26 14:00:00-05,0.8251666666666666,83.21,0.69,6.81,822.3480000000001,1,341.77099999999996,943.691,0.2696666666666666,0.358
31214,2016-04-26 15:00:00-05,1.0504,84.18,0.68,7.22,771.827,1,379.439,807.35,0.2515833333333333,0.3745833333333333
31224,2016-04-26 16:00:00-05,1.6541333333333332,84.34,0.56,7.55,539.533,1,584.194,299.64,0.2484,0.44845
31234,2016-04-26 17:00:00-05,1.76065,83.97,0.28,8.21,368.296,1,396.486,139.85399999999998,0.39181666666666654,0.4937666666666666
31244,2016-04-26 18:00:00-05,1.5114333333333332,81.42,0.59,8.16,138.078,1,108.611,239.917,3.015,0.34035
31254,2016-04-26 19:00:00-05,1.1668,79.4,0.55,7.96,2.72139,1,-2.37711,-1.6749,0.8063333333333331,0.30735
31264,2016-04-26 20:00:00-05,0.8275333333333331,78.01,0.74,9.01,-2.71659,1,-2.8252200000000003,-3.3903300000000005,0.443,0.4448166666666665
31274,2016-04-26 21:00:00-05,0.7145166666666666,77.35,0.79,9.26,-2.37751,1,-2.8769400000000003,-3.2725299999999997,0.4678333333333332,0.3665666666666666
31284,2016-04-26 22:00:00-05,0.4078333333333333,76.67,0.98,8.21,-2.37795,1,-2.83212,-3.3864099999999997,0.28065,0.4065333333333333
31294,2016-04-26 23:00:00-05,0.259,76.16,1.0,7.3,-2.03828,1,-2.71937,-2.71862,0.2681,0.3084333333333333
31304,2016-04-27 00:00:00-05,0.5675333333333332,75.06,0.84,5.99,-2.37799,1,-2.34564,-3.05845,0.2394166666666666,0.2332
31314,2016-04-27 01:00:00-05,0.5520166666666666,74.21,0.88,6.16,-2.7177,1,-2.39093,-2.37885,0.2413833333333333,0.2317833333333333
31324,2016-04-27 02:00:00-05,0.21896666666666664,73.82,0.85,3.32,-2.7177,1,-2.7195400000000003,-2.37912,0.2661666666666666,0.23325
31334,2016-04-27 03:00:00-05,0.2257833333333333,65.77,0.41,0.69,-2.71813,1,-2.71975,-3.3422,0.2445,0.2381333333333333
31344,2016-04-27 04:00:00-05,0.2360166666666666,63.67,0.25,0.65,-2.38972,1,-2.72035,-2.72475,0.2392,0.22576666666666664
31354,2016-04-27 05:00:00-05,0.44866666666666655,63.01,0.31,3.02,-2.10658,1,-2.72051,-2.71922,0.5000333333333332,0.5617666666666666
31364,2016-04-27 06:00:00-05,0.6045166666666666,62.63,0.18,1.94,-0.685118,1,-2.78288,-1.0197,0.6224333333333332,0.6444166666666666
31374,2016-04-27 07:00:00-05,0.4559166666666666,62.44,0.17,2.46,8.00025,1,21.9824,134.958,0.3409833333333333,0.35905
31384,2016-04-27 08:00:00-05,0.36033333333333323,63.86,0.15,2.67,54.6599,1,108.272,320.942,0.29745,0.229
31394,2016-04-27 09:00:00-05,0.3600166666666666,67.22,0.13,3.32,313.04200000000003,1,200.891,229.71099999999998,0.2476833333333333,0.26235
31404,2016-04-27 10:00:00-05,0.36455,71.63,0.11,3.4,346.736,1,297.11,270.005,0.2601333333333333,0.29095
31414,2016-04-27 11:00:00-05,0.3831333333333333,76.78,0.11,2.6,436.30199999999996,1,200.21200000000002,860.459,0.3164833333333333,0.2912333333333333
31424,2016-04-27 12:00:00-05,0.37125,81.6,0.11,2.73,602.814,1,417.05800000000005,1207.76,0.2808166666666666,0.2467833333333333
31434,2016-04-27 13:00:00-05,0.3713833333333333,84.55,0.09,2.89,576.055,1,914.071,1081.62,0.2483166666666666,0.2871666666666666
31444,2016-04-27 14:00:00-05,0.52785,86.39,0.1,2.24,270.471,1,419.24,1018.57,0.25715,0.3914333333333333
31454,2016-04-27 15:00:00-05,0.9122833333333332,87.3,0.11,1.56,757.824,1,790.951,883.6669999999999,0.3051833333333333,0.6193833333333332
31464,2016-04-27 16:00:00-05,1.87535,87.37,0.11,2.24,617.582,1,291.743,663.311,0.3118,0.8730833333333331
31474,2016-04-27 17:00:00-05,2.036716666666667,87.32,0.11,1.73,395.25199999999995,1,175.455,173.84599999999998,0.4696666666666666,0.7442333333333331
31484,2016-04-27 18:00:00-05,1.92675,86.46,0.12,1.38,153.175,1,109.851,59.463,0.7059666666666666,0.7164333333333333
31494,2016-04-27 19:00:00-05,1.26815,83.87,0.06,1.51,2.81087,1,-2.37815,-1.06961,1.1351,0.4060166666666665
31504,2016-04-27 20:00:00-05,1.4905333333333333,77.43,0.0,1.25,-3.3948,1,-2.71884,-2.71712,0.4693166666666666,0.4118833333333333
31514,2016-04-27 21:00:00-05,1.6084833333333333,72.63,0.0,1.85,-3.36765,1,-2.71952,-2.71769,0.4167,0.3218
31524,2016-04-27 22:00:00-05,0.72715,69.12,0.0,1.12,-3.3965400000000003,1,-2.37973,-2.71813,0.3089,0.3196833333333333
31534,2016-04-27 23:00:00-05,0.3826,67.12,0.0,2.82,-3.2216099999999996,1,-2.71965,-2.37878,0.2622,0.284
31544,2016-04-28 00:00:00-05,0.2412333333333333,65.35,0.1,3.32,-2.8028299999999997,1,-1.87579,-2.3957900000000003,0.2511666666666666,0.4035333333333333
31554,2016-04-28 01:00:00-05,0.2602833333333333,64.52,0.11,3.18,-2.7181599999999997,1,-2.07978,-1.54075,0.23765,0.3581833333333333
31564,2016-04-28 02:00:00-05,0.2411166666666666,63.54,0.16,3.38,-1.6988299999999998,1,-2.38002,-2.3790299999999998,0.24655,0.3059166666666666
31574,2016-04-28 03:00:00-05,0.2743166666666666,63.76,0.21,3.12,-2.36707,1,-1.938,-2.71905,0.2737833333333333,0.2834833333333333
31584,2016-04-28 04:00:00-05,0.25365,65.33,0.54,2.26,-1.69885,1,-2.22125,-3.3422099999999997,0.27245,0.3055166666666666
31594,2016-04-28 05:00:00-05,0.36548333333333327,66.03,0.89,2.91,-1.8856700000000002,1,-1.6998400000000002,-2.5775,0.48695,0.5173666666666666
31604,2016-04-28 06:00:00-05,0.6130833333333332,67.34,0.9,3.25,-1.4324700000000001,1,-3.2521299999999997,-1.0423200000000001,0.7309,0.8465833333333331
31614,2016-04-28 07:00:00-05,0.8132666666666666,67.91,0.81,2.66,40.5787,1,19.66,136.498,0.32985,0.41121666666666656
31624,2016-04-28 08:00:00-05,0.3335833333333333,68.44,0.72,3.28,225.655,1,94.9064,241.99200000000002,0.2426,0.28075
31634,2016-04-28 09:00:00-05,0.3196666666666666,71.35,0.39,5.36,206.565,1,82.4633,165.955,0.2370166666666666,0.2751
31644,2016-04-28 10:00:00-05,0.3262333333333333,73.6,0.34,5.13,433.722,1,59.9259,834.763,0.2402833333333333,0.3121333333333333
31654,2016-04-28 11:00:00-05,0.3470833333333333,76.8,0.4,5.82,236.226,1,230.30200000000002,935.7280000000001,0.2421333333333333,0.3314666666666666
31664,2016-04-28 12:00:00-05,0.3336666666666666,79.12,0.38,6.02,546.784,1,246.399,561.985,0.2636,0.30875
31674,2016-04-28 13:00:00-05,0.4301833333333333,81.61,0.2,5.61,968.317,1,977.548,634.519,0.3298333333333333,0.3202833333333333
31684,2016-04-28 14:00:00-05,1.12275,83.4,0.26,6.36,967.086,1,975.334,1004.92,0.2884166666666666,0.3084666666666666
31694,2016-04-28 15:00:00-05,0.9882166666666664,84.72,0.11,6.64,862.846,1,660.54,935.449,0.4835333333333332,0.5247833333333332
31704,2016-04-28 16:00:00-05,3.1484666666666667,84.73,0.18,6.45,494.079,1,343.19599999999997,170.373,0.39271666666666655,0.3752833333333333
31714,2016-04-28 17:00:00-05,2.83915,83.64,0.67,5.74,350.55699999999996,1,102.84,381.001,0.2965833333333333,0.3116
31724,2016-04-28 18:00:00-05,1.8209,82.06,0.72,5.79,98.0806,1,61.7582,155.689,0.6161666666666666,0.7765833333333331
31734,2016-04-28 19:00:00-05,2.2981166666666666,79.93,0.57,5.15,3.75098,1,-2.37799,0.033951,0.43521666666666653,0.4883666666666666
31744,2016-04-28 20:00:00-05,1.820633333333333,79.02,0.76,5.41,-2.37679,1,-2.71798,-2.7170400000000003,0.39515,0.3002833333333333
31754,2016-04-28 21:00:00-05,1.49585,77.55,0.76,5.6,-2.37719,1,-2.3786400000000003,-2.6327599999999998,0.40375,0.3674333333333332
31764,2016-04-28 22:00:00-05,1.0063833333333332,76.79,0.88,6.54,-2.37721,1,-1.9087,-2.71798,0.3048,0.2912666666666666
31774,2016-04-28 23:00:00-05,0.8793,76.39,0.6,7.84,-2.71719,1,-1.80675,-2.84882,0.25455,0.25445
31784,2016-04-29 00:00:00-05,0.8239,74.72,0.74,6.57,-2.71184,1,-2.4750799999999997,-2.8488900000000004,0.2893166666666666,0.22266666666666665
31794,2016-04-29 01:00:00-05,0.6581666666666666,74.57,0.75,5.31,-2.7177,1,-1.8973799999999998,-2.71905,0.2983,0.22781666666666664
31804,2016-04-29 02:00:00-05,0.6416666666666666,73.6,0.79,5.36,-2.54785,1,-1.86905,-2.72487,0.25375,0.2379666666666666
31814,2016-04-29 03:00:00-05,0.4955333333333332,73.36,0.91,5.23,-2.49689,1,-2.22021,-2.37957,0.2697,0.2319666666666666
31824,2016-04-29 04:00:00-05,0.6223666666666666,73.44,0.7,5.84,-2.37799,1,-1.7104700000000002,-1.98275,0.2398666666666666,0.2311666666666666
31834,2016-04-29 05:00:00-05,0.5542,73.3,0.81,5.61,-2.37799,1,-1.7841,-2.52651,0.4706333333333332,0.4806666666666666
31844,2016-04-29 06:00:00-05,1.340566666666667,73.81,0.94,5.61,-1.04179,1,-2.3788,-1.27473,0.6059,0.6862833333333332
31854,2016-04-29 07:00:00-05,1.1462166666666669,74.04,0.83,5.51,16.0771,1,5.4146,65.0497,0.3295333333333333,0.3463
31864,2016-04-29 08:00:00-05,0.6199166666666666,75.34,0.84,6.2,75.1715,1,54.1686,145.957,0.22715,0.29685
31874,2016-04-29 09:00:00-05,0.7593,76.4,0.91,6.55,87.7135,1,63.344,629.752,0.2744333333333333,0.2339
31884,2016-04-29 10:00:00-05,0.7540666666666666,77.66,0.89,7.09,305.067,1,131.345,883.796,0.2459666666666666,0.2436
31894,2016-04-29 11:00:00-05,0.7088,79.22,0.74,7.47,336.98800000000006,1,217.824,993.6619999999999,0.2400333333333333,0.2641666666666666
31904,2016-04-29 12:00:00-05,0.6338333333333332,79.09,0.49,7.87,186.637,1,261.476,1162.25,0.3232,0.2524833333333333
31914,2016-04-29 13:00:00-05,0.6563833333333332,79.18,0.68,8.21,327.95300000000003,1,353.809,296.101,0.3193833333333333,0.3296666666666666
31924,2016-04-29 14:00:00-05,0.7944833333333331,79.56,0.64,7.78,401.267,1,472.654,249.85299999999998,0.2618166666666666,0.41276666666666656
31934,2016-04-29 15:00:00-05,0.7453666666666666,81.79,0.43,8.31,427.79,1,449.316,224.66,0.2634333333333333,0.3511
31944,2016-04-29 16:00:00-05,0.8671,82.85,0.57,7.36,445.194,1,128.251,607.755,0.36063333333333325,0.26905
31954,2016-04-29 17:00:00-05,1.69085,83.04,0.45,6.5,173.265,1,66.0502,194.66400000000002,0.4523666666666666,0.3967333333333333
31964,2016-04-29 18:00:00-05,1.4418,82.77,0.52,6.07,81.4636,1,11.4331,70.7323,0.4360333333333333,0.3003333333333333
31974,2016-04-29 19:00:00-05,0.8646666666666666,81.55,0.46,5.8,0.113177,1,-2.43945,-0.684891,1.1628166666666668,0.3489
31984,2016-04-29 20:00:00-05,0.9414,80.42,0.66,5.61,-2.37717,1,-2.55318,-2.71769,0.823133333333333,0.81375
31994,2016-04-29 21:00:00-05,0.5945833333333332,79.25,0.29,4.66,-2.37721,1,-2.14019,-2.71817,0.4351333333333333,0.552
32004,2016-04-29 22:00:00-05,0.4356,78.26,0.95,4.57,-2.37728,1,-2.37813,-2.71862,0.3087666666666666,0.42896666666666655
32014,2016-04-29 23:00:00-05,0.7103166666666666,77.01,0.72,5.26,-2.37758,1,-2.214,-2.71862,0.3068333333333333,0.48995
32024,2016-04-30 00:00:00-05,0.4529666666666666,75.49,0.54,2.01,-2.71729,0,-2.36692,-2.71881,0.2585833333333333,0.3192166666666666
32034,2016-04-30 01:00:00-05,0.39265,74.24,0.42,2.46,-2.7177,0,-2.24812,-2.71904,0.2556333333333333,0.3104
32044,2016-04-30 02:00:00-05,0.38425,73.46,0.39,1.96,-2.37799,0,-2.37839,-2.71908,0.2499333333333333,0.31525
32054,2016-04-30 03:00:00-05,0.2676666666666666,72.64,0.31,0.82,-1.6985599999999998,0,-2.37853,-2.9404,0.2551,0.2966
32064,2016-04-30 04:00:00-05,0.2380166666666666,71.85,0.31,2.43,-1.82313,0,-2.37879,-2.88385,0.2531166666666666,0.2961166666666666
32074,2016-04-30 05:00:00-05,0.22601666666666664,69.74,0.3,3.24,-1.95335,0,-2.38446,-2.71958,0.48565,0.3197833333333333
32084,2016-04-30 06:00:00-05,0.3015166666666666,67.18,0.34,3.23,-0.503907,0,-2.5657,0.254971,0.6679,0.3494
32094,2016-04-30 07:00:00-05,0.5319333333333331,66.24,0.25,3.11,26.4151,0,23.1083,165.838,0.6276333333333332,0.3986833333333333
32104,2016-04-30 08:00:00-05,0.5766,66.36,0.29,4.58,22.0154,0,216.838,390.11,0.4144833333333333,0.7768333333333332
32114,2016-04-30 09:00:00-05,0.6327333333333331,68.95,0.5,5.0,484.231,0,568.9069999999999,356.38199999999995,0.3142333333333333,1.79235
32124,2016-04-30 10:00:00-05,0.5257166666666666,71.15,0.4,5.73,319.435,0,531.776,873.238,0.4077833333333333,1.0424
32134,2016-04-30 11:00:00-05,0.3663166666666666,73.75,0.38,5.1,526.467,0,855.705,1050.79,0.3034,0.57055
32144,2016-04-30 12:00:00-05,0.7386,75.32,0.6,4.81,1046.16,0,966.7589999999999,1063.58,0.2551666666666666,0.6230333333333332
32154,2016-04-30 13:00:00-05,0.7280333333333332,77.33,0.25,3.89,548.9580000000001,0,963.2310000000001,697.8919999999999,0.2732,0.4332833333333333
32164,2016-04-30 14:00:00-05,1.0874333333333333,78.99,0.14,3.47,376.598,0,877.949,761.153,0.3201666666666666,0.42766666666666653
32174,2016-04-30 15:00:00-05,1.3196,81.14,0.14,3.15,845.0210000000001,0,789.265,409.10400000000004,0.2648166666666666,0.5133833333333332
32184,2016-04-30 16:00:00-05,2.119966666666667,82.11,0.15,2.0,653.3919999999999,0,501.148,583.5419999999999,1.2769,0.4788833333333332
32194,2016-04-30 17:00:00-05,2.636216666666667,82.77,0.16,1.63,368.564,0,344.19199999999995,65.9741,0.39756666666666657,0.4633333333333332
32204,2016-04-30 18:00:00-05,2.329283333333333,82.26,0.16,2.56,148.972,0,52.295,23.0641,0.6146,0.40535
32215,2016-04-30 19:00:00-05,2.519366666666667,80.79,0.07,2.62,5.12384,0,-3.3925,-1.69839,0.5185333333333332,0.7275666666666665
32226,2016-04-30 20:00:00-05,1.9245,77.86,0.0,2.34,-2.71552,0,-2.7151400000000003,-3.92935,0.5366333333333332,0.5958166666666666
32237,2016-04-30 21:00:00-05,0.8605333333333332,74.76,0.0,2.6,-2.71623,0,-2.71597,-1.6991,1.70285,0.69095
32248,2016-04-30 22:00:00-05,0.8241166666666666,72.94,0.0,3.07,-2.71678,0,-2.71677,-1.69966,0.4749,0.5006
32259,2016-04-30 23:00:00-05,1.0802666666666667,71.56,0.01,3.83,-2.71718,0,-2.37792,-2.1813700000000003,0.3181333333333333,0.4961166666666666
32270,2016-05-01 00:00:00-05,0.5134333333333332,69.77,0.11,3.41,-2.37793,0,-2.4685799999999998,-2.3796,0.3040833333333333,0.3742666666666665
32281,2016-05-01 01:00:00-05,0.2298333333333333,68.82,0.12,4.61,-1.6985599999999998,0,-1.9195200000000001,-2.3796,0.3135166666666666,0.3639
32292,2016-05-01 02:00:00-05,0.2259,67.81,0.11,4.6,-2.35534,0,-2.53688,-1.6997099999999998,0.2964833333333333,0.3300666666666666
32303,2016-05-01 03:00:00-05,0.2261833333333333,66.64,0.12,4.3,-2.11754,0,-2.84841,-2.26662,0.29475,0.3342166666666666
32314,2016-05-01 04:00:00-05,0.2396333333333333,65.74,0.14,3.84,-1.8627599999999997,0,-2.71848,-2.3801200000000002,0.3098,0.3283666666666666
32325,2016-05-01 05:00:00-05,0.22761666666666666,64.87,0.2,3.74,-2.25343,0,-2.37879,-2.32928,0.4965166666666666,0.3242833333333333
32336,2016-05-01 06:00:00-05,0.3350833333333333,64.62,0.43,3.65,3.23855,0,-2.71831,-2.12501,0.7710333333333331,0.38626666666666654
32347,2016-05-01 07:00:00-05,0.6668833333333332,64.66,0.38,4.59,122.189,0,39.1133,155.385,0.45425,0.44335
32358,2016-05-01 08:00:00-05,0.9682833333333332,65.66,0.87,5.32,148.509,0,106.405,192.465,0.3818833333333333,1.07005
32369,2016-05-01 09:00:00-05,0.6504833333333332,67.44,0.9,6.68,638.837,0,117.525,454.27099999999996,0.2751333333333333,1.00835
32380,2016-05-01 10:00:00-05,0.434,68.91,0.87,7.2,713.438,0,656.7919999999999,691.329,0.2976833333333333,2.020366666666667
32391,2016-05-01 11:00:00-05,0.3463166666666666,69.67,0.72,7.18,375.162,0,472.665,877.691,0.2584833333333333,1.9617166666666668
32402,2016-05-01 12:00:00-05,0.3552166666666666,70.2,0.67,6.8,534.332,0,597.884,402.241,0.2476166666666666,0.47395
32413,2016-05-01 13:00:00-05,0.3739,72.38,0.96,7.07,567.323,0,824.944,421.95599999999996,0.2703166666666666,0.5423333333333332
32424,2016-05-01 14:00:00-05,1.0958,73.84,0.82,7.08,385.12300000000005,0,913.934,1029.33,0.2926333333333333,1.1686333333333332
32435,2016-05-01 15:00:00-05,2.7304833333333334,74.57,0.88,6.34,577.11,0,750.865,533.696,0.3309166666666666,1.5781
32446,2016-05-01 16:00:00-05,0.5277666666666666,74.84,0.89,7.41,555.275,0,570.654,370.12,0.27615,2.386616666666667
32457,2016-05-01 17:00:00-05,0.4917166666666666,74.93,0.82,6.52,296.335,0,343.495,192.426,0.2578666666666666,1.3659
32468,2016-05-01 18:00:00-05,0.7503,74.53,0.29,6.6,66.812,0,122.635,151.73,0.3199666666666666,0.4628833333333332
32479,2016-05-01 19:00:00-05,0.5031666666666667,72.92,0.3,5.53,4.73536,0,-2.39005,2.5857099999999997,0.2568166666666666,0.4123333333333333
32490,2016-05-01 20:00:00-05,0.3481333333333333,71.31,0.29,5.2,-2.71657,0,-3.01965,-2.7168200000000002,0.2561333333333333,0.5689166666666666
32501,2016-05-01 21:00:00-05,0.3735333333333333,70.05,0.76,4.52,-2.69988,0,-2.71965,-2.71767,0.22115,0.5441333333333332
32512,2016-05-01 22:00:00-05,0.2516833333333333,70.14,0.97,5.57,-2.7173,0,-2.72011,-2.71781,0.3372166666666666,0.4651333333333332
32523,2016-05-01 23:00:00-05,0.2347333333333333,69.48,0.87,5.28,-2.37799,0,-2.72059,-2.7181599999999997,0.26635,0.3816833333333333
32534,2016-05-02 00:00:00-05,0.2289,67.26,0.45,5.06,-2.361,1,-2.7213700000000003,-1.6991,0.2463166666666666,0.3040166666666666
32545,2016-05-02 01:00:00-05,0.23375,66.85,0.89,5.61,-2.37799,1,-2.72159,-1.85192,0.22288333333333327,0.2946333333333333
32556,2016-05-02 02:00:00-05,0.23055,65.39,0.54,5.65,-2.80829,1,-2.38199,-1.8631099999999998,0.23685,0.29025
32567,2016-05-02 03:00:00-05,0.2235,64.35,0.79,5.67,-2.56488,1,-2.3820200000000002,-2.71844,0.2318333333333333,0.3078
32578,2016-05-02 04:00:00-05,0.2417,63.82,0.92,5.59,-2.7177700000000002,1,-2.3820200000000002,-2.71862,0.22501666666666664,0.2940333333333333
32589,2016-05-02 05:00:00-05,0.5123833333333332,62.73,0.92,6.63,-2.37812,1,-2.6543099999999997,-2.71862,0.21698333333333328,0.51785
32600,2016-05-02 06:00:00-05,0.6149166666666666,61.69,0.96,6.81,1.6702599999999999,1,-2.5297400000000003,0.94019,0.2178,0.7497666666666666
32611,2016-05-02 07:00:00-05,0.3603166666666666,60.82,0.99,7.78,69.3095,1,23.5388,82.2244,0.3202333333333333,0.4944166666666666
32622,2016-05-02 08:00:00-05,0.2362333333333333,60.07,0.82,7.95,79.6132,1,67.0608,308.827,0.7973833333333331,0.3692666666666666
32633,2016-05-02 09:00:00-05,0.223,60.66,0.73,7.84,339.288,1,177.34099999999998,608.74,0.46465,0.4512833333333333
32644,2016-05-02 10:00:00-05,0.3459333333333333,61.04,0.65,8.78,342.535,1,157.686,800.457,0.36563333333333325,0.4080333333333333
32655,2016-05-02 11:00:00-05,0.2075,61.56,0.53,9.36,241.835,1,305.481,928.148,0.2494333333333333,0.39935
