"",localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday,GH_month,GH_week,use_month,use_week
22538,2016-03-22 13:00:00-05,0.8665,71.15,0.27,14.86,667.007,1,431.605,810.763,1.8351333333333333,1.5358
22549,2016-03-22 14:00:00-05,0.943,73.24,0.31,15.13,968.061,1,771.962,653.743,1.1880833333333332,1.465733333333333
22560,2016-03-22 15:00:00-05,1.04545,74.81,0.37,15.31,262.589,1,214.05200000000002,433.535,1.87075,3.423233333333333
22571,2016-03-22 16:00:00-05,0.9872333333333332,75.81,0.37,14.85,361.085,1,586.956,278.508,1.8227666666666669,3.3542
22582,2016-03-22 17:00:00-05,0.9612833333333332,75.83,0.4,14.61,201.533,1,451.517,171.125,1.36315,4.0177
22593,2016-03-22 18:00:00-05,0.9475833333333332,74.39,0.26,14.46,43.3967,1,252.99200000000002,66.622,1.8591166666666668,4.56515
22604,2016-03-22 19:00:00-05,3.506216666666667,71.77,0.16,14.12,-2.64507,1,30.3658,-2.71667,1.3594,4.361166666666667
22615,2016-03-22 20:00:00-05,1.3852666666666669,68.42,0.16,13.17,-2.71949,1,-2.5817799999999997,-2.7174099999999997,2.271583333333333,3.0993833333333334
22626,2016-03-22 21:00:00-05,1.137133333333333,66.44,0.18,13.24,-2.71958,1,-2.43535,-2.71792,1.89545,1.7293666666666667
22637,2016-03-22 22:00:00-05,1.0328833333333332,65.91,0.55,14.1,-2.3797200000000003,1,-2.6056,-2.65062,2.153316666666667,1.8699333333333332
22648,2016-03-22 23:00:00-05,1.0284666666666669,64.96,0.62,14.78,-2.3742900000000002,1,-2.3792,-2.54304,0.974,1.2187666666666668
22659,2016-03-23 00:00:00-05,1.0286166666666667,65.28,0.65,10.55,-1.8246099999999998,1,-2.44758,-1.90884,1.33045,1.4248666666666667
22670,2016-03-23 01:00:00-05,1.0190666666666668,65.46,0.74,9.78,-1.73395,1,-2.70821,-2.1975700000000002,1.0706,1.0969166666666668
22681,2016-03-23 02:00:00-05,0.9879166666666664,65.02,0.81,8.74,-1.69996,1,-2.39093,-1.96534,0.89375,0.9388166666666664
22692,2016-03-23 03:00:00-05,0.9837666666666663,64.49,0.71,7.29,-2.7200599999999997,1,-2.71992,-2.2088799999999997,0.8686166666666666,0.9383833333333332
22703,2016-03-23 04:00:00-05,0.9806333333333332,63.58,0.73,8.85,-2.7204599999999997,1,-2.72001,-2.32216,0.8758,0.92915
22714,2016-03-23 05:00:00-05,1.01655,63.84,0.76,6.2,-2.56744,1,-2.3803799999999997,-2.21455,0.894683333333333,0.9027333333333332
22725,2016-03-23 06:00:00-05,1.1738666666666668,64.09,0.92,6.7,-2.7204099999999998,1,-2.3804,-2.3788,0.8921,1.0719166666666669
22736,2016-03-23 07:00:00-05,1.2899166666666668,64.12,0.91,5.65,20.8262,1,-2.7202599999999997,1.0138200000000002,0.93235,2.11365
22747,2016-03-23 08:00:00-05,3.1209333333333333,64.34,0.9,5.51,258.08099999999996,1,-1.04834,54.5821,1.329,1.1237666666666668
22758,2016-03-23 09:00:00-05,3.337733333333333,64.59,0.86,5.59,510.035,1,46.9954,64.7713,1.303,0.8551166666666666
22769,2016-03-23 10:00:00-05,1.9265166666666669,66.26,0.72,6.04,723.475,1,37.5991,72.8131,3.538816666666667,0.8933333333333331
22780,2016-03-23 11:00:00-05,2.947566666666667,68.75,0.71,6.06,849.557,1,519.367,332.777,3.3195666666666668,1.589783333333333
22791,2016-03-23 12:00:00-05,2.252616666666667,71.69,0.64,6.36,931.852,1,454.945,319.783,1.0224166666666668,1.66695
22802,2016-03-23 13:00:00-05,1.9285666666666668,74.89,0.8,6.37,938.939,1,343.048,214.73,1.0458166666666668,1.55935
22813,2016-03-23 14:00:00-05,2.2807666666666666,76.19,0.31,5.64,881.2769999999999,1,193.393,143.599,0.83435,1.6725
22824,2016-03-23 15:00:00-05,2.2455,76.74,0.46,6.84,752.2710000000001,1,807.693,171.291,0.8187333333333331,2.265
22835,2016-03-23 16:00:00-05,2.13625,77.34,0.42,6.56,560.645,1,655.794,268.803,0.8817166666666666,3.72075
22846,2016-03-23 17:00:00-05,2.907716666666667,77.34,0.43,6.68,343.851,1,447.98699999999997,98.8287,1.6222,3.00755
22857,2016-03-23 18:00:00-05,3.2599666666666667,76.41,0.43,7.03,105.962,1,257.98900000000003,41.4651,1.33815,2.13975
22868,2016-03-23 19:00:00-05,2.9185833333333333,74.47,0.45,6.8,-2.71705,1,28.8191,-2.60417,1.5617,3.261416666666667
22879,2016-03-23 20:00:00-05,2.891366666666667,72.43,0.54,8.07,-2.71833,1,-2.7176,-2.37799,2.9689,2.5151833333333333
22890,2016-03-23 21:00:00-05,1.3360333333333332,70.29,0.7,9.11,-2.37901,1,-2.71834,-2.37833,1.8021,1.4576666666666669
22901,2016-03-23 22:00:00-05,1.0424166666666668,69.2,0.8,8.95,-2.71908,1,-2.71882,-1.93694,1.0542,0.8650833333333331
22912,2016-03-23 23:00:00-05,1.0130666666666663,69.18,0.99,7.53,-2.71949,1,-2.71941,-2.32782,0.5331,1.33915
22923,2016-03-25 00:00:00-05,0.8583666666666666,52.31,0.0,1.12,-3.2203,1,-2.7195400000000003,-1.9879900000000001,0.39681666666666654,1.9911833333333333
22934,2016-03-25 01:00:00-05,0.8544833333333332,48.98,0.01,0.56,-2.72211,1,-2.71955,-1.76147,0.35975,1.0358666666666667
22945,2016-03-25 02:00:00-05,0.85055,48.19,0.0,0.86,-2.7223,1,-1.6998400000000002,-1.72754,0.3407833333333333,1.5060333333333331
22956,2016-03-25 03:00:00-05,0.8530333333333331,46.67,0.0,0.68,-2.7223,1,-2.37963,-1.85212,0.3578166666666666,0.9606333333333332
22967,2016-03-25 04:00:00-05,0.8657666666666666,45.13,0.0,0.7,-2.72798,1,-2.71956,-2.0956200000000003,0.3886333333333333,1.5069
22978,2016-03-25 05:00:00-05,0.8736166666666666,44.13,0.01,0.25,-2.38804,1,-2.71991,-2.71866,0.35875,0.92855
22989,2016-03-25 06:00:00-05,1.0418833333333333,42.93,0.04,0.84,-3.06337,1,-2.72011,-2.71887,0.39791666666666653,1.6347
23000,2016-03-25 07:00:00-05,1.1830666666666667,42.51,0.04,0.23,44.9332,1,-2.72002,5.21092,0.7540833333333331,1.6163333333333332
23011,2016-03-25 08:00:00-05,1.27015,44.18,0.13,0.8,293.449,1,-0.158667,18.7869,0.74235,1.9464
23022,2016-03-25 09:00:00-05,1.00955,50.45,0.18,2.07,529.385,1,92.2524,33.9318,0.5687666666666666,4.194733333333333
23033,2016-03-25 10:00:00-05,0.8393,56.59,0.16,3.37,557.805,1,164.99200000000002,113.523,0.4141333333333333,1.7789166666666667
23044,2016-03-25 11:00:00-05,0.8383333333333332,60.04,0.13,3.94,875.311,1,590.575,154.092,0.5480333333333332,1.5913333333333333
23055,2016-03-25 12:00:00-05,0.8497833333333331,63.38,0.1,3.54,988.654,1,744.421,288.93,0.6595833333333332,1.17835
23066,2016-03-25 13:00:00-05,0.9318833333333332,66.62,0.04,3.53,946.3810000000001,1,832.8539999999999,375.48900000000003,0.4614833333333332,1.10375
23077,2016-03-25 14:00:00-05,1.0020666666666664,68.9,0.04,4.66,925.627,1,858.2,292.468,0.3515166666666666,0.8493
23088,2016-03-25 15:00:00-05,1.0258666666666667,70.9,0.04,5.72,596.739,1,813.1,331.61400000000003,0.3318666666666666,2.01755
23099,2016-03-25 16:00:00-05,0.8847666666666666,71.55,0.06,6.59,517.91,1,705.3969999999999,371.904,0.3066333333333333,5.095833333333333
23110,2016-03-25 17:00:00-05,0.8544166666666666,72.11,0.15,6.7,368.775,1,513.844,154.709,0.2893166666666666,4.0768
23121,2016-03-25 18:00:00-05,1.6537,71.51,0.17,7.15,76.5365,1,285.915,111.514,0.5019666666666666,3.1726
23132,2016-03-25 19:00:00-05,3.0397833333333333,68.43,0.18,6.62,-2.71889,1,67.3277,-2.37764,1.0544166666666668,3.8522
23143,2016-03-25 20:00:00-05,1.2761833333333332,64.35,0.03,4.48,-2.71957,1,-3.83205,-2.22512,0.8056833333333331,3.346016666666667
23154,2016-03-25 21:00:00-05,1.0416333333333332,61.22,0.01,4.28,-2.7204099999999998,1,-3.39825,-2.36698,0.6417833333333332,1.7616166666666668
23165,2016-03-25 22:00:00-05,0.94915,58.91,0.0,3.9,-2.72055,1,-3.13888,-1.8406,0.8987666666666666,1.2438333333333331
23176,2016-03-25 23:00:00-05,0.9815166666666664,58.02,0.01,4.68,-2.7210900000000002,1,-3.06055,-2.71296,0.5502,1.5272
23187,2016-03-27 00:00:00-05,1.5548166666666667,60.09,0.19,2.27,-2.71936,0,-2.88578,-1.83507,1.31305,0.8998833333333331
23198,2016-03-27 01:00:00-05,1.3371833333333332,58.81,0.22,1.94,-2.18696,0,-2.8016799999999997,-2.67331,0.9783,1.4757
23209,2016-03-27 02:00:00-05,0.9217833333333332,58.57,0.25,1.78,-1.966,0,-2.72295,-2.57157,0.36673333333333324,1.5522
23220,2016-03-27 03:00:00-05,0.85525,58.33,0.59,2.46,-2.1529700000000003,0,-2.7913099999999997,-2.21489,0.3639333333333333,1.0416166666666669
23231,2016-03-27 04:00:00-05,0.891683333333333,58.17,0.59,1.64,-2.37393,0,-2.72323,-2.3792,0.5394833333333332,1.0250833333333331
23242,2016-03-27 05:00:00-05,0.8778833333333331,59.43,0.64,2.4,-1.88668,0,-2.84837,-1.84119,0.3649333333333333,1.4204
23253,2016-03-27 06:00:00-05,1.0608666666666668,60.27,0.81,1.44,-2.37942,0,-2.72412,-2.7191,0.5363333333333332,1.4403333333333332
23264,2016-03-27 07:00:00-05,1.2626833333333332,60.75,0.8,1.56,8.29321,0,-2.87738,28.8789,0.83395,1.78725
23275,2016-03-27 08:00:00-05,1.24695,62.23,0.68,3.08,89.2818,0,0.9648030000000001,68.0454,0.94905,1.8097
23286,2016-03-27 09:00:00-05,1.59585,63.67,0.28,3.15,165.033,0,178.44299999999998,124.47200000000001,0.99315,0.89865
23297,2016-03-27 10:00:00-05,0.8502333333333331,65.77,0.46,4.87,247.261,0,404.4,47.6666,1.0570333333333333,0.8503666666666666
23308,2016-03-27 11:00:00-05,1.0778333333333332,63.84,0.65,7.16,377.164,0,621.004,568.238,0.5641833333333331,1.3756333333333333
23319,2016-03-27 12:00:00-05,0.8239166666666666,63.75,0.5,5.72,189.162,0,778.9119999999999,292.32,0.3303666666666666,0.9601166666666664
23330,2016-03-27 13:00:00-05,1.4887,65.79,0.58,5.97,974.8439999999999,0,869.428,902.8939999999999,0.5001,1.8625666666666667
23341,2016-03-27 14:00:00-05,1.628966666666667,69.67,0.13,5.32,341.77099999999996,0,860.4689999999999,850.9630000000001,0.4528,1.6237666666666668
23352,2016-03-27 15:00:00-05,1.8223333333333331,71.79,0.07,5.29,379.439,0,844.817,728.455,1.3381833333333333,1.5338833333333333
23363,2016-03-27 16:00:00-05,2.135683333333333,72.83,0.04,6.2,584.194,0,730.013,540.003,1.5257333333333332,1.58095
23374,2016-03-27 17:00:00-05,2.0718666666666667,72.93,0.04,4.55,396.486,0,547.616,99.7006,0.4986833333333332,1.5446833333333332
23385,2016-03-27 18:00:00-05,2.208683333333333,72.04,0.05,5.21,108.611,0,316.746,101.905,0.4621833333333332,0.84735
23396,2016-03-27 19:00:00-05,1.8344,69.7,0.03,4.93,-2.37711,0,40.3973,-2.50627,3.3668666666666667,1.50315
23407,2016-03-27 20:00:00-05,1.1316333333333333,66.05,0.0,3.8,-2.8252200000000003,0,-4.23255,-2.38278,0.6647166666666666,3.2483166666666667
23418,2016-03-27 21:00:00-05,1.891233333333333,63.05,0.0,2.93,-2.8769400000000003,0,-3.74145,-2.5307,0.8676333333333331,1.0258333333333332
23429,2016-03-27 22:00:00-05,1.23985,60.65,0.0,3.12,-2.83212,0,-4.0826,-2.7177,1.0554666666666668,0.94055
23440,2016-03-27 23:00:00-05,1.01925,58.43,0.0,3.22,-2.71937,0,-3.0628900000000003,-2.37865,0.5930333333333332,0.9744833333333331
23451,2016-03-28 00:00:00-05,0.8858333333333331,56.83,0.1,3.13,-2.34564,1,-3.40401,-2.71862,0.3774333333333333,0.9420333333333332
23462,2016-03-28 01:00:00-05,0.8963666666666666,55.01,0.1,2.36,-2.39093,1,-3.17143,-2.37918,0.4833,0.9791833333333332
23473,2016-03-28 02:00:00-05,0.95265,53.79,0.1,1.68,-2.7195400000000003,1,-3.00195,-2.3798,0.3402333333333333,0.9181333333333332
23484,2016-03-28 03:00:00-05,0.88495,52.08,0.11,1.87,-2.71975,1,-3.06467,-2.56176,0.3473833333333333,0.9135333333333332
23495,2016-03-28 04:00:00-05,0.9497166666666664,50.92,0.1,2.47,-2.72035,1,-2.7753099999999997,-2.72085,0.4641833333333332,0.9438666666666664
23506,2016-03-28 05:00:00-05,0.9099833333333333,50.45,0.11,1.23,-2.72051,1,-2.7356,-1.7461799999999998,0.3621,0.95655
23517,2016-03-28 06:00:00-05,1.0914833333333331,48.9,0.11,1.05,-2.78288,1,-2.78114,-1.9444599999999999,0.4398833333333333,1.0104666666666664
23528,2016-03-28 07:00:00-05,1.3619333333333332,48.76,0.11,1.19,21.9824,1,-3.03677,19.9458,0.6082166666666666,1.2539166666666668
23539,2016-03-28 08:00:00-05,1.2163,48.99,0.11,2.73,108.272,1,2.32155,48.5739,0.9118,1.2042
23550,2016-03-28 09:00:00-05,0.9002166666666666,52.86,0.11,4.4,200.891,1,190.113,264.204,0.63905,1.180416666666667
23561,2016-03-28 10:00:00-05,0.7756833333333331,57.18,0.11,5.3,297.11,1,418.68800000000005,428.102,3.0781666666666667,0.8937666666666666
23572,2016-03-28 11:00:00-05,0.8864,60.68,0.11,5.46,200.21200000000002,1,631.724,333.092,0.4746833333333332,0.8585333333333331
23583,2016-03-28 12:00:00-05,1.0017666666666665,63.63,0.12,3.91,417.05800000000005,1,778.492,325.442,2.461533333333333,1.0323833333333332
23594,2016-03-28 13:00:00-05,0.9638,66.42,0.13,3.91,914.071,1,861.329,533.977,0.4051,0.9389666666666664
23605,2016-03-28 14:00:00-05,0.8304833333333331,68.82,0.16,4.1,419.24,1,882.085,522.92,0.3018666666666666,1.0281833333333332
23616,2016-03-28 15:00:00-05,0.86645,70.93,0.24,4.65,790.951,1,833.763,346.749,0.3373333333333333,1.05245
23627,2016-03-28 16:00:00-05,0.9599333333333332,72.37,0.14,4.99,291.743,1,703.052,300.816,0.2759,1.0138833333333332
23638,2016-03-28 17:00:00-05,1.70575,72.86,0.13,5.34,175.455,1,523.719,139.126,0.3098666666666666,1.8055
23649,2016-03-28 18:00:00-05,1.7305666666666668,72.37,0.12,5.41,109.851,1,291.642,17.4217,0.5836333333333332,1.215833333333333
23660,2016-03-28 19:00:00-05,2.823633333333333,71.17,0.07,4.51,-2.37815,1,72.4295,-2.3796,0.6544,1.18095
23671,2016-03-28 20:00:00-05,2.152016666666667,67.34,0.0,3.06,-2.71884,1,-3.3536699999999997,-2.35756,0.6396333333333332,1.3058666666666667
23682,2016-03-28 21:00:00-05,0.9058833333333332,64.61,0.11,2.95,-2.71952,1,-3.06035,-2.26143,0.6589666666666666,1.8040666666666667
23693,2016-03-28 22:00:00-05,0.81405,63.22,0.65,3.35,-2.37973,1,-2.7324900000000003,-2.38056,1.14455,1.4166166666666669
23704,2016-03-28 23:00:00-05,1.00735,62.44,0.84,3.16,-2.71965,1,-2.84611,-2.20522,0.8068833333333331,0.9756333333333332
23715,2016-03-29 00:00:00-05,1.609716666666667,62.45,0.78,3.45,-1.87579,1,-3.05687,-2.19411,0.4227333333333333,0.9360166666666664
23726,2016-03-29 01:00:00-05,1.1185,61.29,0.79,3.47,-2.07978,1,-2.72254,-2.38121,0.3266833333333333,0.90195
23737,2016-03-29 02:00:00-05,0.8661333333333331,60.26,0.78,3.05,-2.38002,1,-2.72305,-2.3703,0.3537166666666666,0.8396666666666666
23748,2016-03-29 03:00:00-05,0.8768333333333331,59.92,0.68,3.57,-1.938,1,-2.72322,-2.04173,0.37946666666666656,0.8471333333333331
23759,2016-03-29 04:00:00-05,0.8955,58.47,0.3,4.61,-2.22125,1,-2.83102,-2.3820200000000002,0.33075,0.8630833333333331
23770,2016-03-29 05:00:00-05,0.9586666666666664,58.66,0.68,4.62,-1.6998400000000002,1,-3.06363,-2.03071,0.3290333333333333,0.8733166666666666
23781,2016-03-29 06:00:00-05,1.1888833333333333,59.75,0.92,4.34,-3.2521299999999997,1,-3.06373,-2.22359,0.2715333333333333,3.708583333333333
23792,2016-03-29 07:00:00-05,1.3659333333333332,60.13,0.97,3.29,19.66,1,-3.22356,17.9305,0.3560833333333333,2.897183333333333
23803,2016-03-29 08:00:00-05,1.3490333333333333,61.08,0.95,3.79,94.9064,1,3.00841,77.2471,0.7323666666666665,1.2349
23814,2016-03-29 09:00:00-05,0.8699833333333331,62.59,0.93,2.93,82.4633,1,186.963,398.61199999999997,0.8339833333333331,1.1934333333333331
23825,2016-03-29 10:00:00-05,0.902,63.99,0.83,3.43,59.9259,1,413.05199999999996,396.119,0.7889333333333332,1.69205
23836,2016-03-29 11:00:00-05,1.0489333333333333,65.15,0.74,3.75,230.30200000000002,1,624.72,676.14,0.8428,1.7585
23847,2016-03-29 12:00:00-05,1.0649166666666667,66.04,0.98,4.93,246.399,1,773.633,697.7669999999999,0.7756166666666666,1.5974666666666668
23858,2016-03-29 13:00:00-05,0.8911166666666666,67.68,1.0,5.3,977.548,1,854.071,1083.28,0.9169666666666666,1.5947666666666669
23869,2016-03-29 14:00:00-05,0.95455,68.46,0.98,5.73,975.334,1,877.817,911.155,0.683,1.45125
23880,2016-03-29 15:00:00-05,0.9085666666666666,69.18,0.95,6.43,660.54,1,822.9630000000001,780.438,0.7741,1.5189166666666667
23891,2016-03-29 16:00:00-05,0.96585,68.65,0.94,6.1,343.19599999999997,1,725.65,591.08,0.9042166666666666,1.3687166666666668
23902,2016-03-29 17:00:00-05,0.9750833333333332,68.98,0.97,5.83,102.84,1,326.592,361.034,0.6516833333333332,1.07425
23913,2016-03-29 18:00:00-05,1.8423833333333333,69.11,0.99,5.38,61.7582,1,257.785,120.72,0.3357833333333333,1.1186333333333331
23924,2016-03-29 19:00:00-05,3.3484333333333334,69.36,1.0,5.71,-2.37799,1,25.2544,-3.4794400000000003,0.4843833333333332,1.2009166666666669
23935,2016-03-29 20:00:00-05,2.155616666666667,68.68,1.0,6.29,-2.71798,1,-2.71943,-3.20321,0.6183666666666666,1.47415
23946,2016-03-29 21:00:00-05,1.49265,68.17,1.0,6.38,-2.3786400000000003,1,-2.72035,-2.9716299999999998,0.5523833333333332,1.6480333333333332
23957,2016-03-29 22:00:00-05,1.11655,68.09,1.0,7.32,-1.9087,1,-2.7208200000000002,-3.05721,0.5424833333333332,1.202683333333333
23968,2016-03-29 23:00:00-05,1.01785,68.21,1.0,7.19,-1.80675,1,-2.72138,-2.72322,0.4948333333333332,0.87335
23979,2016-03-30 00:00:00-05,0.9706166666666664,68.57,0.97,7.94,-2.4750799999999997,1,-2.72159,-2.90477,0.3351333333333333,0.87635
23990,2016-03-30 01:00:00-05,0.9982,67.96,1.0,8.06,-1.8973799999999998,1,-2.72226,-2.79155,0.6537666666666666,0.8716333333333331
24001,2016-03-30 02:00:00-05,1.14535,68.99,0.98,8.07,-1.86905,1,-2.38769,-2.93413,0.7802,0.87415
24012,2016-03-30 03:00:00-05,1.3321833333333333,68.88,0.95,6.67,-2.22021,1,-2.18351,-2.72419,0.3066333333333333,0.8330666666666666
24023,2016-03-30 04:00:00-05,0.9637666666666664,68.59,0.94,6.68,-1.7104700000000002,1,-2.04173,-3.06485,0.3005833333333333,0.8954333333333331
24034,2016-03-30 05:00:00-05,0.97635,68.43,0.92,6.82,-1.7841,1,-2.72227,-2.80952,0.3060333333333333,0.9397333333333332
24045,2016-03-30 06:00:00-05,1.7037666666666669,67.7,0.98,6.19,-2.3788,1,-2.2118700000000002,-2.7307200000000003,0.3084666666666666,1.0604
24056,2016-03-30 07:00:00-05,1.9404333333333332,68.22,1.0,6.21,5.4146,1,-2.57485,53.6215,0.51345,1.2905
24067,2016-03-30 08:00:00-05,1.8199666666666667,68.31,0.98,6.39,54.1686,1,-0.011343,282.815,2.1053,1.43065
24078,2016-03-30 09:00:00-05,1.3727166666666668,69.19,0.95,6.97,63.344,1,78.4364,523.727,2.7105333333333332,1.1870666666666667
24089,2016-03-30 10:00:00-05,1.1188833333333332,69.87,0.94,7.38,131.345,1,316.496,731.113,2.3233,1.1862166666666667
24100,2016-03-30 11:00:00-05,0.8310666666666666,70.27,0.93,6.98,217.824,1,357.327,885.941,1.2128,1.1828
24111,2016-03-30 12:00:00-05,1.3774666666666668,71.22,0.98,7.36,261.476,1,362.495,968.975,1.4299,1.2421666666666669
24122,2016-03-30 13:00:00-05,1.09085,72.16,0.96,7.59,353.809,1,339.379,980.012,1.35815,1.1509
24133,2016-03-30 14:00:00-05,1.71915,72.48,0.84,7.25,472.654,1,307.313,918.0260000000001,2.10115,1.12225
24144,2016-03-30 15:00:00-05,1.82635,73.91,0.68,7.04,449.316,1,282.64099999999996,786.1289999999999,1.5044166666666667,1.1170166666666668
24155,2016-03-30 16:00:00-05,1.7655833333333333,75.71,0.76,8.22,128.251,1,49.5729,596.0219999999999,1.5669833333333332,1.1492166666666668
24166,2016-03-30 17:00:00-05,1.5242,76.2,0.84,7.66,66.0502,1,55.2628,359.61300000000006,1.6508166666666668,1.3572166666666667
24177,2016-03-30 18:00:00-05,1.99675,75.97,0.85,6.96,11.4331,1,44.9914,121.34200000000001,1.5496166666666669,1.2810166666666667
24188,2016-03-30 19:00:00-05,2.57,75.08,0.84,5.68,-2.43945,1,23.796,-2.7193400000000003,1.46085,1.9561666666666668
24199,2016-03-30 20:00:00-05,2.724133333333333,73.75,0.55,6.72,-2.55318,1,-2.36836,-2.79413,0.8939,1.3241833333333333
24210,2016-03-30 21:00:00-05,1.5283666666666669,71.7,0.84,4.38,-2.14019,1,-2.23263,-3.0105,0.8270166666666666,1.04985
24221,2016-03-30 22:00:00-05,0.92585,71.36,0.83,3.87,-2.37813,1,-2.19328,-2.88084,1.2254833333333333,0.91015
24232,2016-03-30 23:00:00-05,0.9161666666666666,70.51,0.5,3.89,-2.214,1,-2.18771,-2.7734400000000003,0.5995666666666666,1.0327
24243,2016-03-31 00:00:00-05,0.9525,70.74,0.73,4.89,-2.36692,1,-2.1537,-2.7229799999999997,0.4405,0.9404
24254,2016-03-31 01:00:00-05,0.8678166666666666,70.06,0.91,4.53,-2.24812,1,-2.21604,-2.72323,0.4708,1.2413166666666668
24265,2016-03-31 02:00:00-05,1.7074833333333332,69.71,0.74,4.43,-2.37839,1,-2.11405,-2.72323,0.3481,1.4152333333333331
24276,2016-03-31 03:00:00-05,0.9212166666666666,69.28,0.7,4.62,-2.37853,1,-2.38041,-2.72323,0.3427,0.9102
24287,2016-03-31 04:00:00-05,1.0285,68.72,0.63,3.69,-2.37879,1,-2.30108,-2.72323,0.3257833333333333,0.8766
24298,2016-03-31 05:00:00-05,1.9483333333333333,68.22,0.61,2.47,-2.38446,1,-2.28412,-2.72323,0.3301,0.8561666666666666
24309,2016-03-31 06:00:00-05,0.8694166666666666,68.08,0.68,0.91,-2.5657,1,-2.38049,-2.8423700000000003,0.3551,1.0015833333333333
24320,2016-03-31 07:00:00-05,1.0923333333333332,67.6,0.76,0.65,23.1083,1,-2.82253,50.6974,0.5498166666666666,1.3065833333333332
24331,2016-03-31 08:00:00-05,4.871633333333333,67.6,0.66,0.35,216.838,1,3.62744,274.878,0.7500666666666665,1.1315166666666667
24342,2016-03-31 09:00:00-05,1.4407,70.16,0.47,3.2,568.9069999999999,1,112.579,507.399,0.5291166666666666,0.9046166666666666
24353,2016-03-31 10:00:00-05,1.7762666666666669,72.58,0.36,5.66,531.776,1,365.149,763.664,0.2823333333333333,0.89035
24364,2016-03-31 11:00:00-05,1.5691333333333333,74.38,0.36,7.17,855.705,1,336.663,838.4630000000001,0.2747833333333333,0.87715
24375,2016-03-31 12:00:00-05,1.62875,76.42,0.29,6.87,966.7589999999999,1,323.151,975.311,0.27765,0.8750666666666665
24386,2016-03-31 13:00:00-05,1.58095,78.32,0.27,6.77,963.2310000000001,1,293.991,667.007,0.2742833333333333,0.8665
24397,2016-03-31 14:00:00-05,0.9147333333333332,80.09,0.25,6.76,877.949,1,396.51,968.061,0.2799166666666666,0.943
24408,2016-03-31 15:00:00-05,0.8538166666666666,81.55,0.24,7.1,789.265,1,457.496,262.589,0.2835833333333333,1.04545
24419,2016-03-31 16:00:00-05,1.6760333333333333,81.85,0.23,7.57,501.148,1,362.981,361.085,0.2663166666666666,0.9872333333333332
24430,2016-03-31 17:00:00-05,3.76415,81.41,0.26,7.36,344.19199999999995,1,269.64599999999996,201.533,1.5521666666666667,0.9612833333333332
24441,2016-03-31 18:00:00-05,2.494,80.2,0.27,6.54,52.295,1,278.112,43.3967,1.4010166666666668,0.9475833333333332
24452,2016-03-31 19:00:00-05,4.113733333333333,78.17,0.2,5.91,-3.3925,1,72.9482,-2.64507,0.8277333333333331,3.506216666666667
24463,2016-03-31 20:00:00-05,3.7375666666666665,74.22,0.0,4.98,-2.7151400000000003,1,-2.7185799999999998,-2.71949,0.7969,1.3852666666666669
24474,2016-03-31 21:00:00-05,3.4071833333333332,71.0,0.02,7.01,-2.71597,1,-2.8496599999999996,-2.71958,0.5711833333333332,1.137133333333333
24485,2016-03-31 22:00:00-05,1.3760166666666669,68.68,0.02,6.82,-2.71677,1,-2.8045299999999997,-2.3797200000000003,0.54055,1.0328833333333332
24496,2016-03-31 23:00:00-05,0.94425,66.59,0.0,5.68,-2.37792,1,-2.73127,-2.3742900000000002,0.5944166666666666,1.0284666666666669
24507,2016-04-01 00:00:00-05,1.503183333333333,63.01,0.32,4.52,-2.4685799999999998,1,-2.3804,-1.8246099999999998,0.71005,1.0286166666666667
24518,2016-04-01 01:00:00-05,0.9756833333333332,61.97,0.33,5.33,-1.9195200000000001,1,-2.7204900000000003,-1.73395,0.9128166666666666,1.0190666666666668
24529,2016-04-01 02:00:00-05,0.9741666666666664,60.72,0.35,5.74,-2.53688,1,-2.72047,-1.69996,0.4640166666666666,0.9879166666666664
24540,2016-04-01 03:00:00-05,0.9402166666666664,59.31,0.36,5.3,-2.84841,1,-2.72056,-2.7200599999999997,0.3339666666666666,0.9837666666666663
24551,2016-04-01 04:00:00-05,0.8866666666666666,57.79,0.42,4.91,-2.71848,1,-2.72091,-2.7204599999999997,0.3085833333333333,0.9806333333333332
24562,2016-04-01 05:00:00-05,1.0112166666666664,57.19,0.35,4.44,-2.37879,1,-2.72131,-2.56744,0.3194333333333333,1.01655
24573,2016-04-01 06:00:00-05,1.1263333333333332,55.71,0.37,5.44,-2.71831,1,-2.90848,-2.7204099999999998,0.3205833333333333,1.1738666666666668
24584,2016-04-01 07:00:00-05,1.2369666666666668,55.09,0.57,5.66,39.1133,1,-2.72138,20.8262,0.3398166666666666,1.2899166666666668
24595,2016-04-01 08:00:00-05,1.1794666666666669,55.31,0.4,8.14,106.405,1,0.997841,258.08099999999996,0.7546833333333332,3.1209333333333333
24606,2016-04-01 09:00:00-05,3.7139,57.77,0.57,8.96,117.525,1,65.9142,510.035,0.8178333333333331,3.337733333333333
24617,2016-04-01 10:00:00-05,1.1409833333333332,57.34,0.47,8.41,656.7919999999999,1,289.257,723.475,0.8351833333333331,1.9265166666666669
24628,2016-04-01 11:00:00-05,1.27295,58.99,0.61,10.23,472.665,1,229.87400000000002,849.557,0.7657166666666666,2.947566666666667
24639,2016-04-01 12:00:00-05,1.2905,58.41,0.42,9.69,597.884,1,422.975,931.852,1.6361333333333332,2.252616666666667
