,localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday
29232,2016-04-18 22:00:00-05,0.6608166666666666,65.08,0.31,1.72,-2.37883,1
29243,2016-04-18 23:00:00-05,0.7511166666666667,64.19,0.33,0.78,-2.71869,1
29254,2016-04-19 00:00:00-05,0.7220666666666665,65.03,0.66,1.66,-2.71904,1
29265,2016-04-19 01:00:00-05,0.8360833333333331,64.91,0.83,1.25,-3.14394,1
29276,2016-04-19 02:00:00-05,0.7876833333333331,64.81,0.62,1.22,-2.71945,1
29287,2016-04-19 03:00:00-05,0.73505,64.14,0.3,0.78,-2.7195400000000003,1
29298,2016-04-19 04:00:00-05,0.7367833333333332,63.51,0.27,1.35,-2.71955,1
29309,2016-04-19 05:00:00-05,0.7122833333333332,63.32,0.57,1.27,-2.3004,1
29320,2016-04-19 06:00:00-05,0.7573166666666666,63.77,0.82,2.21,-2.13603,1
29331,2016-04-19 07:00:00-05,0.77125,63.72,0.97,2.64,64.6742,1
29342,2016-04-19 08:00:00-05,0.7258166666666666,64.55,0.95,2.14,312.395,1
29353,2016-04-19 09:00:00-05,0.59295,65.55,0.91,3.25,630.8530000000001,1
29364,2016-04-19 10:00:00-05,0.6926666666666667,66.71,0.88,3.07,875.852,1
29375,2016-04-19 11:00:00-05,0.7492333333333331,68.5,0.87,2.17,1015.51,1
29386,2016-04-19 12:00:00-05,0.6717,70.98,0.89,2.56,919.687,1
29397,2016-04-19 13:00:00-05,0.8405666666666666,73.91,0.65,2.03,1007.07,1
29408,2016-04-19 14:00:00-05,0.7673,74.95,0.63,2.84,943.691,1
29419,2016-04-19 15:00:00-05,0.7315166666666665,76.79,0.71,3.41,807.35,1
29430,2016-04-19 16:00:00-05,0.7171833333333332,77.49,0.55,3.44,299.64,1
29441,2016-04-19 17:00:00-05,0.70935,76.72,0.51,4.09,139.85399999999998,1
29452,2016-04-19 18:00:00-05,0.7522166666666666,76.79,0.45,3.51,239.917,1
29463,2016-04-19 19:00:00-05,0.72435,75.73,0.3,3.37,-1.6749,1
29474,2016-04-19 20:00:00-05,0.5735833333333332,73.69,0.49,2.0,-3.3903300000000005,1
29485,2016-04-19 21:00:00-05,0.5051333333333332,71.82,0.66,0.95,-3.2725299999999997,1
29496,2016-04-19 22:00:00-05,0.8499,70.32,0.36,1.14,-3.3864099999999997,1
29507,2016-04-19 23:00:00-05,0.5404166666666665,69.19,0.34,1.63,-2.71862,1
29518,2016-04-20 00:00:00-05,0.9765833333333332,67.88,0.4,2.91,-3.05845,1
29529,2016-04-20 01:00:00-05,0.8596,67.25,0.57,2.62,-2.37885,1
29540,2016-04-20 02:00:00-05,0.8021833333333331,67.09,0.57,2.52,-2.37912,1
29551,2016-04-20 03:00:00-05,0.7811833333333331,67.11,0.41,1.95,-3.3422,1
29562,2016-04-20 04:00:00-05,0.6946333333333332,66.64,0.47,2.66,-2.72475,1
29573,2016-04-20 05:00:00-05,0.7633166666666666,66.2,0.57,2.99,-2.71922,1
29584,2016-04-20 06:00:00-05,0.7119,65.96,0.75,1.17,-1.0197,1
29595,2016-04-20 07:00:00-05,0.7822833333333331,64.54,0.75,2.42,134.958,1
29606,2016-04-20 08:00:00-05,0.8391666666666666,63.47,0.76,2.96,320.942,1
29617,2016-04-20 09:00:00-05,0.4334,64.3,0.78,2.73,229.71099999999998,1
29628,2016-04-20 10:00:00-05,0.2489,65.44,0.75,3.84,270.005,1
29639,2016-04-20 11:00:00-05,0.2340166666666666,67.04,0.73,2.71,860.459,1
29650,2016-04-20 12:00:00-05,0.22048333333333328,69.53,0.58,3.01,1207.76,1
29661,2016-04-20 13:00:00-05,0.37196666666666656,71.87,0.55,2.9,1081.62,1
29672,2016-04-20 14:00:00-05,0.3456333333333333,74.59,0.46,2.01,1018.57,1
29683,2016-04-20 15:00:00-05,1.029,76.5,0.39,2.45,883.6669999999999,1
29694,2016-04-20 16:00:00-05,0.5031333333333332,77.85,0.34,3.2,663.311,1
29705,2016-04-20 17:00:00-05,0.4874166666666666,77.98,0.37,3.03,173.84599999999998,1
29716,2016-04-20 18:00:00-05,0.3970833333333333,77.5,0.41,3.53,59.463,1
29727,2016-04-20 19:00:00-05,0.7241,75.69,0.24,4.4,-1.06961,1
29738,2016-04-20 20:00:00-05,0.789833333333333,73.15,0.18,3.67,-2.71712,1
29749,2016-04-20 21:00:00-05,0.806033333333333,71.0,0.19,3.72,-2.71769,1
29760,2016-04-20 22:00:00-05,0.9432,69.55,0.49,3.87,-2.71813,1
29771,2016-04-20 23:00:00-05,0.7533666666666666,68.01,0.49,2.67,-2.37878,1
29782,2016-04-21 00:00:00-05,0.8651333333333331,66.74,0.27,2.44,-2.3957900000000003,1
29793,2016-04-21 01:00:00-05,0.8245166666666666,65.69,0.19,2.01,-1.54075,1
29804,2016-04-21 02:00:00-05,0.7911833333333331,64.67,0.31,1.78,-2.3790299999999998,1
29815,2016-04-21 03:00:00-05,0.7833333333333331,64.61,0.37,2.22,-2.71905,1
29826,2016-04-21 04:00:00-05,0.7282666666666665,64.46,0.33,2.12,-3.3422099999999997,1
29837,2016-04-21 05:00:00-05,0.7442833333333331,64.42,0.49,1.72,-2.5775,1
29848,2016-04-21 06:00:00-05,0.7060166666666666,64.52,0.6,1.1,-1.0423200000000001,1
29859,2016-04-21 07:00:00-05,0.758,63.56,0.53,4.32,136.498,1
29870,2016-04-21 08:00:00-05,0.8041833333333331,62.71,0.54,4.34,241.99200000000002,1
29881,2016-04-21 09:00:00-05,0.7326666666666665,64.33,0.34,4.14,165.955,1
29892,2016-04-21 10:00:00-05,0.75465,65.79,0.29,2.74,834.763,1
29903,2016-04-21 11:00:00-05,0.6780833333333331,66.93,0.27,0.66,935.7280000000001,1
29914,2016-04-21 12:00:00-05,0.7493,68.15,0.2,0.53,561.985,1
29925,2016-04-21 13:00:00-05,0.7281666666666665,70.73,0.16,1.64,634.519,1
29936,2016-04-21 14:00:00-05,0.8066666666666666,74.95,0.15,3.52,1004.92,1
29947,2016-04-21 15:00:00-05,0.7705,78.48,0.16,3.69,935.449,1
29958,2016-04-21 16:00:00-05,0.7373833333333332,79.95,0.15,3.84,170.373,1
29969,2016-04-21 17:00:00-05,0.7260166666666665,80.07,0.16,4.56,381.001,1
29980,2016-04-21 18:00:00-05,0.7176666666666666,78.97,0.16,4.66,155.689,1
29991,2016-04-21 19:00:00-05,0.7565,76.64,0.3,4.7,0.033951,1
30002,2016-04-21 20:00:00-05,0.7731666666666666,73.64,0.45,3.87,-2.7170400000000003,1
30013,2016-04-21 21:00:00-05,0.7814333333333331,71.36,0.68,2.93,-2.6327599999999998,1
30024,2016-04-21 22:00:00-05,0.7013833333333332,69.41,0.67,2.57,-2.71798,1
30035,2016-04-21 23:00:00-05,0.7285166666666665,66.93,0.38,1.99,-2.84882,1
30046,2016-04-22 00:00:00-05,0.3065833333333333,64.6,0.0,1.5,-2.8488900000000004,1
30057,2016-04-22 01:00:00-05,0.3640166666666666,63.04,0.0,1.13,-2.71905,1
30068,2016-04-22 02:00:00-05,0.3026666666666666,62.23,0.0,2.72,-2.72487,1
30079,2016-04-22 03:00:00-05,0.2680833333333333,60.95,0.0,2.82,-2.37957,1
30090,2016-04-22 04:00:00-05,0.21961666666666665,60.54,0.01,2.5,-1.98275,1
30101,2016-04-22 05:00:00-05,0.2443333333333333,59.33,0.02,2.48,-2.52651,1
30112,2016-04-22 06:00:00-05,0.2581833333333333,58.3,0.02,2.49,-1.27473,1
30123,2016-04-22 07:00:00-05,0.2810166666666666,57.55,0.04,2.11,65.0497,1
30134,2016-04-22 08:00:00-05,0.3291833333333333,60.14,0.03,2.65,145.957,1
30145,2016-04-22 09:00:00-05,0.6518,66.45,0.02,2.57,629.752,1
30156,2016-04-22 10:00:00-05,0.7037,71.51,0.02,1.9,883.796,1
30167,2016-04-22 11:00:00-05,0.7324666666666665,75.24,0.02,2.61,993.6619999999999,1
30178,2016-04-22 12:00:00-05,0.6825833333333332,78.02,0.02,3.64,1162.25,1
30189,2016-04-22 13:00:00-05,0.82875,79.58,0.02,4.1,296.101,1
30200,2016-04-22 14:00:00-05,0.7795666666666666,80.12,0.02,3.6,249.85299999999998,1
30211,2016-04-22 15:00:00-05,0.7652666666666667,80.86,0.04,3.09,224.66,1
30222,2016-04-22 16:00:00-05,0.7223166666666665,81.01,0.16,4.39,607.755,1
30233,2016-04-22 17:00:00-05,0.3417333333333333,81.13,0.15,3.81,194.66400000000002,1
30244,2016-04-22 18:00:00-05,0.2971333333333333,79.72,0.13,4.23,70.7323,1
30255,2016-04-22 19:00:00-05,0.3616166666666666,77.5,0.01,4.24,-0.684891,1
30266,2016-04-22 20:00:00-05,0.2894833333333333,73.85,0.0,3.14,-2.71769,1
30277,2016-04-22 21:00:00-05,0.42075,69.96,0.0,1.93,-2.71817,1
30288,2016-04-22 22:00:00-05,0.4412,66.84,0.0,1.56,-2.71862,1
30299,2016-04-22 23:00:00-05,0.40836666666666654,64.37,0.0,1.03,-2.71862,1
30310,2016-04-23 00:00:00-05,0.4758333333333332,63.23,0.02,2.11,-2.71881,0
30321,2016-04-23 01:00:00-05,0.38525,62.04,0.04,1.49,-2.71904,0
30332,2016-04-23 02:00:00-05,0.3135333333333333,60.17,0.06,1.22,-2.71908,0
30343,2016-04-23 03:00:00-05,0.22935,59.82,0.08,1.03,-2.9404,0
30354,2016-04-23 04:00:00-05,0.2763,58.91,0.04,0.8,-2.88385,0
30365,2016-04-23 05:00:00-05,0.20085,57.14,0.08,0.6,-2.71958,0
30376,2016-04-23 06:00:00-05,0.3042166666666666,56.17,0.11,0.32,0.254971,0
30387,2016-04-23 07:00:00-05,0.2974333333333333,55.71,0.12,0.81,165.838,0
30398,2016-04-23 08:00:00-05,0.20083333333333328,58.18,0.13,0.7,390.11,0
30409,2016-04-23 09:00:00-05,0.28465,65.97,0.12,1.76,356.38199999999995,0
30420,2016-04-23 10:00:00-05,0.40916666666666657,70.92,0.11,1.6,873.238,0
30431,2016-04-23 11:00:00-05,0.5632333333333333,74.64,0.12,2.71,1050.79,0
30442,2016-04-23 12:00:00-05,0.37141666666666656,77.1,0.13,2.91,1063.58,0
30453,2016-04-23 13:00:00-05,0.3489333333333333,78.24,0.15,2.89,697.8919999999999,0
30464,2016-04-23 14:00:00-05,0.61655,79.13,0.19,3.85,761.153,0
30475,2016-04-23 15:00:00-05,0.6308666666666666,80.11,0.23,4.06,409.10400000000004,0
30486,2016-04-23 16:00:00-05,0.6966833333333332,80.22,0.26,4.08,583.5419999999999,0
30497,2016-04-23 17:00:00-05,0.3241666666666666,80.18,0.29,3.99,65.9741,0
30508,2016-04-23 18:00:00-05,0.3277333333333333,79.58,0.31,4.06,23.0641,0
30519,2016-04-23 19:00:00-05,0.4499333333333333,77.7,0.25,3.99,-1.69839,0
30530,2016-04-23 20:00:00-05,0.55175,74.63,0.08,3.81,-3.92935,0
30541,2016-04-23 21:00:00-05,0.2833166666666666,71.71,0.04,2.96,-1.6991,0
30552,2016-04-23 22:00:00-05,1.01815,69.25,0.1,3.31,-1.69966,0
30563,2016-04-23 23:00:00-05,0.39456666666666657,67.89,0.03,3.35,-2.1813700000000003,0
30574,2016-04-24 00:00:00-05,0.6033,66.47,0.29,5.01,-2.3796,0
30585,2016-04-24 01:00:00-05,0.6459333333333332,65.92,0.35,5.58,-2.3796,0
30596,2016-04-24 02:00:00-05,1.1784,64.95,0.37,4.99,-1.6997099999999998,0
30607,2016-04-24 03:00:00-05,0.74715,64.03,0.38,4.44,-2.26662,0
30618,2016-04-24 04:00:00-05,0.7487166666666666,63.09,0.39,3.93,-2.3801200000000002,0
30629,2016-04-24 05:00:00-05,0.70655,62.21,0.46,3.41,-2.32928,0
30640,2016-04-24 06:00:00-05,0.7612,62.18,0.54,2.81,-2.12501,0
32211,2016-04-30 19:00:00-05,0.99485,80.79,0.07,2.62,5.12384,0
32222,2016-04-30 20:00:00-05,0.796,77.86,0.0,2.34,-2.71552,0
32233,2016-04-30 21:00:00-05,1.89495,74.76,0.0,2.6,-2.71623,0
32244,2016-04-30 22:00:00-05,1.32625,72.94,0.0,3.07,-2.71678,0
32255,2016-04-30 23:00:00-05,3.303433333333333,71.56,0.01,3.83,-2.71718,0
32266,2016-05-01 00:00:00-05,1.5346833333333332,69.77,0.11,3.41,-2.37793,0
32277,2016-05-01 01:00:00-05,1.0787666666666669,68.82,0.12,4.61,-1.6985599999999998,0
32288,2016-05-01 02:00:00-05,0.9492333333333332,67.81,0.11,4.6,-2.35534,0
32299,2016-05-01 03:00:00-05,0.7905333333333331,66.64,0.12,4.3,-2.11754,0
32310,2016-05-01 04:00:00-05,0.8021166666666666,65.74,0.14,3.84,-1.8627599999999997,0
32321,2016-05-01 05:00:00-05,0.74315,64.87,0.2,3.74,-2.25343,0
32332,2016-05-01 06:00:00-05,0.75395,64.62,0.43,3.65,3.23855,0
32343,2016-05-01 07:00:00-05,0.7193333333333332,64.66,0.38,4.59,122.189,0
32354,2016-05-01 08:00:00-05,0.8297166666666665,65.66,0.87,5.32,148.509,0
32365,2016-05-01 09:00:00-05,0.8944333333333331,67.44,0.9,6.68,638.837,0
32376,2016-05-01 10:00:00-05,0.9527833333333332,68.91,0.87,7.2,713.438,0
32387,2016-05-01 11:00:00-05,0.7764333333333331,69.67,0.72,7.18,375.162,0
32398,2016-05-01 12:00:00-05,1.3164,70.2,0.67,6.8,534.332,0
32409,2016-05-01 13:00:00-05,0.9252833333333332,72.38,0.96,7.07,567.323,0
32420,2016-05-01 14:00:00-05,1.2141666666666668,73.84,0.82,7.08,385.12300000000005,0
32431,2016-05-01 15:00:00-05,0.8597666666666666,74.57,0.88,6.34,577.11,0
32442,2016-05-01 16:00:00-05,0.8123166666666666,74.84,0.89,7.41,555.275,0
32453,2016-05-01 17:00:00-05,0.6018333333333332,74.93,0.82,6.52,296.335,0
32464,2016-05-01 18:00:00-05,1.4667666666666668,74.53,0.29,6.6,66.812,0
32475,2016-05-01 19:00:00-05,0.8266166666666666,72.92,0.3,5.53,4.73536,0
32486,2016-05-01 20:00:00-05,0.4591666666666666,71.31,0.29,5.2,-2.71657,0
32497,2016-05-01 21:00:00-05,0.8850666666666666,70.05,0.76,4.52,-2.69988,0
32508,2016-05-01 22:00:00-05,1.1015333333333333,70.14,0.97,5.57,-2.7173,0
32519,2016-05-01 23:00:00-05,0.7824333333333331,69.48,0.87,5.28,-2.37799,0
32530,2016-05-02 00:00:00-05,0.9986333333333332,67.26,0.45,5.06,-2.361,1
32541,2016-05-02 01:00:00-05,0.39881666666666654,66.85,0.89,5.61,-2.37799,1
32552,2016-05-02 02:00:00-05,0.20873333333333327,65.39,0.54,5.65,-2.80829,1
32563,2016-05-02 03:00:00-05,0.3035,64.35,0.79,5.67,-2.56488,1
32574,2016-05-02 04:00:00-05,0.2922333333333333,63.82,0.92,5.59,-2.7177700000000002,1
32585,2016-05-02 05:00:00-05,0.2327833333333333,62.73,0.92,6.63,-2.37812,1
32596,2016-05-02 06:00:00-05,0.2655,61.69,0.96,6.81,1.6702599999999999,1
32607,2016-05-02 07:00:00-05,0.2279333333333333,60.82,0.99,7.78,69.3095,1
32618,2016-05-02 08:00:00-05,0.2438,60.07,0.82,7.95,79.6132,1
32629,2016-05-02 09:00:00-05,0.4418,60.66,0.73,7.84,339.288,1
32640,2016-05-02 10:00:00-05,0.2893333333333333,61.04,0.65,8.78,342.535,1
32651,2016-05-02 11:00:00-05,0.2869,61.56,0.53,9.36,241.835,1
32662,2016-05-02 12:00:00-05,0.21406666666666666,61.93,0.44,8.87,402.7,1
32673,2016-05-02 13:00:00-05,0.2717833333333333,63.64,0.49,9.27,297.39599999999996,1
32684,2016-05-02 14:00:00-05,0.19405,65.42,0.62,9.2,465.695,1
32695,2016-05-02 15:00:00-05,0.2808166666666666,65.56,0.56,8.16,339.87300000000005,1
32706,2016-05-02 16:00:00-05,0.2879333333333333,65.59,0.37,7.73,251.378,1
32717,2016-05-02 17:00:00-05,0.2349,64.71,0.68,7.09,60.4915,1
32728,2016-05-02 18:00:00-05,0.2421,64.75,0.72,6.32,43.5714,1
32739,2016-05-02 19:00:00-05,0.21965,63.28,0.8,5.1,0.322836,1
32750,2016-05-02 20:00:00-05,0.36961666666666654,61.68,0.89,5.02,-2.37915,1
32761,2016-05-02 21:00:00-05,0.4719833333333332,60.4,0.74,3.72,-2.3792,1
32772,2016-05-02 22:00:00-05,1.5476666666666667,59.23,0.62,4.06,-2.37947,1
32783,2016-05-02 23:00:00-05,0.7421833333333331,58.27,0.83,3.75,-2.3796,1
32794,2016-05-03 00:00:00-05,0.4936833333333332,59.7,0.64,2.62,-2.3796,1
32805,2016-05-03 01:00:00-05,0.3247833333333333,58.54,0.53,2.89,-2.3796,1
32816,2016-05-03 02:00:00-05,0.40705,57.16,0.46,2.15,-2.23248,1
32827,2016-05-03 03:00:00-05,0.40795,56.57,0.25,2.25,-2.38006,1
32838,2016-05-03 04:00:00-05,0.3250666666666666,56.1,0.41,2.13,-2.37469,1
32849,2016-05-03 05:00:00-05,0.40021666666666655,55.48,0.33,2.17,-1.90432,1
32860,2016-05-03 06:00:00-05,0.32345,54.43,0.37,1.99,-0.34005799999999997,1
32871,2016-05-03 07:00:00-05,0.3980166666666666,54.2,0.28,2.34,38.8459,1
32882,2016-05-03 08:00:00-05,0.4924833333333332,56.61,0.06,2.46,63.9875,1
32893,2016-05-03 09:00:00-05,0.36623333333333324,60.36,0.06,3.62,96.4057,1
32904,2016-05-03 10:00:00-05,0.2861666666666666,64.27,0.06,4.43,175.645,1
32915,2016-05-03 11:00:00-05,0.2349833333333333,67.99,0.07,4.11,147.592,1
32926,2016-05-03 12:00:00-05,0.2476833333333333,70.54,0.07,5.94,216.079,1
32937,2016-05-03 13:00:00-05,0.20995,73.17,0.06,6.03,338.342,1
32948,2016-05-03 14:00:00-05,0.2705,75.02,0.05,6.56,159.481,1
32959,2016-05-03 15:00:00-05,0.2952333333333333,75.92,0.03,6.26,274.349,1
32970,2016-05-03 16:00:00-05,0.2113,76.26,0.02,7.15,295.525,1
32981,2016-05-03 17:00:00-05,0.2691833333333333,76.21,0.02,6.21,182.428,1
32992,2016-05-03 18:00:00-05,0.19996666666666665,75.42,0.02,6.57,73.5601,1
33003,2016-05-03 19:00:00-05,0.2853,73.3,0.01,5.71,0.339804,1
33014,2016-05-03 20:00:00-05,0.22616666666666665,69.83,0.0,4.2,-2.37901,1
33025,2016-05-03 21:00:00-05,0.5306166666666666,66.68,0.0,3.28,-2.3792,1
33036,2016-05-03 22:00:00-05,0.7673666666666666,64.3,0.0,2.23,-2.37953,1
33047,2016-05-03 23:00:00-05,0.81465,61.66,0.0,1.95,-2.18696,1
33058,2016-05-04 00:00:00-05,0.47845,61.54,0.0,0.95,-2.3796,1
33069,2016-05-04 01:00:00-05,0.22801666666666665,59.42,0.0,0.54,-2.22096,1
33080,2016-05-04 02:00:00-05,0.30935,57.69,0.0,0.97,-2.3796,1
33091,2016-05-04 03:00:00-05,0.2574833333333333,56.54,0.0,0.9,-2.71959,1
33102,2016-05-04 04:00:00-05,0.33435,55.79,0.0,1.97,-2.72004,1
33113,2016-05-04 05:00:00-05,0.3051666666666666,55.42,0.0,2.5,-2.3803799999999997,1
33124,2016-05-04 06:00:00-05,0.2694833333333333,55.33,0.01,2.68,7.29367,1
33135,2016-05-04 07:00:00-05,0.3339166666666666,55.63,0.04,2.41,153.239,1
33146,2016-05-04 08:00:00-05,0.3100833333333333,58.77,0.01,2.91,392.16,1
33157,2016-05-04 09:00:00-05,0.6133,64.57,0.03,2.37,623.2080000000001,1
33168,2016-05-04 10:00:00-05,0.75505,69.77,0.02,2.16,812.7510000000001,1
33179,2016-05-04 11:00:00-05,0.76515,74.19,0.02,2.49,945.72,1
33190,2016-05-04 12:00:00-05,0.8648333333333331,78.28,0.02,4.76,1016.14,1
33201,2016-05-04 13:00:00-05,0.77305,80.4,0.02,5.13,1015.3,1
33212,2016-05-04 14:00:00-05,0.7710166666666666,82.08,0.02,4.81,950.985,1
33223,2016-05-04 15:00:00-05,0.76995,83.02,0.02,5.41,819.605,1
33234,2016-05-04 16:00:00-05,0.7694333333333331,83.81,0.02,5.94,632.621,1
33245,2016-05-04 17:00:00-05,0.7707,83.84,0.02,5.42,406.853,1
33256,2016-05-04 18:00:00-05,0.7730333333333331,83.19,0.02,4.67,185.612,1
33267,2016-05-04 19:00:00-05,0.80725,81.87,0.02,3.87,10.5468,1
33278,2016-05-04 20:00:00-05,0.6386166666666666,78.38,0.02,3.16,-3.45874,1
33289,2016-05-04 21:00:00-05,0.6245333333333332,73.72,0.02,2.38,-3.3977,1
33300,2016-05-04 22:00:00-05,0.6632833333333332,69.39,0.0,2.18,-3.39868,1
33311,2016-05-04 23:00:00-05,0.5080333333333332,67.46,0.0,2.59,-3.25209,1
33322,2016-05-05 00:00:00-05,0.4272666666666666,65.12,0.05,2.66,-2.9235599999999997,1
33333,2016-05-05 01:00:00-05,0.3400666666666666,63.26,0.08,2.52,-2.9524,1
33344,2016-05-05 02:00:00-05,0.33825,61.3,0.05,3.07,-2.7204599999999997,1
33355,2016-05-05 03:00:00-05,0.28715,60.07,0.01,2.31,-2.7204599999999997,1
33366,2016-05-05 04:00:00-05,0.2742166666666666,58.88,0.01,2.22,-3.09453,1
33377,2016-05-05 05:00:00-05,0.18731666666666666,57.63,0.01,2.77,-2.7204599999999997,1
33388,2016-05-05 06:00:00-05,0.2513333333333333,57.33,0.01,3.42,9.776689999999999,1
33399,2016-05-05 07:00:00-05,0.20053333333333329,57.51,0.02,3.29,198.577,1
33410,2016-05-05 08:00:00-05,0.3574,60.9,0.02,3.31,422.466,1
33421,2016-05-05 09:00:00-05,0.2740666666666666,67.67,0.03,2.66,649.424,1
33432,2016-05-05 10:00:00-05,0.2249,73.69,0.04,2.98,825.7130000000001,1
33443,2016-05-05 11:00:00-05,0.2330833333333333,77.79,0.04,2.98,960.013,1
33454,2016-05-05 12:00:00-05,0.2417666666666666,80.95,0.03,2.48,1015.39,1
33465,2016-05-05 13:00:00-05,0.21393333333333328,82.72,0.03,1.49,1006.95,1
33476,2016-05-05 14:00:00-05,0.3274666666666666,84.49,0.03,2.22,947.347,1
33487,2016-05-05 15:00:00-05,0.30495,85.95,0.03,1.28,811.125,1
33498,2016-05-05 16:00:00-05,0.2879,86.42,0.05,4.0,633.985,1
33509,2016-05-05 17:00:00-05,0.3648666666666666,86.29,0.07,3.69,396.384,1
33520,2016-05-05 18:00:00-05,0.6486666666666666,84.67,0.11,3.9,194.74,1
33531,2016-05-05 19:00:00-05,0.55085,81.63,0.12,4.31,6.5993,1
33542,2016-05-05 20:00:00-05,0.6771166666666666,77.64,0.2,2.38,-3.3948,1
33553,2016-05-05 21:00:00-05,0.705,73.85,0.12,2.17,-3.39609,1
33564,2016-05-05 22:00:00-05,0.6982166666666666,70.93,0.2,1.84,-3.39711,1
33575,2016-05-05 23:00:00-05,0.7620833333333331,68.23,0.07,1.22,-3.3980599999999996,1
33586,2016-05-06 00:00:00-05,0.6362333333333332,67.57,0.08,1.82,-3.39833,1
33597,2016-05-06 01:00:00-05,0.3513833333333333,64.87,0.05,0.83,-3.39906,1
33608,2016-05-06 02:00:00-05,0.2649166666666666,63.1,0.04,0.88,-3.39943,1
33619,2016-05-06 03:00:00-05,0.2496166666666666,61.76,0.07,1.59,-3.3598199999999996,1
33630,2016-05-06 04:00:00-05,0.16171666666666665,60.11,0.06,1.59,-3.07172,1
33641,2016-05-06 05:00:00-05,0.2433666666666666,59.07,0.06,0.91,-3.40061,1
33652,2016-05-06 06:00:00-05,0.15681666666666666,57.84,0.1,1.09,15.1633,1
33663,2016-05-06 07:00:00-05,0.2590833333333333,57.5,0.17,0.15,199.378,1
33674,2016-05-06 08:00:00-05,0.39806666666666657,60.3,0.16,0.82,417.716,1
33685,2016-05-06 09:00:00-05,0.5894666666666666,67.8,0.19,1.96,642.911,1
33696,2016-05-06 10:00:00-05,0.7324833333333332,72.58,0.18,2.79,833.012,1
33707,2016-05-06 11:00:00-05,0.64495,76.09,0.15,3.82,956.817,1
33718,2016-05-06 12:00:00-05,0.7172666666666666,78.43,0.15,4.65,1029.42,1
33729,2016-05-06 13:00:00-05,0.7079,80.16,0.17,4.59,1018.33,1
33740,2016-05-06 14:00:00-05,0.76755,81.79,0.17,4.74,946.942,1
33751,2016-05-06 15:00:00-05,0.7428833333333331,83.36,0.16,5.38,822.9989999999999,1
33762,2016-05-06 16:00:00-05,0.7114,83.44,0.16,4.92,623.5369999999999,1
33773,2016-05-06 17:00:00-05,0.9719166666666664,83.51,0.19,5.08,397.481,1
33784,2016-05-06 18:00:00-05,1.0146333333333333,82.66,0.2,5.97,179.63299999999998,1
33795,2016-05-06 19:00:00-05,0.86545,81.02,0.17,4.76,5.36273,1
33806,2016-05-06 20:00:00-05,0.8295166666666666,77.44,0.01,4.37,-3.39561,1
33817,2016-05-06 21:00:00-05,1.2386833333333331,73.57,0.0,3.41,-3.3967,1
33828,2016-05-06 22:00:00-05,0.8818,70.83,0.0,3.07,-3.51079,1
33839,2016-05-06 23:00:00-05,0.9972333333333332,68.51,0.0,2.6,-3.26824,1
33850,2016-05-07 00:00:00-05,0.8342666666666666,67.65,0.29,3.9,-2.98578,0
33861,2016-05-07 01:00:00-05,0.3492833333333333,66.34,0.29,3.78,-2.86685,0
33872,2016-05-07 02:00:00-05,0.31725,65.05,0.29,3.7,-2.9348400000000003,0
33883,2016-05-07 03:00:00-05,0.2920666666666666,62.45,0.29,3.92,-3.07665,0
33894,2016-05-07 04:00:00-05,0.20438333333333328,61.46,0.31,3.94,-2.72027,0
33905,2016-05-07 05:00:00-05,0.2925833333333333,60.02,0.35,3.35,-2.7204599999999997,0
33916,2016-05-07 06:00:00-05,0.20425,59.41,0.43,2.65,9.43667,0
33927,2016-05-07 07:00:00-05,0.3058333333333333,59.64,0.46,2.5,194.315,0
33938,2016-05-07 08:00:00-05,0.2921,62.57,0.43,3.78,415.469,0
33949,2016-05-07 09:00:00-05,0.2475,67.83,0.37,7.01,541.866,0
33960,2016-05-07 10:00:00-05,0.6020333333333332,72.48,0.32,8.37,632.452,0
33971,2016-05-07 11:00:00-05,0.3647,75.74,0.31,9.48,550.164,0
33982,2016-05-07 12:00:00-05,0.2567333333333333,78.91,0.32,10.32,1054.81,0
33993,2016-05-07 13:00:00-05,0.6692333333333332,80.85,0.33,10.64,1057.78,0
34004,2016-05-07 14:00:00-05,0.48715,82.2,0.34,10.09,989.9639999999999,0
34015,2016-05-07 15:00:00-05,0.2889833333333333,82.92,0.36,9.69,816.27,0
34026,2016-05-07 16:00:00-05,0.72135,82.91,0.29,9.48,624.637,0
34037,2016-05-07 17:00:00-05,0.7748666666666666,82.61,0.32,9.63,439.031,0
34048,2016-05-07 18:00:00-05,0.8976,81.72,0.34,9.93,91.5411,0
34059,2016-05-07 19:00:00-05,0.9105,79.92,0.22,10.2,6.316319999999999,0
34070,2016-05-07 20:00:00-05,0.5664,76.83,0.04,11.08,-2.5137400000000003,0
34081,2016-05-07 21:00:00-05,0.4884,74.19,0.19,11.42,-2.5706700000000002,0
34092,2016-05-07 22:00:00-05,0.6970333333333332,72.49,0.29,12.03,-2.7125,0
34103,2016-05-07 23:00:00-05,1.0349333333333333,70.9,0.4,11.28,-2.46941,0
34114,2016-05-08 00:00:00-05,0.8209166666666666,69.84,0.29,8.75,-2.37879,0
34125,2016-05-08 01:00:00-05,0.3968,68.93,0.73,7.39,-1.90304,0
34136,2016-05-08 02:00:00-05,0.2528666666666666,68.84,0.66,7.32,-2.3788,0
34147,2016-05-08 03:00:00-05,0.3277666666666666,67.83,0.75,7.58,-2.39595,0
