,localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday
24314,2016-03-31 07:00:00-05,0.5586833333333332,67.6,0.76,0.65,23.1083,1
24325,2016-03-31 08:00:00-05,0.5442166666666666,67.6,0.66,0.35,216.838,1
24336,2016-03-31 09:00:00-05,0.4719666666666666,70.16,0.47,3.2,568.9069999999999,1
24347,2016-03-31 10:00:00-05,0.5024,72.58,0.36,5.66,531.776,1
24358,2016-03-31 11:00:00-05,0.4465833333333333,74.38,0.36,7.17,855.705,1
24369,2016-03-31 12:00:00-05,0.5158833333333332,76.42,0.29,6.87,966.7589999999999,1
24380,2016-03-31 13:00:00-05,0.5654166666666666,78.32,0.27,6.77,963.2310000000001,1
24391,2016-03-31 14:00:00-05,0.4605333333333333,80.09,0.25,6.76,877.949,1
24402,2016-03-31 15:00:00-05,0.4812333333333332,81.55,0.24,7.1,789.265,1
24413,2016-03-31 16:00:00-05,0.5394333333333332,81.85,0.23,7.57,501.148,1
24424,2016-03-31 17:00:00-05,0.42695,81.41,0.26,7.36,344.19199999999995,1
24435,2016-03-31 18:00:00-05,2.2938666666666667,80.2,0.27,6.54,52.295,1
24446,2016-03-31 19:00:00-05,1.284166666666667,78.17,0.2,5.91,-3.3925,1
24457,2016-03-31 20:00:00-05,0.5807166666666665,74.22,0.0,4.98,-2.7151400000000003,1
24468,2016-03-31 21:00:00-05,0.5116833333333332,71.0,0.02,7.01,-2.71597,1
24479,2016-03-31 22:00:00-05,1.4956666666666667,68.68,0.02,6.82,-2.71677,1
24490,2016-03-31 23:00:00-05,0.7582333333333331,66.59,0.0,5.68,-2.37792,1
24501,2016-04-01 00:00:00-05,0.51405,63.01,0.32,4.52,-2.4685799999999998,1
24512,2016-04-01 01:00:00-05,0.4565833333333333,61.97,0.33,5.33,-1.9195200000000001,1
24523,2016-04-01 02:00:00-05,0.55135,60.72,0.35,5.74,-2.53688,1
24534,2016-04-01 03:00:00-05,0.4663166666666666,59.31,0.36,5.3,-2.84841,1
24545,2016-04-01 04:00:00-05,0.4556666666666666,57.79,0.42,4.91,-2.71848,1
24556,2016-04-01 05:00:00-05,0.5749833333333332,57.19,0.35,4.44,-2.37879,1
24567,2016-04-01 06:00:00-05,0.60865,55.71,0.37,5.44,-2.71831,1
24578,2016-04-01 07:00:00-05,0.50525,55.09,0.57,5.66,39.1133,1
24589,2016-04-01 08:00:00-05,0.3297833333333333,55.31,0.4,8.14,106.405,1
24600,2016-04-01 09:00:00-05,0.4469833333333333,57.77,0.57,8.96,117.525,1
24611,2016-04-01 10:00:00-05,0.3631,57.34,0.47,8.41,656.7919999999999,1
24622,2016-04-01 11:00:00-05,0.3153833333333333,58.99,0.61,10.23,472.665,1
24633,2016-04-01 12:00:00-05,0.479,58.41,0.42,9.69,597.884,1
24644,2016-04-01 13:00:00-05,0.4610166666666666,57.33,0.44,8.83,824.944,1
24655,2016-04-01 14:00:00-05,0.3532333333333333,58.29,0.58,10.38,913.934,1
24666,2016-04-01 15:00:00-05,0.5914166666666666,58.51,0.58,9.37,750.865,1
24677,2016-04-01 16:00:00-05,0.5644833333333332,58.58,0.42,10.57,570.654,1
24688,2016-04-01 17:00:00-05,0.55535,59.1,0.46,9.52,343.495,1
24699,2016-04-01 18:00:00-05,0.5270166666666666,58.66,0.52,9.32,122.635,1
24710,2016-04-01 19:00:00-05,0.60515,57.82,0.64,7.32,-2.39005,1
24721,2016-04-01 20:00:00-05,0.5382666666666666,55.86,0.76,5.29,-3.01965,1
24732,2016-04-01 21:00:00-05,0.5952333333333332,53.91,0.71,4.27,-2.71965,1
24743,2016-04-01 22:00:00-05,0.7114,52.19,0.47,5.01,-2.72011,1
24754,2016-04-01 23:00:00-05,0.6639833333333331,51.31,0.41,4.8,-2.72059,1
24765,2016-04-02 00:00:00-05,0.4540833333333333,51.37,0.03,3.2,-2.7213700000000003,0
24776,2016-04-02 01:00:00-05,0.4793,49.94,0.01,3.88,-2.72159,0
24787,2016-04-02 02:00:00-05,0.5442333333333332,48.68,0.01,3.23,-2.38199,0
24798,2016-04-02 03:00:00-05,0.4511,47.44,0.0,4.32,-2.3820200000000002,0
24809,2016-04-02 04:00:00-05,0.48115,46.25,0.0,5.24,-2.3820200000000002,0
24820,2016-04-02 05:00:00-05,0.48935,45.48,0.0,5.8,-2.6543099999999997,0
24831,2016-04-02 06:00:00-05,0.37051666666666655,45.14,0.0,7.12,-2.5297400000000003,0
24842,2016-04-02 07:00:00-05,0.3431,44.72,0.01,7.44,23.5388,0
24853,2016-04-02 08:00:00-05,0.8353,46.29,0.01,6.71,67.0608,0
24864,2016-04-02 09:00:00-05,0.6676833333333332,50.4,0.01,5.48,177.34099999999998,0
24875,2016-04-02 10:00:00-05,0.8772,55.86,0.01,4.39,157.686,0
24886,2016-04-02 11:00:00-05,1.3026333333333333,60.55,0.01,3.38,305.481,0
24897,2016-04-02 12:00:00-05,0.6313666666666666,64.78,0.01,2.73,420.277,0
24908,2016-04-02 13:00:00-05,0.5184666666666666,68.34,0.01,3.58,303.418,0
24919,2016-04-02 14:00:00-05,0.5505666666666666,69.74,0.01,3.77,325.22700000000003,0
24930,2016-04-02 15:00:00-05,0.61655,71.29,0.01,2.88,587.073,0
24941,2016-04-02 16:00:00-05,0.5151,72.33,0.01,2.4,537.654,0
24952,2016-04-02 17:00:00-05,0.4542166666666666,72.07,0.01,2.88,415.338,0
24963,2016-04-02 18:00:00-05,0.4873333333333332,71.7,0.01,2.5,157.884,0
24974,2016-04-02 19:00:00-05,0.6592833333333332,69.88,0.0,2.08,-1.7902799999999999,0
24985,2016-04-02 20:00:00-05,0.63115,65.43,0.0,2.02,-2.72043,0
24996,2016-04-02 21:00:00-05,0.7671833333333331,60.78,0.0,0.93,-3.4013,0
25007,2016-04-02 22:00:00-05,0.7614333333333331,56.38,0.0,0.6,-3.3677099999999998,0
25018,2016-04-02 23:00:00-05,0.6440666666666666,53.84,0.0,1.19,-2.8243099999999997,0
25029,2016-04-03 00:00:00-05,0.5448666666666666,52.4,0.0,0.83,-3.05125,0
25040,2016-04-03 01:00:00-05,0.6022666666666666,49.82,0.0,0.84,-2.72275,0
25051,2016-04-03 02:00:00-05,0.5099333333333332,48.8,0.0,1.01,-2.72282,0
25062,2016-04-03 03:00:00-05,0.54725,47.58,0.0,1.59,-2.7232,0
25073,2016-04-03 04:00:00-05,0.6241666666666666,46.51,0.0,1.74,-3.0069,0
25084,2016-04-03 05:00:00-05,0.5740166666666666,45.1,0.0,1.73,-2.72323,0
25095,2016-04-03 06:00:00-05,0.5141166666666666,45.28,0.0,1.67,-2.73457,0
25106,2016-04-03 07:00:00-05,0.5853166666666666,43.51,0.01,1.9,85.0157,0
25117,2016-04-03 08:00:00-05,0.6021166666666666,46.85,0.01,1.61,330.81,0
25128,2016-04-03 09:00:00-05,0.6225166666666666,55.36,0.01,2.32,478.37,0
25139,2016-04-03 10:00:00-05,0.7273333333333332,61.22,0.01,3.23,782.3430000000001,0
25150,2016-04-03 11:00:00-05,0.6413666666666666,67.1,0.01,3.16,907.885,0
25161,2016-04-03 12:00:00-05,0.5153166666666666,71.51,0.01,3.58,957.995,0
25172,2016-04-03 13:00:00-05,0.72005,73.97,0.01,3.36,977.34,0
25183,2016-04-03 14:00:00-05,0.84835,75.61,0.01,3.37,922.1510000000001,0
25194,2016-04-03 15:00:00-05,0.9426333333333332,76.27,0.01,4.25,793.398,0
25205,2016-04-03 16:00:00-05,1.8092833333333331,76.67,0.01,4.7,600.1569999999999,0
25216,2016-04-03 17:00:00-05,2.408183333333333,76.51,0.01,5.16,374.54,0
25227,2016-04-03 18:00:00-05,2.851766666666667,75.69,0.01,5.3,141.23,0
25238,2016-04-03 19:00:00-05,1.99825,73.71,0.0,4.7,-2.36668,0
25249,2016-04-03 20:00:00-05,1.8765,68.55,0.0,3.82,-3.365,0
25260,2016-04-03 21:00:00-05,1.64085,63.87,0.0,3.33,-3.1845,0
25271,2016-04-03 22:00:00-05,0.6859833333333332,62.15,0.0,3.37,-3.27595,0
25282,2016-04-03 23:00:00-05,0.5076,59.09,0.0,2.85,-3.1011,0
25293,2016-04-04 00:00:00-05,0.5193,58.0,0.0,3.52,-3.06156,1
25304,2016-04-04 01:00:00-05,0.6199666666666666,58.37,0.0,3.38,-3.04503,1
25315,2016-04-04 02:00:00-05,0.61435,56.45,0.0,3.07,-3.05692,1
25326,2016-04-04 03:00:00-05,0.5349,55.62,0.0,4.6,-3.0455799999999997,1
25337,2016-04-04 04:00:00-05,0.5693666666666666,54.9,0.0,3.83,-2.8643400000000003,1
25348,2016-04-04 05:00:00-05,0.615,54.72,0.0,3.58,-2.91577,1
25359,2016-04-04 06:00:00-05,0.5366666666666666,52.77,0.0,3.23,-3.0634,1
25370,2016-04-04 07:00:00-05,0.5288666666666666,51.56,0.0,2.55,103.586,1
25381,2016-04-04 08:00:00-05,0.6033666666666666,53.3,0.0,3.57,336.27099999999996,1
25392,2016-04-04 09:00:00-05,0.4732666666666666,60.02,0.0,4.0,571.543,1
25403,2016-04-04 10:00:00-05,0.4319333333333333,65.98,0.0,6.08,770.0889999999999,1
25414,2016-04-04 11:00:00-05,0.4785666666666666,69.93,0.01,7.03,919.166,1
25425,2016-04-04 12:00:00-05,0.5570833333333332,73.67,0.01,7.01,990.8580000000001,1
25436,2016-04-04 13:00:00-05,0.4686,76.53,0.01,7.17,991.6489999999999,1
25447,2016-04-04 14:00:00-05,0.4599166666666666,78.9,0.01,6.71,932.4860000000001,1
25458,2016-04-04 15:00:00-05,0.5637833333333332,80.08,0.01,5.29,794.529,1
25469,2016-04-04 16:00:00-05,0.5224833333333332,80.88,0.02,5.48,609.905,1
25480,2016-04-04 17:00:00-05,0.3873,81.0,0.02,5.34,376.209,1
25491,2016-04-04 18:00:00-05,1.0909666666666669,80.16,0.02,5.04,142.773,1
25502,2016-04-04 19:00:00-05,2.356666666666667,77.99,0.0,4.62,-2.37725,1
25513,2016-04-04 20:00:00-05,1.3910333333333331,72.87,0.0,3.45,-3.3583300000000005,1
25524,2016-04-04 21:00:00-05,0.5526833333333332,69.05,0.0,3.2,-3.0876,1
25535,2016-04-04 22:00:00-05,0.5993,65.77,0.0,1.94,-2.86136,1
25546,2016-04-04 23:00:00-05,0.5409833333333331,64.12,0.0,2.34,-3.03784,1
25557,2016-04-05 00:00:00-05,0.4238,61.51,0.09,4.27,-3.2877,1
25568,2016-04-05 01:00:00-05,0.3455166666666666,60.5,0.1,4.32,-2.9424799999999998,1
25579,2016-04-05 02:00:00-05,0.3283333333333333,59.19,0.1,3.61,-3.19762,1
25590,2016-04-05 03:00:00-05,0.44351666666666656,57.77,0.11,3.53,-3.08423,1
25601,2016-04-05 04:00:00-05,0.4285,54.77,0.11,4.36,-3.0843700000000003,1
25612,2016-04-05 05:00:00-05,0.4354333333333333,53.75,0.11,3.97,-2.7393,1
25623,2016-04-05 06:00:00-05,0.43901666666666656,52.12,0.11,3.18,-3.23841,1
25634,2016-04-05 07:00:00-05,0.542,51.43,0.1,3.63,107.50299999999999,1
25645,2016-04-05 08:00:00-05,0.4982333333333332,53.48,0.11,2.15,335.235,1
25656,2016-04-05 09:00:00-05,0.4934,60.97,0.11,3.07,567.841,1
25667,2016-04-05 10:00:00-05,0.5376333333333332,67.27,0.1,4.88,764.102,1
25678,2016-04-05 11:00:00-05,0.5047333333333331,72.77,0.11,4.71,908.928,1
25689,2016-04-05 12:00:00-05,0.7086833333333332,75.89,0.04,5.52,990.8510000000001,1
25700,2016-04-05 13:00:00-05,0.5693666666666666,77.55,0.04,5.78,992.834,1
25711,2016-04-05 14:00:00-05,0.5301833333333332,78.51,0.03,6.55,910.9639999999999,1
25722,2016-04-05 15:00:00-05,0.44511666666666655,79.5,0.02,6.36,776.304,1
25733,2016-04-05 16:00:00-05,0.46295,79.54,0.02,6.8,607.082,1
25744,2016-04-05 17:00:00-05,0.4774,78.9,0.01,6.81,130.464,1
25755,2016-04-05 18:00:00-05,0.3412333333333333,77.97,0.01,6.11,131.533,1
25766,2016-04-05 19:00:00-05,1.3865,75.84,0.01,6.01,-2.3832400000000002,1
25777,2016-04-05 20:00:00-05,1.4574,72.07,0.03,6.12,-3.1206,1
25788,2016-04-05 21:00:00-05,0.7159333333333332,69.03,0.02,6.09,-2.96295,1
25799,2016-04-05 22:00:00-05,1.2511333333333332,66.16,0.01,5.94,-2.72525,1
25810,2016-04-05 23:00:00-05,0.4743333333333332,64.15,0.02,5.88,-2.7201299999999997,1
25821,2016-04-06 00:00:00-05,0.5507833333333332,61.89,0.09,6.35,-2.7204900000000003,1
25832,2016-04-06 01:00:00-05,0.47725,60.74,0.11,6.79,-2.72051,1
25843,2016-04-06 02:00:00-05,0.4452,59.33,0.32,6.9,-2.7207,1
25854,2016-04-06 03:00:00-05,0.5452333333333332,59.21,0.75,7.29,-2.38081,1
25865,2016-04-06 04:00:00-05,0.5443333333333332,59.6,0.61,7.7,-2.70928,1
25876,2016-04-06 05:00:00-05,0.4893666666666666,59.5,0.66,7.36,-2.7205,1
25887,2016-04-06 06:00:00-05,0.5680666666666666,60.47,0.84,7.65,-2.94722,1
25898,2016-04-06 07:00:00-05,0.5812,60.99,0.86,6.18,46.1413,1
25909,2016-04-06 08:00:00-05,0.63175,62.39,0.8,2.9,148.016,1
25920,2016-04-06 09:00:00-05,0.3369833333333333,63.72,0.71,2.97,346.191,1
25931,2016-04-06 10:00:00-05,0.44935,66.48,0.58,2.53,719.177,1
25942,2016-04-06 11:00:00-05,0.5324666666666666,70.28,0.04,3.53,1107.42,1
25953,2016-04-06 12:00:00-05,0.46895,74.5,0.04,5.36,974.2439999999999,1
25964,2016-04-06 13:00:00-05,0.4528833333333333,75.89,0.04,5.97,987.127,1
25975,2016-04-06 14:00:00-05,0.55225,77.74,0.03,6.18,800.368,1
25986,2016-04-06 15:00:00-05,0.5436,79.43,0.02,6.55,704.685,1
25997,2016-04-06 16:00:00-05,0.42541666666666655,80.04,0.03,5.95,587.151,1
26008,2016-04-06 17:00:00-05,0.40896666666666653,79.93,0.03,4.77,149.533,1
26019,2016-04-06 18:00:00-05,1.2037833333333332,78.91,0.03,3.52,57.6981,1
26030,2016-04-06 19:00:00-05,1.5835666666666668,76.38,0.01,3.49,-2.4727900000000003,1
26041,2016-04-06 20:00:00-05,0.5462833333333332,71.64,0.04,2.21,-2.71712,1
26052,2016-04-06 21:00:00-05,0.6368166666666666,66.18,0.04,1.55,-2.7177,1
26063,2016-04-06 22:00:00-05,0.69365,61.83,0.02,1.7,-2.52028,1
26074,2016-04-06 23:00:00-05,0.43486666666666657,58.59,0.01,0.8,-2.11855,1
26085,2016-04-07 00:00:00-05,0.32805,57.23,0.03,0.27,-2.55481,1
26096,2016-04-07 01:00:00-05,0.4062833333333333,54.53,0.02,0.86,-2.7191099999999997,1
26107,2016-04-07 02:00:00-05,0.4330833333333333,53.07,0.04,1.34,-2.37958,1
26118,2016-04-07 03:00:00-05,0.3822833333333333,51.86,0.04,2.41,-2.84985,1
26129,2016-04-07 04:00:00-05,0.3916833333333333,50.77,0.06,2.48,-2.9575,1
26140,2016-04-07 05:00:00-05,0.39445,49.6,0.05,1.55,-2.7819,1
26151,2016-04-07 06:00:00-05,0.3208666666666666,48.74,0.05,1.32,-3.4,1
26162,2016-04-07 07:00:00-05,0.4643833333333332,48.44,0.06,0.79,91.2901,1
26173,2016-04-07 08:00:00-05,0.5304333333333332,51.8,0.1,2.25,246.102,1
26184,2016-04-07 09:00:00-05,0.3742333333333333,59.48,0.15,2.3,267.632,1
26195,2016-04-07 10:00:00-05,0.42381666666666656,65.63,0.19,3.63,759.039,1
26206,2016-04-07 11:00:00-05,0.55295,72.48,0.21,5.14,741.3660000000001,1
26217,2016-04-07 12:00:00-05,0.5491333333333333,77.74,0.21,6.14,637.256,1
26228,2016-04-07 13:00:00-05,0.4515,80.08,0.2,6.08,521.078,1
26239,2016-04-07 14:00:00-05,0.4381833333333333,81.83,0.18,6.62,503.61300000000006,1
26250,2016-04-07 15:00:00-05,0.4914833333333332,82.15,0.13,6.51,419.022,1
26261,2016-04-07 16:00:00-05,0.3879333333333333,81.99,0.18,5.53,303.41200000000003,1
26272,2016-04-07 17:00:00-05,0.34435,81.81,0.15,4.74,402.68199999999996,1
26283,2016-04-07 18:00:00-05,0.419,80.64,0.1,4.37,152.015,1
26294,2016-04-07 19:00:00-05,2.045466666666667,78.04,0.05,3.3,-2.7166900000000003,1
26305,2016-04-07 20:00:00-05,0.4920833333333332,73.22,0.08,2.41,-3.05735,1
26316,2016-04-07 21:00:00-05,1.2051833333333333,68.57,0.08,2.82,-2.71848,1
26327,2016-04-07 22:00:00-05,0.6471,65.83,0.06,1.4,-2.70769,1
26338,2016-04-07 23:00:00-05,0.5711166666666666,62.15,0.04,1.26,-2.48719,1
26349,2016-04-08 00:00:00-05,0.45065,61.43,0.3,2.26,-2.55524,1
26360,2016-04-08 01:00:00-05,0.5351666666666666,58.35,0.29,1.96,-2.3796,1
26371,2016-04-08 02:00:00-05,0.5576333333333332,58.15,0.32,2.56,-2.4929099999999997,1
26382,2016-04-08 03:00:00-05,0.4966166666666666,57.75,0.23,0.91,-2.54393,1
26393,2016-04-08 04:00:00-05,0.4524333333333333,57.91,0.22,0.96,-2.40793,1
26404,2016-04-08 05:00:00-05,0.5721666666666666,56.05,0.26,2.27,-2.3796,1
26415,2016-04-08 06:00:00-05,0.5846166666666666,56.15,0.26,1.56,-2.3796,1
26426,2016-04-08 07:00:00-05,0.4699,57.6,0.27,2.16,33.5297,1
26437,2016-04-08 08:00:00-05,0.5421666666666666,59.11,0.28,3.3,193.75,1
26448,2016-04-08 09:00:00-05,0.49725,63.78,0.28,4.98,194.29,1
26459,2016-04-08 10:00:00-05,0.5019166666666666,67.24,0.3,6.56,275.47,1
26470,2016-04-08 11:00:00-05,0.43865,70.67,0.35,6.83,274.907,1
26481,2016-04-08 12:00:00-05,0.7065833333333332,73.2,0.42,6.49,812.552,1
26492,2016-04-08 13:00:00-05,0.7374666666666665,74.91,0.41,6.18,451.082,1
26503,2016-04-08 14:00:00-05,0.6303,76.46,0.4,6.13,546.845,1
26514,2016-04-08 15:00:00-05,0.77315,77.51,0.34,6.45,616.215,1
26525,2016-04-08 16:00:00-05,0.7333333333333332,77.05,0.26,6.68,304.531,1
26536,2016-04-08 17:00:00-05,0.5362833333333332,77.37,0.29,6.37,173.82,1
26547,2016-04-08 18:00:00-05,0.3711833333333333,76.72,0.26,6.37,37.7349,1
26558,2016-04-08 19:00:00-05,2.305616666666667,75.07,0.12,5.11,-1.62519,1
26569,2016-04-08 20:00:00-05,1.7432833333333333,71.89,0.11,3.6,-2.37887,1
26580,2016-04-08 21:00:00-05,0.6749333333333332,68.9,0.23,3.04,-2.71912,1
26591,2016-04-08 22:00:00-05,1.360766666666667,67.35,0.25,2.69,-2.7195400000000003,1
26602,2016-04-08 23:00:00-05,0.4768666666666666,65.98,0.3,2.43,-2.71963,1
26613,2016-04-09 00:00:00-05,0.5156166666666666,64.41,0.52,4.01,-2.3801900000000002,0
26624,2016-04-09 01:00:00-05,0.4498833333333333,63.12,0.58,2.6,-2.7204599999999997,0
26635,2016-04-09 02:00:00-05,0.3295666666666666,61.98,0.56,2.9,-2.52779,0
26646,2016-04-09 03:00:00-05,0.341,61.6,0.52,2.91,-2.42013,0
26657,2016-04-09 04:00:00-05,0.4314333333333333,60.37,0.52,3.36,-2.38614,0
26668,2016-04-09 05:00:00-05,0.37385,59.44,0.58,3.54,-2.38049,0
26679,2016-04-09 06:00:00-05,0.3234333333333333,58.28,0.69,4.14,-2.72622,0
26690,2016-04-09 07:00:00-05,0.5042166666666666,59.02,0.74,4.31,95.9474,0
26701,2016-04-09 08:00:00-05,0.6489333333333333,59.76,0.75,4.34,121.927,0
26712,2016-04-09 09:00:00-05,0.6887166666666666,62.58,0.71,5.31,456.152,0
26723,2016-04-09 10:00:00-05,0.6696833333333332,64.96,0.5,7.91,499.726,0
26734,2016-04-09 11:00:00-05,0.6092166666666666,67.97,0.45,7.69,1014.91,0
26745,2016-04-09 12:00:00-05,0.5084,70.1,0.47,7.76,362.219,0
26756,2016-04-09 13:00:00-05,0.44376666666666653,70.94,0.53,7.73,411.07300000000004,0
26767,2016-04-09 14:00:00-05,0.51785,72.53,0.58,8.85,606.428,0
26778,2016-04-09 15:00:00-05,0.8387333333333331,73.77,0.5,9.29,318.778,0
26789,2016-04-09 16:00:00-05,0.7805333333333331,75.18,0.47,9.52,289.411,0
26800,2016-04-09 17:00:00-05,0.63625,75.55,0.55,9.44,133.793,0
26811,2016-04-09 18:00:00-05,0.65695,75.65,0.67,9.33,69.4359,0
26822,2016-04-09 19:00:00-05,1.4959333333333331,74.21,0.32,9.09,-1.2003,0
26833,2016-04-09 20:00:00-05,0.6995833333333332,71.18,0.25,8.89,-2.71821,0
26844,2016-04-09 21:00:00-05,0.66825,69.4,0.14,9.47,-2.6903,0
26855,2016-04-09 22:00:00-05,2.39035,67.3,0.23,9.83,-2.71908,0
26866,2016-04-09 23:00:00-05,0.6109666666666665,66.1,0.39,9.68,-2.71953,0
26877,2016-04-10 00:00:00-05,0.5610666666666666,66.17,0.48,7.75,-2.7195400000000003,0
26888,2016-04-10 01:00:00-05,0.5006833333333331,65.81,0.73,7.87,-2.7196,0
26899,2016-04-10 02:00:00-05,0.5751166666666666,65.19,0.83,8.14,-2.71969,0
26910,2016-04-10 03:00:00-05,0.6135833333333331,65.47,0.61,8.02,-2.72005,0
26921,2016-04-10 04:00:00-05,0.4833833333333332,65.38,0.76,7.94,-2.72015,0
26932,2016-04-10 05:00:00-05,0.4915166666666666,64.95,0.77,7.61,-2.38005,0
26943,2016-04-10 06:00:00-05,0.4732666666666666,64.58,0.66,7.42,-2.37983,0
26954,2016-04-10 07:00:00-05,0.55875,65.1,0.81,6.9,45.4339,0
26965,2016-04-10 08:00:00-05,0.71865,65.68,0.67,7.6,53.7734,0
26976,2016-04-10 09:00:00-05,0.6205,66.45,0.9,8.53,281.76,0
26987,2016-04-10 10:00:00-05,0.5851333333333332,68.0,0.76,6.51,929.066,0
26998,2016-04-10 11:00:00-05,0.5912833333333332,69.28,0.95,6.29,985.107,0
27009,2016-04-10 12:00:00-05,0.4296333333333333,71.99,0.92,6.56,817.039,0
27020,2016-04-10 13:00:00-05,0.4547333333333333,73.1,0.68,6.96,404.952,0
27031,2016-04-10 14:00:00-05,1.4872833333333333,75.48,0.8,6.45,257.072,0
27042,2016-04-10 15:00:00-05,1.0083,78.07,0.87,7.31,610.125,0
27053,2016-04-10 16:00:00-05,1.11075,77.63,0.4,6.79,405.167,0
27064,2016-04-10 17:00:00-05,2.012783333333333,76.51,0.31,6.15,197.41400000000002,0
27075,2016-04-10 18:00:00-05,3.0420833333333333,75.4,0.3,8.2,94.1354,0
27086,2016-04-10 19:00:00-05,1.43315,74.0,0.82,7.25,1.0190299999999999,0
27097,2016-04-10 20:00:00-05,0.7567333333333331,72.27,0.93,6.86,-2.71798,0
27108,2016-04-10 21:00:00-05,0.6205666666666666,72.22,0.78,8.2,-2.5373099999999997,0
27119,2016-04-10 22:00:00-05,1.2517833333333332,71.72,0.82,8.42,-2.37879,0
27130,2016-04-10 23:00:00-05,0.5742166666666666,71.23,1.0,8.4,-2.55437,0
27141,2016-04-11 00:00:00-05,0.4760666666666666,70.41,0.91,7.44,-1.8520599999999998,1
27152,2016-04-11 01:00:00-05,0.37505,70.16,1.0,10.1,-2.37879,1
27163,2016-04-11 02:00:00-05,0.43246666666666655,69.75,1.0,5.63,-2.37879,1
27174,2016-04-11 03:00:00-05,0.4355,69.35,0.99,5.22,-2.3731299999999997,1
27185,2016-04-11 04:00:00-05,0.4296333333333333,69.12,0.97,5.53,-2.71862,1
27196,2016-04-11 05:00:00-05,1.3421666666666667,69.55,0.84,4.72,-2.6168099999999996,1
27207,2016-04-11 06:00:00-05,0.46505,69.14,0.97,3.7,-2.7189200000000002,1
27218,2016-04-11 07:00:00-05,0.5459333333333332,69.54,0.82,4.47,48.3294,1
27229,2016-04-11 08:00:00-05,0.9070833333333332,69.81,1.0,2.95,205.25,1
27240,2016-04-11 09:00:00-05,0.8793833333333331,70.14,1.0,2.41,505.68199999999996,1
27251,2016-04-11 10:00:00-05,0.4306833333333333,71.61,1.0,2.73,385.163,1
27262,2016-04-11 11:00:00-05,0.5063666666666666,72.61,0.81,3.08,278.817,1
27273,2016-04-11 12:00:00-05,0.4538166666666666,76.87,0.55,4.23,407.00800000000004,1
27284,2016-04-11 13:00:00-05,0.3864833333333333,80.09,0.35,4.2,415.334,1
27295,2016-04-11 14:00:00-05,0.4826166666666666,82.28,0.37,3.39,632.616,1
27306,2016-04-11 15:00:00-05,0.44706666666666656,84.44,0.66,3.26,498.30800000000005,1
27317,2016-04-11 16:00:00-05,0.3272333333333333,84.87,0.24,3.43,308.006,1
27328,2016-04-11 17:00:00-05,1.18265,84.82,0.14,2.72,226.665,1
27339,2016-04-11 18:00:00-05,1.3541333333333332,83.73,0.12,4.31,70.9377,1
27350,2016-04-11 19:00:00-05,3.96255,82.34,0.06,5.49,-2.1107299999999998,1
27361,2016-04-11 20:00:00-05,0.4493333333333333,78.61,0.01,4.92,-2.71702,1
27372,2016-04-11 21:00:00-05,1.852833333333333,75.53,0.01,4.0,-2.7743,1
27383,2016-04-11 22:00:00-05,1.3701,73.47,0.01,3.1,-2.71794,1
27394,2016-04-11 23:00:00-05,1.2991166666666667,72.27,0.06,2.39,-2.71844,1
27405,2016-04-12 00:00:00-05,0.3082333333333333,70.44,0.31,1.15,-2.37879,1
27416,2016-04-12 01:00:00-05,0.3448166666666666,69.94,0.39,2.94,-2.3786400000000003,1
27427,2016-04-12 02:00:00-05,0.41476666666666656,68.26,0.61,3.68,-2.3784,1
27438,2016-04-12 03:00:00-05,0.3249833333333333,65.22,0.88,4.7,-2.7181599999999997,1
27449,2016-04-12 04:00:00-05,0.36395,63.96,0.75,5.28,-2.37856,1
27460,2016-04-12 05:00:00-05,0.4637,64.21,0.91,5.01,-2.41277,1
27471,2016-04-12 06:00:00-05,0.3877333333333333,63.33,0.95,4.54,-2.71846,1
27482,2016-04-12 07:00:00-05,0.44065,63.29,0.98,4.44,30.8523,1
27493,2016-04-12 08:00:00-05,0.45485,62.96,0.96,4.38,94.8923,1
27504,2016-04-12 09:00:00-05,0.43015,63.86,0.94,5.16,131.11,1
27515,2016-04-12 10:00:00-05,0.3540666666666666,64.44,0.94,4.54,138.751,1
27526,2016-04-12 11:00:00-05,0.3326333333333333,65.26,0.95,5.02,424.327,1
27537,2016-04-12 12:00:00-05,0.42665,65.48,0.97,5.24,308.291,1
27548,2016-04-12 13:00:00-05,0.3670166666666666,65.82,0.97,5.09,439.899,1
27559,2016-04-12 14:00:00-05,0.37061666666666654,67.44,0.95,5.11,493.034,1
27570,2016-04-12 15:00:00-05,0.9010666666666666,69.33,0.88,6.27,496.085,1
27581,2016-04-12 16:00:00-05,0.9093166666666666,70.1,0.88,6.86,69.1951,1
27592,2016-04-12 17:00:00-05,0.38601666666666656,70.14,0.93,6.12,160.062,1
27603,2016-04-12 18:00:00-05,0.3090333333333333,69.43,0.97,5.97,31.9674,1
27614,2016-04-12 19:00:00-05,0.39536666666666653,67.87,1.0,6.26,2.4287799999999997,1
27625,2016-04-12 20:00:00-05,0.3993833333333333,66.62,1.0,6.15,-2.37799,1
27636,2016-04-12 21:00:00-05,0.6049833333333332,65.27,1.0,6.75,-1.8857099999999998,1
27647,2016-04-12 22:00:00-05,0.5897333333333332,65.04,1.0,8.74,-1.72744,1
27658,2016-04-12 23:00:00-05,0.5807333333333332,63.37,0.62,5.91,-1.99932,1
