,localhour,use,temperature,cloud_cover,wind_speed,GH,is_weekday
44865,2016-06-17 17:00:00-05,2.8062,94.19,0.04,5.3,444.917,1
44876,2016-06-17 18:00:00-05,2.67715,93.97,0.04,6.19,226.408,1
44887,2016-06-17 19:00:00-05,3.2558166666666666,92.57,0.04,5.95,34.8758,1
44898,2016-06-17 20:00:00-05,3.04825,90.29,0.04,5.02,-2.71446,1
44909,2016-06-17 21:00:00-05,2.865683333333333,86.85,0.07,4.31,-2.7154599999999998,1
44920,2016-06-17 22:00:00-05,2.6362666666666668,84.53,0.07,4.26,-2.7159,1
44931,2016-06-17 23:00:00-05,1.7787333333333333,82.91,0.07,5.33,-2.71655,1
44942,2016-06-18 00:00:00-05,1.4949,81.42,0.48,5.36,-2.71678,0
44953,2016-06-18 01:00:00-05,1.1149833333333332,79.72,0.52,5.51,-2.71695,0
44964,2016-06-18 02:00:00-05,1.0555666666666668,78.45,0.47,4.81,-2.7172400000000003,0
44975,2016-06-18 03:00:00-05,0.7292333333333332,77.68,0.46,3.85,-2.71726,0
44986,2016-06-18 04:00:00-05,0.7294833333333332,76.67,0.49,4.74,-2.71732,0
44997,2016-06-18 05:00:00-05,0.685,76.56,0.66,5.02,-2.7177,0
45008,2016-06-18 06:00:00-05,0.6627666666666666,76.99,0.81,4.89,21.0959,0
45019,2016-06-18 07:00:00-05,1.3938333333333333,77.55,0.89,3.97,197.983,0
45030,2016-06-18 08:00:00-05,1.7244666666666668,78.49,0.89,4.03,433.485,0
45041,2016-06-18 09:00:00-05,1.0623166666666668,80.5,0.8,5.38,652.775,0
45052,2016-06-18 10:00:00-05,0.2986833333333333,82.74,0.82,5.83,797.8910000000001,0
45063,2016-06-18 11:00:00-05,0.2405166666666666,85.42,0.69,5.46,759.0010000000001,0
45074,2016-06-18 12:00:00-05,0.2411333333333333,88.07,0.74,3.97,1022.35,0
45085,2016-06-18 13:00:00-05,0.2409833333333333,90.27,0.68,3.16,987.6160000000001,0
45096,2016-06-18 14:00:00-05,0.2376333333333333,92.33,0.56,3.08,997.02,0
45107,2016-06-18 15:00:00-05,0.2405833333333333,93.44,0.42,3.85,867.439,0
45118,2016-06-18 16:00:00-05,0.2480166666666666,93.57,0.19,5.3,676.0,0
45129,2016-06-18 17:00:00-05,0.2443333333333333,93.58,0.17,5.56,447.099,0
45140,2016-06-18 18:00:00-05,0.24125,92.94,0.27,5.73,232.155,0
45151,2016-06-18 19:00:00-05,0.2651333333333333,91.56,0.18,5.57,43.6836,0
45162,2016-06-18 20:00:00-05,0.2751333333333333,89.63,0.12,4.75,-2.71504,0
45173,2016-06-18 21:00:00-05,0.1837166666666666,86.49,0.2,4.02,-2.7158,0
45184,2016-06-18 22:00:00-05,0.2353166666666666,84.49,0.22,2.66,-2.71631,0
45195,2016-06-18 23:00:00-05,0.19858333333333328,82.79,0.2,2.53,-2.71677,0
45206,2016-06-19 00:00:00-05,0.20928333333333327,80.64,0.18,3.64,-2.72248,0
45217,2016-06-19 01:00:00-05,0.2254333333333333,79.19,0.14,4.3,-2.71706,0
45228,2016-06-19 02:00:00-05,0.1813833333333333,78.14,0.18,3.5,-2.7172400000000003,0
45239,2016-06-19 03:00:00-05,0.2528833333333333,77.77,0.18,2.6,-2.71739,0
45250,2016-06-19 04:00:00-05,0.1545833333333333,77.0,0.16,1.77,-2.71765,0
45261,2016-06-19 05:00:00-05,0.2788166666666666,76.3,0.17,1.82,-2.7177,0
45272,2016-06-19 06:00:00-05,0.1510833333333333,76.21,0.53,1.73,17.2065,0
45283,2016-06-19 07:00:00-05,0.2648666666666666,75.93,0.5,2.2,198.196,0
45294,2016-06-19 08:00:00-05,0.16895,77.64,0.17,2.11,409.846,0
45305,2016-06-19 09:00:00-05,0.2564,79.72,0.21,1.71,385.12300000000005,0
45316,2016-06-19 10:00:00-05,0.19856666666666664,83.14,0.57,2.51,363.833,0
45327,2016-06-19 11:00:00-05,0.2472,85.71,0.2,2.53,980.529,0
45338,2016-06-19 12:00:00-05,0.22486666666666666,88.16,0.23,2.97,186.113,0
45349,2016-06-19 13:00:00-05,0.29305,89.87,0.47,3.45,1030.17,0
45360,2016-06-19 14:00:00-05,0.3075833333333333,91.06,0.39,4.81,408.43300000000005,0
45371,2016-06-19 15:00:00-05,0.2937833333333333,91.47,0.29,4.91,1017.44,0
45382,2016-06-19 16:00:00-05,0.1654333333333333,92.44,0.33,4.3,494.45599999999996,0
45393,2016-06-19 17:00:00-05,0.20503333333333326,92.36,0.34,5.19,514.581,0
45404,2016-06-19 18:00:00-05,0.497,89.4,0.4,5.73,241.38400000000001,0
45415,2016-06-19 19:00:00-05,0.51555,88.45,0.32,5.36,23.393,0
45426,2016-06-19 20:00:00-05,0.2423333333333333,85.77,0.04,5.12,-2.7159,0
45437,2016-06-19 21:00:00-05,0.2577166666666666,83.88,0.13,4.17,-2.66577,0
45448,2016-06-19 22:00:00-05,0.1467333333333333,82.54,0.61,2.83,-2.6771700000000003,0
45459,2016-06-19 23:00:00-05,0.2825666666666666,80.72,0.25,2.85,-2.71723,0
45470,2016-06-20 00:00:00-05,0.1602833333333333,79.29,0.31,3.13,-2.7175700000000003,1
45481,2016-06-20 01:00:00-05,0.2549166666666666,78.69,0.33,3.72,-2.61013,1
45492,2016-06-20 02:00:00-05,0.18878333333333328,77.5,0.15,3.11,-2.7177,1
45503,2016-06-20 03:00:00-05,0.2259,76.26,0.08,2.89,-2.7177,1
45514,2016-06-20 04:00:00-05,0.2161,75.3,0.02,2.15,-2.49159,1
45525,2016-06-20 05:00:00-05,0.18905,74.56,0.07,1.9,-2.7181599999999997,1
45536,2016-06-20 06:00:00-05,0.2705833333333333,74.16,0.18,1.48,8.30176,1
45547,2016-06-20 07:00:00-05,0.2672833333333333,74.02,0.34,1.06,117.147,1
45558,2016-06-20 08:00:00-05,0.14575,76.63,0.11,1.58,404.06699999999995,1
45569,2016-06-20 09:00:00-05,0.2694666666666666,79.69,0.15,2.44,673.8,1
45580,2016-06-20 10:00:00-05,0.1832333333333333,83.05,0.18,3.57,697.8710000000001,1
45591,2016-06-20 11:00:00-05,0.2568166666666666,85.55,0.15,3.63,770.8969999999999,1
45602,2016-06-20 12:00:00-05,0.21481666666666666,87.87,0.18,2.55,443.13,1
45613,2016-06-20 13:00:00-05,0.2336333333333333,89.64,0.16,2.56,1119.78,1
45624,2016-06-20 14:00:00-05,0.2460833333333333,91.77,0.19,2.79,724.102,1
45635,2016-06-20 15:00:00-05,0.20453333333333326,92.48,0.27,3.05,982.14,1
45646,2016-06-20 16:00:00-05,0.66375,92.78,0.23,3.04,133.469,1
45657,2016-06-20 17:00:00-05,0.5534,92.36,0.25,3.34,163.88,1
45668,2016-06-20 18:00:00-05,0.7228333333333332,92.17,0.22,5.42,53.0387,1
45679,2016-06-20 19:00:00-05,0.5256833333333332,90.6,0.18,6.1,37.9562,1
45690,2016-06-20 20:00:00-05,0.59105,88.39,0.13,5.42,-2.71714,1
45701,2016-06-20 21:00:00-05,0.19346666666666665,85.38,0.05,4.18,-2.7172400000000003,1
45712,2016-06-20 22:00:00-05,0.2812833333333333,82.92,0.08,4.06,-2.71739,1
45723,2016-06-20 23:00:00-05,0.2944,81.62,0.04,4.1,-2.7177,1
45734,2016-06-21 00:00:00-05,0.2779666666666666,79.91,0.0,4.44,-2.7177,1
45745,2016-06-21 01:00:00-05,0.15201666666666666,78.78,0.0,4.08,-2.7177,1
45756,2016-06-21 02:00:00-05,0.18675,77.8,0.0,3.81,-2.7178299999999997,1
45767,2016-06-21 03:00:00-05,0.28135,76.78,0.01,3.33,-2.7181599999999997,1
45778,2016-06-21 04:00:00-05,0.2347833333333333,76.08,0.04,3.11,-2.7183200000000003,1
45789,2016-06-21 05:00:00-05,0.1741333333333333,75.33,0.09,2.64,-2.71861,1
45800,2016-06-21 06:00:00-05,0.2684833333333333,74.77,0.22,2.05,19.795,1
45811,2016-06-21 07:00:00-05,0.1449,74.99,0.24,2.13,190.28,1
45822,2016-06-21 08:00:00-05,0.2749666666666666,77.44,0.22,2.93,406.139,1
45833,2016-06-21 09:00:00-05,0.1715,81.29,0.13,3.93,632.586,1
45844,2016-06-21 10:00:00-05,0.2639833333333333,84.89,0.12,2.96,925.165,1
45855,2016-06-21 11:00:00-05,0.20956666666666665,87.43,0.09,3.08,524.0840000000001,1
45866,2016-06-21 12:00:00-05,0.2409166666666666,89.95,0.09,3.86,295.698,1
45877,2016-06-21 13:00:00-05,0.2423333333333333,91.81,0.13,4.22,999.8510000000001,1
45888,2016-06-21 14:00:00-05,0.4087,92.59,0.18,4.49,949.4689999999999,1
45899,2016-06-21 15:00:00-05,0.7151833333333332,93.58,0.2,4.68,924.8760000000001,1
45910,2016-06-21 16:00:00-05,0.8981,93.72,0.33,5.39,74.3506,1
45921,2016-06-21 17:00:00-05,0.6557166666666666,92.89,0.24,5.99,345.756,1
45932,2016-06-21 18:00:00-05,0.65465,92.47,0.24,5.87,136.053,1
45943,2016-06-21 19:00:00-05,0.756583333333333,91.51,0.12,5.87,38.2623,1
45954,2016-06-21 20:00:00-05,0.4040666666666666,89.43,0.05,5.39,-2.7155,1
45965,2016-06-21 21:00:00-05,0.2372333333333333,86.37,0.02,4.31,-2.55192,1
45976,2016-06-21 22:00:00-05,0.1717,83.36,0.01,3.84,-2.71666,1
45987,2016-06-21 23:00:00-05,0.2784666666666666,81.69,0.02,4.07,-2.71679,1
45998,2016-06-22 00:00:00-05,0.14781666666666665,80.43,0.01,4.56,-2.71722,1
46009,2016-06-22 01:00:00-05,0.26945,79.32,0.01,4.63,-2.7175700000000003,1
46020,2016-06-22 02:00:00-05,0.1823,78.05,0.04,4.79,-2.7177,1
46031,2016-06-22 03:00:00-05,0.2349,77.12,0.12,4.66,-2.7177,1
46042,2016-06-22 04:00:00-05,0.21466666666666664,76.32,0.13,4.05,-2.7177,1
46053,2016-06-22 05:00:00-05,0.19665,75.7,0.15,3.53,-2.71807,1
46064,2016-06-22 06:00:00-05,0.2504333333333333,74.91,0.21,2.84,19.2134,1
46075,2016-06-22 07:00:00-05,0.1674833333333333,75.06,0.51,3.06,210.46400000000003,1
46086,2016-06-22 08:00:00-05,0.339,77.15,0.29,3.51,335.309,1
46097,2016-06-22 09:00:00-05,0.2887166666666666,80.06,0.24,5.19,530.2769999999999,1
46108,2016-06-22 10:00:00-05,0.2075,83.38,0.13,5.97,875.582,1
46119,2016-06-22 11:00:00-05,0.1646333333333333,86.24,0.11,5.72,983.427,1
46130,2016-06-22 12:00:00-05,0.2982,89.12,0.15,5.76,928.7189999999999,1
46141,2016-06-22 13:00:00-05,0.2917166666666666,90.94,0.11,6.23,1153.14,1
46152,2016-06-22 14:00:00-05,0.16861666666666664,91.47,0.2,6.96,1035.51,1
46163,2016-06-22 15:00:00-05,0.3573666666666666,92.89,0.19,7.01,946.1189999999999,1
46174,2016-06-22 16:00:00-05,0.6718833333333332,92.95,0.32,7.59,710.451,1
46185,2016-06-22 17:00:00-05,3.3732333333333333,92.93,0.13,6.65,465.241,1
46196,2016-06-22 18:00:00-05,3.3299333333333334,91.44,0.17,8.17,265.328,1
46207,2016-06-22 19:00:00-05,3.238933333333333,90.15,0.24,7.54,44.9342,1
46218,2016-06-22 20:00:00-05,2.9560833333333334,88.62,0.25,7.49,-3.0093799999999997,1
46229,2016-06-22 21:00:00-05,3.0845,85.74,0.01,6.65,-3.1968900000000002,1
46240,2016-06-22 22:00:00-05,2.1771166666666666,83.79,0.01,7.07,-3.36763,1
46251,2016-06-22 23:00:00-05,1.8816833333333332,82.34,0.01,7.35,-2.86443,1
46262,2016-06-23 00:00:00-05,1.2112166666666668,80.53,0.09,6.22,-2.7177,1
46273,2016-06-23 01:00:00-05,0.846,79.19,0.23,5.73,-2.7177,1
46284,2016-06-23 02:00:00-05,1.0429166666666667,78.02,0.37,5.6,-2.71775,1
46295,2016-06-23 03:00:00-05,0.6815833333333332,76.96,0.28,4.79,-2.8256900000000003,1
46306,2016-06-23 04:00:00-05,0.54745,76.15,0.25,4.5,-2.71847,1
46317,2016-06-23 05:00:00-05,0.6632833333333332,75.44,0.61,3.89,-2.71862,1
46328,2016-06-23 06:00:00-05,0.5593833333333332,74.72,0.38,2.9,14.6013,1
46339,2016-06-23 07:00:00-05,0.3732666666666665,74.75,0.58,1.83,217.49200000000002,1
46350,2016-06-23 08:00:00-05,0.8060666666666666,76.6,0.31,2.55,442.94300000000004,1
46361,2016-06-23 09:00:00-05,1.18895,79.61,0.32,4.75,318.763,1
46372,2016-06-23 10:00:00-05,1.1062666666666667,82.31,0.46,5.52,728.567,1
46383,2016-06-23 11:00:00-05,1.3521333333333332,84.61,0.65,6.05,803.257,1
46394,2016-06-23 12:00:00-05,1.2158166666666668,87.5,0.39,5.8,533.073,1
46405,2016-06-23 13:00:00-05,1.435366666666667,89.0,0.35,5.78,599.05,1
46416,2016-06-23 14:00:00-05,3.7358166666666666,90.67,0.42,6.18,1040.71,1
46427,2016-06-23 15:00:00-05,2.5688666666666666,91.34,0.51,6.27,792.791,1
46438,2016-06-23 16:00:00-05,1.94185,92.45,0.4,7.36,257.222,1
46449,2016-06-23 17:00:00-05,2.222033333333333,91.69,0.28,6.97,540.28,1
46460,2016-06-23 18:00:00-05,1.7521833333333332,91.57,0.27,7.57,253.696,1
46471,2016-06-23 19:00:00-05,1.77095,90.44,0.25,7.23,23.5238,1
46482,2016-06-23 20:00:00-05,1.5298333333333332,87.55,0.47,6.68,-2.721,1
46493,2016-06-23 21:00:00-05,1.549216666666667,84.94,0.18,6.63,-2.71598,1
46504,2016-06-23 22:00:00-05,1.02375,82.42,0.28,6.18,-2.7166,1
46515,2016-06-23 23:00:00-05,0.8054666666666666,80.52,0.07,6.0,-2.7168,1
46526,2016-06-24 00:00:00-05,0.7538666666666666,78.8,0.23,5.78,-2.7172,1
46537,2016-06-24 01:00:00-05,0.6606333333333332,77.41,0.28,5.23,-2.71725,1
46548,2016-06-24 02:00:00-05,0.6444666666666666,76.31,0.36,4.47,-2.71755,1
46559,2016-06-24 03:00:00-05,0.6215333333333332,75.71,0.43,4.52,-2.7177,1
46570,2016-06-24 04:00:00-05,0.6242166666666666,74.98,0.46,3.5,-2.7177,1
46581,2016-06-24 05:00:00-05,0.612,74.94,0.56,3.29,-2.71779,1
46592,2016-06-24 06:00:00-05,0.4569833333333333,74.52,0.54,2.28,11.8297,1
46603,2016-06-24 07:00:00-05,0.4743666666666666,75.03,0.73,2.22,62.5532,1
46614,2016-06-24 08:00:00-05,0.7555666666666666,76.56,0.65,2.78,235.363,1
46625,2016-06-24 09:00:00-05,0.9593333333333331,79.39,0.68,4.38,786.345,1
46636,2016-06-24 10:00:00-05,1.0026166666666665,82.31,0.47,5.22,420.99,1
46647,2016-06-24 11:00:00-05,1.3568333333333331,84.04,0.39,5.73,374.79400000000004,1
46658,2016-06-24 12:00:00-05,1.1075333333333333,87.43,0.39,5.76,403.542,1
46669,2016-06-24 13:00:00-05,1.6577666666666668,88.53,0.43,6.29,791.5310000000001,1
46680,2016-06-24 14:00:00-05,1.4351,89.22,0.36,6.9,423.75199999999995,1
46691,2016-06-24 15:00:00-05,1.8751666666666669,90.3,0.42,7.14,860.762,1
46702,2016-06-24 16:00:00-05,1.4638833333333332,90.27,0.51,8.52,750.1419999999999,1
46713,2016-06-24 17:00:00-05,0.21273333333333327,88.69,0.34,7.97,212.995,1
46724,2016-06-24 18:00:00-05,0.20855,88.14,0.22,8.18,261.397,1
46735,2016-06-24 19:00:00-05,0.20095,86.92,0.18,7.22,46.5773,1
46746,2016-06-24 20:00:00-05,0.2568166666666666,85.41,0.16,6.71,-2.71526,1
46757,2016-06-24 21:00:00-05,0.15565,83.5,0.15,6.04,-2.71582,1
46768,2016-06-24 22:00:00-05,0.2433666666666666,81.83,0.18,5.23,-2.7162900000000003,1
46779,2016-06-24 23:00:00-05,0.1665,80.79,0.15,5.04,-2.66017,1
46790,2016-06-25 00:00:00-05,0.22015,79.03,0.36,4.9,-2.37723,0
46801,2016-06-25 01:00:00-05,0.18471666666666664,78.06,0.55,4.29,-2.43947,0
46812,2016-06-25 02:00:00-05,0.20046666666666665,76.9,0.43,3.93,-2.3774,0
46823,2016-06-25 03:00:00-05,0.2040333333333333,76.6,0.42,3.82,-3.3963300000000003,0
46834,2016-06-25 04:00:00-05,0.18305,76.05,0.67,3.98,-3.38505,0
46845,2016-06-25 05:00:00-05,0.2101,75.64,0.6,3.86,-1.8681,0
46856,2016-06-25 06:00:00-05,0.1726333333333333,75.69,0.73,3.05,9.62378,0
46867,2016-06-25 07:00:00-05,0.22086666666666666,75.89,0.82,3.01,138.715,0
46878,2016-06-25 08:00:00-05,0.16236666666666666,76.46,0.85,3.96,123.693,0
46889,2016-06-25 09:00:00-05,0.2389,78.36,0.85,4.64,285.813,0
46900,2016-06-25 10:00:00-05,0.1576833333333333,79.63,0.56,4.87,342.455,0
46911,2016-06-25 11:00:00-05,0.2787166666666666,82.05,0.67,6.26,396.204,0
46922,2016-06-25 12:00:00-05,0.1595833333333333,83.57,0.73,6.47,1057.79,0
46933,2016-06-25 13:00:00-05,0.2709333333333333,83.03,0.68,6.52,382.26800000000003,0
46944,2016-06-25 14:00:00-05,0.1381833333333333,84.12,0.63,6.87,234.44799999999998,0
46955,2016-06-25 15:00:00-05,0.3413166666666666,84.55,0.57,7.09,252.627,0
46966,2016-06-25 16:00:00-05,0.2711333333333333,85.02,0.45,6.63,671.6560000000001,0
46977,2016-06-25 17:00:00-05,0.1932,84.45,0.68,5.99,175.046,0
46988,2016-06-25 18:00:00-05,0.132,82.76,0.7,5.92,240.68,0
46999,2016-06-25 19:00:00-05,0.238,81.5,0.68,4.32,47.7263,0
47010,2016-06-25 20:00:00-05,0.2555166666666666,79.67,0.54,2.86,-2.39885,0
47021,2016-06-25 21:00:00-05,0.18613333333333326,78.09,0.58,2.24,-2.6031,0
47032,2016-06-25 22:00:00-05,0.21155,76.96,0.34,3.13,-2.38283,0
47043,2016-06-25 23:00:00-05,0.1737,76.86,0.26,4.09,-2.6375599999999997,0
47054,2016-06-26 00:00:00-05,0.2338166666666666,77.11,0.28,3.74,-2.65489,0
47065,2016-06-26 01:00:00-05,0.15136666666666665,76.43,0.44,3.67,-2.71725,0
47076,2016-06-26 02:00:00-05,0.2546666666666666,76.16,0.57,3.45,-2.3778,0
47087,2016-06-26 03:00:00-05,0.13671666666666665,75.43,0.49,2.61,-2.37797,0
47098,2016-06-26 04:00:00-05,0.25875,75.23,0.65,2.43,-2.37791,0
47109,2016-06-26 05:00:00-05,0.13681666666666664,75.03,0.7,1.74,-2.37787,0
47120,2016-06-26 06:00:00-05,0.2554666666666666,75.35,0.95,1.41,15.4999,0
47131,2016-06-26 07:00:00-05,0.1795833333333333,75.43,0.97,1.54,202.122,0
47142,2016-06-26 08:00:00-05,0.2307666666666666,76.81,0.91,1.6,416.065,0
47153,2016-06-26 09:00:00-05,0.27785,79.02,0.65,2.69,212.734,0
47164,2016-06-26 10:00:00-05,0.18585,81.69,0.49,3.73,391.02,0
47175,2016-06-26 11:00:00-05,0.21723333333333328,84.51,0.54,3.95,823.7710000000001,0
47186,2016-06-26 12:00:00-05,0.21815,87.35,0.36,4.46,1001.72,0
47197,2016-06-26 13:00:00-05,0.19355,88.91,0.33,4.93,966.817,0
47208,2016-06-26 14:00:00-05,0.2495333333333333,91.26,0.39,5.63,1041.29,0
47219,2016-06-26 15:00:00-05,0.1680833333333333,92.22,0.36,6.26,869.7310000000001,0
47230,2016-06-26 16:00:00-05,0.2790666666666666,92.92,0.24,7.4,661.915,0
47241,2016-06-26 17:00:00-05,0.14725,91.98,0.25,7.0,113.637,0
47252,2016-06-26 18:00:00-05,0.2742166666666666,91.22,0.27,7.33,62.2926,0
47263,2016-06-26 19:00:00-05,0.15001666666666666,89.67,0.26,6.45,18.3817,0
47274,2016-06-26 20:00:00-05,0.2409666666666666,87.1,0.23,5.53,-2.7155299999999998,0
47285,2016-06-26 21:00:00-05,0.1813333333333333,84.49,0.21,4.2,-2.71597,0
47296,2016-06-26 22:00:00-05,0.19961666666666664,82.58,0.33,3.24,-2.71656,0
47307,2016-06-26 23:00:00-05,0.21431666666666666,81.3,0.41,3.53,-2.71678,0
47318,2016-06-27 00:00:00-05,0.16666666666666666,79.89,0.36,2.79,-2.7172099999999997,1
47329,2016-06-27 01:00:00-05,0.24785,78.75,0.41,2.81,-2.71725,1
47340,2016-06-27 02:00:00-05,0.13411666666666666,77.67,0.25,1.86,-2.71769,1
47351,2016-06-27 03:00:00-05,0.3394833333333333,76.06,0.19,2.25,-2.7177,1
47362,2016-06-27 04:00:00-05,0.269,75.1,0.14,2.86,-2.7177,1
47373,2016-06-27 05:00:00-05,0.19338333333333327,74.89,0.17,2.02,-2.71774,1
47384,2016-06-27 06:00:00-05,0.1314333333333333,74.38,0.24,1.03,17.0599,1
47395,2016-06-27 07:00:00-05,0.2441833333333333,74.08,0.31,1.93,181.929,1
47406,2016-06-27 08:00:00-05,0.2626833333333333,76.14,0.29,2.35,426.027,1
47417,2016-06-27 09:00:00-05,0.1532333333333333,79.4,0.33,1.95,435.97900000000004,1
47428,2016-06-27 10:00:00-05,0.2397,82.41,0.26,1.75,431.184,1
47439,2016-06-27 11:00:00-05,0.19525,85.35,0.18,1.29,939.867,1
47450,2016-06-27 12:00:00-05,0.21541666666666665,88.22,0.16,1.11,1038.79,1
47461,2016-06-27 13:00:00-05,0.23345,90.24,0.17,2.21,1114.23,1
47472,2016-06-27 14:00:00-05,0.1851,91.73,0.16,2.71,1099.68,1
47483,2016-06-27 15:00:00-05,0.2686666666666666,92.79,0.22,2.21,269.394,1
47494,2016-06-27 16:00:00-05,0.1492,93.16,0.19,1.88,222.321,1
47505,2016-06-27 17:00:00-05,0.4695166666666666,93.29,0.22,2.02,162.865,1
47516,2016-06-27 18:00:00-05,0.55025,93.22,0.32,2.33,244.002,1
47527,2016-06-27 19:00:00-05,0.5839,91.52,0.11,2.04,18.2921,1
47538,2016-06-27 20:00:00-05,0.4417333333333333,89.98,0.02,1.67,-2.71541,1
47549,2016-06-27 21:00:00-05,0.3823,86.67,0.02,0.96,-2.7158700000000002,1
47560,2016-06-27 22:00:00-05,0.14121666666666666,83.72,0.01,0.45,-2.71638,1
47571,2016-06-27 23:00:00-05,0.2680666666666666,82.04,0.01,0.95,-2.62621,1
47582,2016-06-28 00:00:00-05,0.1437,79.47,0.13,1.05,-2.71679,1
47593,2016-06-28 01:00:00-05,0.2416333333333333,78.44,0.11,1.45,-2.71723,1
47604,2016-06-28 02:00:00-05,0.1803833333333333,77.31,0.12,0.84,-2.71747,1
47615,2016-06-28 03:00:00-05,0.20281666666666665,76.8,0.1,1.18,-2.7177,1
47626,2016-06-28 04:00:00-05,0.21835,76.07,0.08,0.75,-2.7177,1
47637,2016-06-28 05:00:00-05,0.1596333333333333,75.14,0.08,1.6,-2.5535099999999997,1
47648,2016-06-28 06:00:00-05,0.2572333333333333,75.05,0.06,1.8,19.6184,1
47659,2016-06-28 07:00:00-05,0.12905,74.77,0.05,2.78,195.641,1
47670,2016-06-28 08:00:00-05,0.2543333333333333,78.09,0.05,2.8,239.852,1
47681,2016-06-28 09:00:00-05,0.16211666666666666,82.76,0.09,2.85,703.058,1
47692,2016-06-28 10:00:00-05,0.2386666666666666,86.99,0.11,2.19,319.052,1
47703,2016-06-28 11:00:00-05,0.20341666666666666,90.46,0.2,1.72,772.815,1
47714,2016-06-28 12:00:00-05,0.2789666666666666,92.03,0.07,1.76,463.673,1
47725,2016-06-28 13:00:00-05,0.2824333333333333,92.63,0.14,1.08,241.09900000000002,1
47736,2016-06-28 14:00:00-05,0.7087833333333332,94.28,0.24,0.45,994.659,1
47747,2016-06-28 15:00:00-05,0.7107,96.12,0.18,3.12,861.76,1
47758,2016-06-28 16:00:00-05,0.40336666666666654,92.3,0.35,4.13,789.178,1
47769,2016-06-28 17:00:00-05,0.2697833333333333,83.92,0.4,4.13,480.459,1
47780,2016-06-28 18:00:00-05,0.2405166666666666,79.48,0.3,4.29,234.41299999999998,1
47791,2016-06-28 19:00:00-05,0.1294,77.44,0.45,2.83,42.0628,1
47802,2016-06-28 20:00:00-05,0.2781,75.46,0.41,2.17,-2.71461,1
47813,2016-06-28 21:00:00-05,0.1527833333333333,74.77,0.37,0.67,-2.62488,1
47824,2016-06-28 22:00:00-05,0.2315666666666666,74.79,0.3,0.44,-2.7158599999999997,1
47835,2016-06-28 23:00:00-05,0.18616666666666665,74.32,0.28,1.7,-2.71631,1
47846,2016-06-29 00:00:00-05,0.19311666666666666,74.17,0.14,1.25,-2.71677,1
47857,2016-06-29 01:00:00-05,0.22206666666666666,73.49,0.07,2.13,-2.71687,1
47868,2016-06-29 02:00:00-05,0.1532,72.68,0.08,0.75,-2.71726,1
47879,2016-06-29 03:00:00-05,0.2585833333333333,72.48,0.1,1.26,-2.7177,1
47890,2016-06-29 04:00:00-05,0.13395,71.78,0.11,1.65,-2.7516700000000003,1
47901,2016-06-29 05:00:00-05,0.2413166666666666,71.82,0.11,1.7,-2.7686599999999997,1
47912,2016-06-29 06:00:00-05,0.2599833333333333,71.24,0.14,2.32,11.3692,1
47923,2016-06-29 07:00:00-05,0.16435,71.93,0.48,1.37,173.81099999999998,1
47934,2016-06-29 08:00:00-05,0.244,73.96,0.42,1.4,404.906,1
47945,2016-06-29 09:00:00-05,0.1394,77.24,0.36,1.14,526.058,1
47956,2016-06-29 10:00:00-05,0.2815333333333333,81.43,0.33,1.23,828.605,1
47967,2016-06-29 11:00:00-05,0.15206666666666666,85.43,0.26,2.27,961.2230000000001,1
47978,2016-06-29 12:00:00-05,0.2651833333333333,87.38,0.33,1.04,1050.03,1
47989,2016-06-29 13:00:00-05,0.1773333333333333,89.39,0.21,1.11,1082.44,1
48000,2016-06-29 14:00:00-05,0.2470666666666666,91.34,0.36,1.95,564.664,1
48011,2016-06-29 15:00:00-05,0.2017,92.44,0.31,3.87,790.7180000000001,1
48022,2016-06-29 16:00:00-05,0.21726666666666666,92.5,0.17,4.92,421.222,1
48033,2016-06-29 17:00:00-05,0.22755,92.37,0.17,4.65,218.231,1
48044,2016-06-29 18:00:00-05,0.4045833333333333,91.19,0.14,5.3,153.887,1
48055,2016-06-29 19:00:00-05,0.58165,89.67,0.34,5.14,51.2932,1
48066,2016-06-29 20:00:00-05,0.29125,87.0,0.33,4.8,-2.71519,1
48077,2016-06-29 21:00:00-05,0.2586833333333333,84.64,0.07,3.79,-2.6931700000000003,1
48088,2016-06-29 22:00:00-05,0.1577333333333333,82.52,0.04,1.8,-2.7163,1
48099,2016-06-29 23:00:00-05,0.28055,81.42,0.0,2.5,-2.71674,1
48110,2016-06-30 00:00:00-05,0.2852333333333333,80.72,0.11,2.7,-2.71678,1
48121,2016-06-30 01:00:00-05,0.2544333333333333,79.25,0.09,2.72,-2.717,1
48132,2016-06-30 02:00:00-05,0.13356666666666664,78.48,0.38,1.95,-2.37759,1
48143,2016-06-30 03:00:00-05,0.1835833333333333,77.55,0.04,1.51,-2.37759,1
48154,2016-06-30 04:00:00-05,0.2665666666666666,76.88,0.04,0.87,-2.71725,1
48165,2016-06-30 05:00:00-05,0.21866666666666665,76.06,0.04,0.58,-2.71743,1
48176,2016-06-30 06:00:00-05,0.1581833333333333,75.4,0.05,1.12,18.537,1
48187,2016-06-30 07:00:00-05,0.2544666666666666,75.64,0.07,1.43,193.459,1
48198,2016-06-30 08:00:00-05,0.13036666666666666,77.76,0.06,1.4,407.55699999999996,1
48209,2016-06-30 09:00:00-05,0.2637166666666666,82.08,0.12,1.94,612.077,1
48220,2016-06-30 10:00:00-05,0.16915,85.24,0.17,3.31,783.073,1
